datasize,optim,lr,wdecay,dropout,encoder,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_acc_toagg,test_acc_toagg,train_loglike_toagg,test_loglike_toagg,run
b32,adam,0.001,0.0005,0.5,cnnninw2d2,3.3024042072919726,2.0515284058385004,0.019523818932414748,1.2703996206910466,0.9976444444444444,0.7826,-0.013535163150546124,-0.8813271562748659,0
b32,adam,0.001,0.0005,0.5,cnnninw8d8,2.2848587994382323,1.9928981039089897,1.037069222227258,1.3290299196212818,0.7558,0.69,-0.7190686956534433,-0.9210898773342836,0
b32,adam,0.001,0.0005,0.5,cnnninw2d4,3.30743831036018,2.3788300040430914,0.014489715822009926,0.9430980197490214,0.9980666666666668,0.8391,-0.010048448499297048,-0.6533777014041491,0
b32,adam,0.001,0.0005,0.5,cnnninw4d4,3.3202152306421815,2.1353787895970453,0.0017127930921007294,1.1865492324573923,0.9998444444444444,0.8331,-0.0011877120354766614,-0.8217082118102264,0
b32,adam,0.001,0.0005,0.5,cnnninw8d2,3.320554432838456,2.043501275035139,0.0013735904225736376,1.2784267503280229,0.9998666666666668,0.8194,-0.0009525684406139981,-0.8862346205867819,0
b32,adam,0.001,0.0005,0.5,cnnninw2d8,2.4689204103995825,2.119220906934037,0.8530076167307259,1.2027071173579549,0.8021777777777778,0.7221,-0.5915125217947099,-0.8337358029570722,0
b32,adam,0.001,0.0005,0.5,cnnninw4d8,3.111579580347675,2.3190559430625117,0.21034844163156566,1.0028720863710958,0.9608,0.7916,-0.14586959796177446,-0.6950886967778491,0
b32,adam,0.001,0.0005,0.0,cnnninw2d2,3.3193790988881453,1.1260159548860007,0.0025489256210295373,2.1959120703581423,0.9999333333333332,0.7089,-0.001767574481703968,-1.522388065447834,0
b32,adam,0.001,0.0005,0.0,cnnninw8d8,3.3135819136884592,1.532122529733676,0.008346109990594484,1.7898054952248217,0.9997555555555556,0.7457,-0.005786490710003785,-1.2400343678702794,0
b32,adam,0.001,0.0005,0.0,cnnninw8d4,3.3198356172592827,1.4093014992083224,0.0020924078549549906,1.9126265249408472,0.9998222222222222,0.7545,-0.00145110475899762,-1.3251387293266563,0
b32,adam,0.001,0.0005,0.0,cnnninw8d2,3.3205576719082077,1.2891409347613398,0.0013703527431873845,2.032787087721565,0.9999111111111112,0.7511,-0.000949886043163018,-1.4081138422861363,0
b32,adam,0.001,0.0005,0.0,cnnninw2d8,3.309837169823447,1.8033554508282357,0.01209085753489373,1.518572571178595,0.9996,0.7766,-0.008384066584620124,-1.0532098826181355,0
b32,adam,0.001,0.0005,0.0,cnnninw4d8,3.3131974531389248,1.614361849836648,0.008730567749801497,1.707566171979752,0.9997777777777778,0.7603,-0.006050521513472505,-1.183712412339839,0
b32,adam,0.001,0.0005,0.0,cnnninw2d4,3.32026118866162,1.6231633672318138,0.001666837704263104,1.6987646568697479,0.9999111111111112,0.7788,-0.001155950577960024,-1.1783766535642424,0
b32,adam,0.001,0.0005,0.0,cnnninw4d4,3.3199543434419616,1.6110398308537641,0.00197367964913086,1.7108881944379868,0.9998444444444444,0.7744,-0.0013687256021543384,-1.1848680450515094,0
b32,adam,0.001,0.0005,0.25,cnnninw8d4,3.321589912178674,1.938250678035017,0.00033811264652644653,1.3836773486611562,1.0,0.8106,-0.00023440613987508115,-0.9595314214585946,0
b32,adam,0.001,0.0005,0.25,cnnninw2d2,3.3215707619307135,1.7268027588963129,0.0003572615452696816,1.5951252654908945,1.0,0.7703,-0.0002477671573525909,-1.105372427580818,0
b32,adam,0.001,0.0005,0.25,cnnninw8d8,3.3122420273694737,2.0676643021952232,0.0096859966112498,1.254263727238384,0.9990222222222224,0.7987,-0.006716183492897987,-0.8688288713245884,0
b32,adam,0.001,0.0005,0.25,cnnninw2d4,3.3217320057544284,2.036182359003792,0.0001960195612394272,1.2857456640027964,1.0,0.8325,-0.00013589061915261565,-0.8910019677226942,0
b32,adam,0.001,0.0005,0.25,cnnninw4d4,3.321749645340248,1.982107183042045,0.00017837952904276784,1.3398208353049552,1.0,0.8244,-0.00012368685188706934,-0.929104522670146,0
b32,adam,0.001,0.0005,0.25,cnnninw8d2,3.3216234229520953,1.9074281819712242,0.00030460515222508047,1.4144998473671682,1.0,0.8087,-0.00021120879492226265,-0.9797359488468214,0
b32,adam,0.001,0.0005,0.25,cnnninw2d8,3.3169594202468646,2.1541964383171006,0.004968602993087373,1.1677315851655632,0.9996666666666668,0.8166,-0.003444476001303513,-0.8092365436799188,0
b32,adam,0.001,0.0005,0.25,cnnninw4d8,3.318914981115432,2.004336892987212,0.003013041994783315,1.317591130305022,0.9998444444444444,0.8038,-0.002088726203789257,-0.9134407143237008,0
b32,sgd,0.0001,0.0005,0.5,cnnninw2d8,3.2091441913623715,2.439863565630806,0.11278383303883766,0.8820644535195713,0.9809777777777776,0.8223,-0.0782129616410575,-0.6114659567997209,0
b32,sgd,0.0001,0.0005,0.5,cnnninw4d8,3.3173577499118525,2.0496420940271203,0.0045702707026731,1.2722859283129628,0.9996,0.8198,-0.0031686135049337786,-0.8825326507847278,0
b32,sgd,0.0001,0.0005,0.5,cnnninw8d2,3.3217651535622514,1.8707863549454904,0.00016287169360974828,1.4511416697273618,1.0,0.8366,-0.00011296985784102812,-1.0059796693263008,0
b32,sgd,0.0001,0.0005,0.5,cnnninw2d4,3.3215320183185284,2.2387239700689103,0.00039600541289927537,1.0832040534926035,0.9999777777777776,0.8552,-0.0002745545279753666,-0.7502646250693108,0
b32,sgd,0.0001,0.0005,0.5,cnnninw4d4,3.3219063239650017,2.005310413174736,2.170300012238108e-05,1.3166176077265206,1.0,0.8557,-1.5123872666676322e-05,-0.912673715992758,0
b32,sgd,0.0001,0.0005,0.5,cnnninw2d2,3.3171755959145464,1.9393838289827583,0.004752424725214868,1.3825441915958454,0.9996444444444444,0.7831,-0.0032955006344900003,-0.9592539172075264,0
b32,sgd,0.0001,0.0005,0.5,cnnninw8d4,3.3214370146997454,1.8033890568029385,0.000491008093124778,1.5185389637756652,1.0,0.8329,-0.00034057899279699963,-1.0524893750538389,0
b32,sgd,0.0001,0.0005,0.0,cnnninw8d8,3.2882659381047663,1.598501508990035,0.03366208447682239,1.7234265153019572,0.9970444444444444,0.735,-0.02334112197404033,-1.1935960638250678,0
b32,sgd,0.0001,0.0005,0.0,cnnninw2d2,3.3192522583400934,1.3085672992486923,0.0026757658978585085,2.0133607225677075,0.9998444444444444,0.7214,-0.001855485154795713,-1.39649310766837,0
b32,sgd,0.0001,0.0005,0.0,cnnninw8d4,3.319425486976065,1.7445117730302167,0.0025025368183281987,1.5774162519758883,0.9997333333333334,0.7741,-0.0017336060822499188,-1.0939305005149662,0
b32,sgd,0.0001,0.0005,0.0,cnnninw2d8,3.3015068697437973,1.8055968943495342,0.02042115587600809,1.5163311360362242,0.9996888888888888,0.7426,-0.014155765854617896,-1.0522507693409948,0
b32,sgd,0.0001,0.0005,0.0,cnnninw4d8,3.2974625265844004,1.7529086868603008,0.024465494910314647,1.569019336193895,0.9981777777777778,0.7404,-0.016962072310752592,-1.0881592843716794,0
b32,sgd,0.0001,0.0005,0.0,cnnninw8d2,3.3195119178625565,1.7377961668343591,0.002416107501126707,1.5841318561246218,0.9997333333333334,0.7731,-0.0016754709001730993,-1.0986589284514463,0
b32,sgd,0.0001,0.0005,0.0,cnnninw2d4,3.3189591092256765,1.5750359700510677,0.0029689169401463365,1.7468920540028867,0.9996888888888888,0.7587,-0.002059019130539077,-1.2108046421363532,0
b32,sgd,0.0001,0.0005,0.0,cnnninw4d4,3.317640088006123,1.6142509973848969,0.004287935440668419,1.7076770261453744,0.9994888888888888,0.7608,-0.002973784860685929,-1.1839324296239224,0
b32,sgd,0.0001,0.0005,0.25,cnnninw2d2,3.3217575438241207,1.7386422351526376,0.00017048021453171608,1.5832857901867206,1.0,0.7712,-0.000118265054266626,-1.0990326535923067,0
b32,sgd,0.0001,0.0005,0.25,cnnninw8d8,3.3184225055962986,1.7211429653838037,0.003505518065958119,1.6007850596699091,0.9999333333333332,0.7703,-0.0024299432288662904,-1.1100504931694988,0
b32,sgd,0.0001,0.0005,0.25,cnnninw8d4,3.3215060833928938,1.8440437591113985,0.00042194019397195296,1.4778842653710242,0.9999555555555556,0.8014,-0.00029257167205096044,-1.0249089580547803,0
b32,sgd,0.0001,0.0005,0.25,cnnninw8d2,3.3214774050438063,1.817931972372646,0.00045061942847550185,1.5039960553470892,0.9999555555555556,0.7968,-0.0003124917416821363,-1.0431221005593412,0
b32,sgd,0.0001,0.0005,0.25,cnnninw2d8,3.3203857095849885,1.9167685801990495,0.001542313649379016,1.4051594430455765,0.9999555555555556,0.8092,-0.0010690546175739855,-0.9737342972937688,0
b32,sgd,0.0001,0.0005,0.25,cnnninw4d8,3.3192760039494242,1.8310652160035157,0.0026520173177559943,1.4908628092406275,0.9999777777777776,0.7857,-0.0018379434618578266,-1.0323994441999056,0
b32,sgd,0.0001,0.0005,0.25,cnnninw2d4,3.32178273028148,2.038329857987718,0.00014529665893998846,1.2835981566399428,1.0,0.8292,-0.00010077705143078692,-0.8892849448060699,0
b32,sgd,0.0001,0.0005,0.25,cnnninw4d4,3.321698323326409,1.97257875063168,0.00022970116216324961,1.3493492665191809,1.0,0.8177,-0.00015925516762253707,-0.9360022104170262,0
b32,sgd,0.0001,0.0001,0.5,cnnninw8d2,3.3219098082314,1.5257095113729895,1.8216088494769346e-05,1.7962185148441323,1.0,0.8231,-1.2696517070811964e-05,-1.2454491571888016,0
b32,sgd,0.0001,0.0001,0.5,cnnninw2d8,2.4336612467742085,2.0704123829119503,0.8882667786721736,1.2515156409991817,0.8047333333333333,0.7131,-0.6159611941296711,-0.8678369473362342,0
b32,sgd,0.0001,0.0001,0.5,cnnninw4d8,2.3376093885961287,1.977425339503791,0.9843186361830372,1.3445026826934692,0.7883333333333333,0.6874,-0.6823773837320921,-0.9322196059964596,0
b32,sgd,0.0001,0.0001,0.5,cnnninw2d4,3.3146133636360737,2.223577130716829,0.0073146596721179215,1.098350890177174,0.9989111111111112,0.8345,-0.005072846333325059,-0.7613904252443959,0
b32,sgd,0.0001,0.0001,0.5,cnnninw4d4,3.321751787887877,1.7766094866652078,0.00017623929327452805,1.5453185390193052,0.9999777777777776,0.8383,-0.0001223141515469403,-1.0712025273873045,0
b32,sgd,0.0001,0.0001,0.5,cnnninw2d2,3.303313086705591,1.875577762865792,0.01861493735166773,1.4463502641398305,0.9969555555555556,0.7785,-0.012909608240658902,-1.0031267632265828,0
b32,sgd,0.0001,0.0001,0.5,cnnninw8d8,1.8369736405408543,1.6983536954124134,1.484954385488018,1.6235743288795788,0.6665777777777778,0.6236,-1.0293672776350171,-1.1254280135442736,0
b32,sgd,0.0001,0.0001,0.5,cnnninw8d4,3.321771325502484,1.537065003245783,0.00015670063600068808,1.7848630164840673,0.9999777777777776,0.8199,-0.00010874111473174442,-1.2366791202857217,0
b32,sgd,0.0001,0.0001,0.0,cnnninw8d8,3.2390782734817365,1.3294894287761407,0.0828497516310376,1.992438595896712,0.9830444444444444,0.6819,-0.05745398019549761,-1.382131691367245,0
b32,sgd,0.0001,0.0001,0.0,cnnninw2d2,3.318753351619588,0.6225666858898565,0.0031746751416536056,2.6993613393542866,0.9996222222222222,0.718,-0.00220124833830634,-1.8721737015416,0
b32,sgd,0.0001,0.0001,0.0,cnnninw8d4,3.3191157202391905,1.1648372922080774,0.0028123034265834434,2.1570907327504205,0.9994888888888888,0.7555,-0.0019504425881875136,-1.4955147330117722,0
b32,sgd,0.0001,0.0001,0.0,cnnninw2d8,3.314804744957692,1.255462218778202,0.0071232791607120545,2.06646580532336,0.9997555555555556,0.7075,-0.004937813815897325,-1.4323612320805026,0
b32,sgd,0.0001,0.0001,0.0,cnnninw4d8,3.315208081921196,0.9724933716435784,0.006719941292382551,2.3494346520771234,0.9994888888888888,0.7120000000000001,-0.00465929951666589,-1.6288618571427118,0
b32,sgd,0.0001,0.0001,0.0,cnnninw8d2,3.320108706169969,1.1908334082307908,0.0018193202131284007,2.131094616632492,0.9996,0.7624,-0.0012617930434382929,-1.4765911460050312,0
b32,sgd,0.0001,0.0001,0.0,cnnninw2d4,3.3201931549796164,0.9449242741916888,0.0017348666078391838,2.3770037489577223,0.9998222222222222,0.7371,-0.001202133725083213,-1.6471215238454526,0
b32,sgd,0.0001,0.0001,0.0,cnnninw4d4,3.3180873499072523,0.9925006848935504,0.003840672410869239,2.329427340731453,0.9991777777777778,0.7415,-0.002641142641737448,-1.615187630555347,0
b32,sgd,0.0001,0.0001,0.25,cnnninw2d4,3.3219144151154865,1.6770894276067472,1.3609884185402252e-05,1.6448385917816681,1.0,0.8111,-9.526652799010233e-06,-1.1403870320509044,0
b32,sgd,0.0001,0.0001,0.25,cnnninw4d4,3.3218951062607105,1.6288625641752736,3.291816017547877e-05,1.6930654599976998,1.0,0.8043,-2.292487766549161e-05,-1.1743013549100936,0
b32,sgd,0.0001,0.0001,0.25,cnnninw8d2,3.3218535100981623,1.5149153394820971,7.451200214716518e-05,1.807012685143148,1.0,0.7957,-5.176081367494463e-05,-1.2533109370276143,0
b32,sgd,0.0001,0.0001,0.25,cnnninw2d8,3.3173541182224517,1.9323331517533373,0.004573903138886319,1.389594866730535,0.9996888888888888,0.7861,-0.00317124750603176,-0.9634574680867798,0
b32,sgd,0.0001,0.0001,0.25,cnnninw4d8,3.3191163694087544,1.4767207600438177,0.002811653623023145,1.8452072642481745,0.9999333333333332,0.745,-0.0019491829660826976,-1.278637685602241,0
b32,sgd,0.0001,0.0001,0.25,cnnninw8d4,3.3218677523463183,1.4973676269427656,6.0272538865031815e-05,1.824560396135234,1.0,0.7959999999999999,-4.1869625456995313e-05,-1.2648760379037878,0
b32,sgd,0.0001,0.0001,0.25,cnnninw2d2,3.3218874012907094,1.236653922464901,4.0620174710824686e-05,2.0852741025888117,1.0,0.7557,-2.8250504981901752e-05,-1.447284411591744,0
b32,sgd,0.0001,0.0001,0.25,cnnninw8d8,3.3174171603649496,1.5161405999820454,0.004510864964024413,1.805787420406128,0.9997777777777778,0.754,-0.003127630883320537,-1.2516343541495276,0
b32,sgd,0.0001,0.0,0.0,cnnninw8d8,3.3050514428261417,1.0326331895761216,0.01687657845775149,2.2892948324307083,0.9990444444444444,0.6817,-0.011696985289676528,-1.5871921323846834,0
b32,sgd,0.0001,0.0,0.0,cnnninw2d2,3.3194242184604414,0.4664078337696794,0.002503804463661368,2.855520190807958,0.9996222222222222,0.7224,-0.001736495486301904,-1.978791536951626,0
b32,sgd,0.0001,0.0,0.0,cnnninw8d4,3.3180786509334235,1.0882868363072695,0.003849372388419761,2.233641187413432,0.9992222222222222,0.7582,-0.002669660403747789,-1.5497419923773654,0
b32,sgd,0.0001,0.0,0.0,cnnninw2d8,3.315520722050996,1.0674008310031586,0.006407300183581296,2.2545271930984034,0.9998222222222222,0.7040000000000001,-0.004442338439500209,-1.5621032066901137,0
b32,sgd,0.0001,0.0,0.0,cnnninw4d8,3.3180426005869785,0.9049698761857736,0.00388542264101725,2.416958148296649,0.9997333333333334,0.7018,-0.0026944474369603173,-1.6767022627108397,0
b32,sgd,0.0001,0.0,0.0,cnnninw8d2,3.318365627938157,1.064657714039373,0.0035623970330108078,2.257270310062189,0.9992222222222222,0.7529,-0.0024706435388267486,-1.5636433115860668,0
b32,sgd,0.0001,0.0,0.0,cnnninw2d4,3.320707118163824,0.527963652397497,0.0012209071011334016,2.7939643724657857,0.9997333333333334,0.732,-0.0008467756800683254,-1.9352049534892508,0
b32,sgd,0.0001,0.0,0.0,cnnninw4d4,3.3158716587793258,0.8756540941354185,0.0060563645662930566,2.4462739290139925,0.9988222222222222,0.7359,-0.004200253242617795,-1.6972650838288434,0
b32,sgd,0.0001,0.0,0.25,cnnninw2d4,3.321924043362583,1.5473363087200132,3.9774807193638935e-06,1.7745917146436323,1.0,0.8079999999999999,-2.8542518457754795e-06,-1.2297905679817904,0
b32,sgd,0.0001,0.0,0.25,cnnninw4d4,3.321920379646805,1.5269517163499096,7.643189410775033e-06,1.7949763107033203,1.0,0.8025,-5.378846617838602e-06,-1.2427280279674615,0
b32,sgd,0.0001,0.0,0.25,cnnninw2d8,3.2974358148920513,2.0229144336316534,0.024492210500715428,1.2990135928978934,0.9973333333333332,0.7614,-0.01698461572896346,-0.9010948542088352,0
b32,sgd,0.0001,0.0,0.25,cnnninw4d8,3.3076001333698963,1.6568551139709669,0.014327889015267959,1.665072908511939,0.9991333333333332,0.7383,-0.00993366263654042,-1.153031217395641,0
b32,sgd,0.0001,0.0,0.25,cnnninw8d2,3.3218634306494867,1.43750253538735,6.45938001697388e-05,1.8844254854768991,0.9999777777777776,0.7945,-4.4852165541764565e-05,-1.305978847749623,0
b32,sgd,0.0001,0.0,0.25,cnnninw8d4,3.3218606585886943,1.377598262061707,6.736512719931662e-05,1.9443297641821944,1.0,0.7901,-4.676402307054749e-05,-1.346490188783553,0
b32,sgd,0.0001,0.0,0.25,cnnninw8d8,3.286289815116454,1.6331180193172856,0.03563820759288558,1.688810000785243,0.9978222222222224,0.7176,-0.0247115717418154,-1.170137687969564,0
b32,sgd,0.0001,0.0,0.25,cnnninw2d2,3.3219058598367215,1.137565596796834,2.216626541393134e-05,2.1843624279712337,1.0,0.7589,-1.544813273650397e-05,-1.513941910254455,0
b32,sgd,0.0001,0.0,0.5,cnnninw8d4,3.3219261089791283,1.372412761179403,1.920350674431016e-06,1.949515262707925,1.0,0.8226,-1.3693580825149509e-06,-1.347043649830317,0
b32,sgd,0.0001,0.0,0.5,cnnninw2d2,3.274960191180372,1.901865090425022,0.04696783618928282,1.4200629334861097,0.9924666666666668,0.7659999999999999,-0.032572880640401064,-0.9848802833522526,0
b32,sgd,0.0001,0.0,0.5,cnnninw8d8,0.7275952730266948,0.7080386918954575,2.5943327512652976,2.613889332396534,0.2670222222222222,0.2667,-1.7983082152465981,-1.8120676803082227,0
b32,sgd,0.0001,0.0,0.5,cnnninw2d4,3.2830323027479964,2.2808447878200786,0.03889572289869965,1.041083240589966,0.9928444444444444,0.8254,-0.02697414069458535,-0.7212132769087253,0
b32,sgd,0.0001,0.0,0.5,cnnninw4d4,3.321752845605553,1.7406772039949705,0.00017518231047849254,1.581250824224644,0.9999777777777776,0.8251,-0.00012156654012722121,-1.095685131993504,0
b32,sgd,0.0001,0.0,0.5,cnnninw8d2,3.3218388760776154,1.2032535152313428,8.915963346750548e-05,2.1186745070194757,0.9999777777777776,0.8170000000000001,-6.186309962707084e-05,-1.4648512908746176,0
b32,sgd,0.0001,0.0,0.5,cnnninw2d8,1.9778562213142628,1.7960999347150517,1.3440718025541,1.5258280907195216,0.6849777777777778,0.64,-0.9317136571829104,-1.0579600595540366,0
b32,sgd,0.0001,0.0,0.5,cnnninw4d8,0.9984296688223531,0.9559040991262124,2.32349835546964,2.36602392516578,0.4296888888888889,0.4086,-1.6046342279411026,-1.635813273447752,0
b32,sgd,0.00032,0.0,0.5,cnnninw8d2,3.321882481768187,1.0453099930248322,4.5548808103318106e-05,2.2766180307910853,1.0,0.8029,-3.162393968360707e-05,-1.5628829514527902,0
b32,sgd,0.00032,0.0,0.5,cnnninw2d8,1.6114805475057399,1.5196264803219146,1.710447476362623,1.802301543589217,0.5642888888888888,0.5336,-1.1856904146619969,-1.2496593129418792,0
b32,sgd,0.00032,0.0,0.5,cnnninw2d4,3.302385411198121,2.2362397227424404,0.01954261515296247,1.085688303287227,0.9966,0.8232,-0.0135530168559689,-0.7521061267687118,0
b32,sgd,0.00032,0.0,0.5,cnnninw4d4,3.3217313464177614,1.5472276500238775,0.00019668092657848047,1.7747003753035784,0.9999555555555556,0.8209,-0.00013646074088686806,-1.2288166424724023,0
b32,sgd,0.00032,0.0,0.5,cnnninw2d2,3.2493758250740123,1.9972566427133331,0.07255219731413029,1.3246713763418292,0.9869555555555556,0.7647,-0.05031586909410293,-0.9187765091941976,0
b32,sgd,0.00032,0.0,0.5,cnnninw8d4,3.321924533247524,0.9605985510463532,3.492580099215236e-06,2.3613294717221978,1.0,0.8021,-2.4460976839410226e-06,-1.6254492937155403,0
b32,sgd,0.00032,0.0,0.0,cnnninw2d4,3.320742433259228,0.9560956216086977,0.0011855886641128494,2.365832403254585,0.9998666666666668,0.7546,-0.0008222671190200648,-1.6384304253734316,0
b32,sgd,0.00032,0.0,0.0,cnnninw4d4,3.320333760260858,1.008896482638277,0.001594263334332127,2.3130315431771566,0.9996666666666668,0.7746,-0.0011055887672213967,-1.6029763258270238,0
b32,sgd,0.00032,0.0,0.0,cnnninw2d8,3.2937382460487763,0.3546106815338135,0.028189776643353443,2.9673173431390385,0.996,0.6589,-0.019546766031470545,-2.0566933494475905,0
b32,sgd,0.00032,0.0,0.0,cnnninw4d8,3.2068347273435505,-0.04228863015342444,0.1150932949042648,3.3642166552071373,0.9795777777777778,0.6347,-0.07981048996688785,-2.3323651771627976,0
b32,sgd,0.00032,0.0,0.0,cnnninw8d2,3.3195224940226113,1.2502819570108723,0.0024055286612457124,2.07164606475792,0.9996,0.7646,-0.0016683323058300716,-1.4374433960752095,0
b32,sgd,0.00032,0.0,0.0,cnnninw8d4,3.318400274038145,1.108869833306383,0.0035277519234749085,2.2130581921281904,0.9992,0.764,-0.0024465730760383025,-1.5354021443816055,0
b32,sgd,0.00032,0.0,0.0,cnnninw8d8,1.3380422532007723,-0.4970897325692466,1.983885770421356,3.819017756861239,0.6448666666666667,0.4168,-1.3758441252556088,-2.6471179555879085,0
b32,sgd,0.00032,0.0,0.0,cnnninw2d2,3.3205606008812985,0.2417121634315759,0.001367424197488076,3.0802158599082654,0.9997111111111112,0.7282,-0.0009483913039799377,-2.1334718902914367,0
b32,sgd,0.00032,0.0,0.25,cnnninw2d4,3.3219248057259003,1.4586615539587344,3.21905190912512e-06,1.8632664703332575,1.0,0.8094,-2.313300325932093e-06,-1.2913276282053674,0
b32,sgd,0.00032,0.0,0.25,cnnninw4d4,3.3219134660163667,1.4202330969393062,1.4558630575660806e-05,1.901694930875644,1.0,0.7989,-1.0177931346402146e-05,-1.3180616751228256,0
b32,sgd,0.00032,0.0,0.25,cnnninw8d2,3.321825810502248,1.1234234575265514,0.00010221590753147033,2.198504566955871,0.9999777777777776,0.7807,-7.094511892236331e-05,-1.5186443186192968,0
b32,sgd,0.00032,0.0,0.25,cnnninw2d8,3.2414428875983483,2.0631880893493992,0.0804851357444496,1.258739936085174,0.9899111111111112,0.7488,-0.05581394555330192,-0.8722917287004642,0
