data,datasize,encoder,epochs,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,run_count
svhn,b512,resnet18,131,0.00012110145375216715,5.4108387090062557e-05,3.226323378363321,5.4105457301242885e-05,1.4416546106338501,0.05393283838903416,1.7847898721694946,0.05393283838903416,0.00012125620023546394,5.422143896101589e-05,1.4429667748423376,0.04901230543188949,0.8595413595413597,0.0038668346912954883,-0.9987219003914085,0.034015169054394674,0.9999726987304909,6.783054943760632e-06,5
svhn,b512,resnet18,132,0.00013028967766733204,3.4703363123752106e-05,3.2263141927793044,3.470572562220978e-05,1.438252902030945,0.051083713083312714,1.7881915807723998,0.051083713083312714,0.00013020737876923277,3.51085035777858e-05,1.4392974409157546,0.04532047660515875,0.8591318591318592,0.0031822394831762875,-0.9961059332357024,0.03145312713707267,0.9999726987304909,6.783054943791663e-06,5
svhn,b512,resnet18,133,0.0001085422674650051,2.682144560465032e-05,3.22633594616439,2.6824494526949338e-05,1.4417016685009003,0.054665684601831244,1.7847428143024444,0.054665684601831244,0.00010863534983448829,2.6880798296534986e-05,1.442534750574702,0.048600974442022285,0.8594594594594595,0.0037152117578387453,-0.998351672073303,0.033859933287894585,0.9999787656792707,1.3566109887592117e-05,5
svhn,b512,resnet18,134,0.00010221383349145148,1.607892794527505e-05,3.2263422648111977,1.6087185337320727e-05,1.4447989761829376,0.05096897537210645,1.781645506620407,0.05096897537210645,0.00010054490133535782,1.2444698854001934e-05,1.4464856260303849,0.04556043421360676,0.8590226590226591,0.002865527699654953,-1.001030339795793,0.03152147373822404,0.9999787656792707,8.307511754775147e-06,5
svhn,b512,resnet18,135,0.00010426309162673794,2.8792898700090364e-05,3.2263402177381884,2.8791265663322754e-05,1.445482897758484,0.05276082305263697,1.7809615850448608,0.05276082305263697,0.00010438612246374823,2.88615199329154e-05,1.448218192085685,0.047983483460851684,0.8595413595413597,0.003649943204237251,-1.0022973061379803,0.033377728551865715,0.9999726987304911,6.783054943770975e-06,5
svhn,b512,resnet18,136,9.030675468760493e-05,2.2101807710491824e-05,3.226354173541993,2.209984531103897e-05,1.4518437206745147,0.056774864874755,1.77460076212883,0.056774864874755,9.040654808350015e-05,2.2171440684872483e-05,1.453751313110339,0.05240319596875181,0.8591318591318592,0.004028488824289867,-1.0060340097692533,0.03654242093772777,0.9999757322048808,8.307511754735451e-06,5
svhn,b512,resnet18,137,9.329221877984071e-05,2.1613615264590755e-05,3.2263511886892395,2.1617261856854417e-05,1.4465871453285217,0.053028813050265404,1.779857337474823,0.053028813050265404,9.33995094041313e-05,2.1669440693733396e-05,1.4479062327523715,0.047402646305075194,0.8597870597870598,0.0038115081503486583,-1.0020087996307963,0.032807016293070104,0.9999757322048808,8.30751175475572e-06,5
svhn,b512,resnet18,138,9.696944345790164e-05,4.4422790922119725e-05,3.226347509650297,4.4429339945072306e-05,1.4530332386493683,0.05753035512962334,1.7734112441539764,0.05753035512962334,9.703365538538087e-05,4.4501267811537364e-05,1.4554302416764222,0.051270418741674685,0.8596232596232596,0.0034889071741642423,-1.00713984584455,0.03572612071184717,0.9999757322048808,1.356610988759005e-05,5
svhn,b512,resnet18,139,0.00014326664936244163,0.0001203851932246322,3.2263012117193655,0.00012038508526278488,1.4646106004714965,0.05891567258241384,1.7618338823318482,0.05891567258241384,0.00014346563027952086,0.00012056470722249848,1.467188246153171,0.05441651442472391,0.8588861588861588,0.0033773786082346444,-1.0153820463450949,0.03700959141419377,0.9999635983073214,3.1451731891377e-05,5
svhn,b512,resnet18,140,0.00014999297562930886,0.00011481881299469657,3.2262944945993346,0.00011482180373859844,1.4709100604057312,0.057589661609997386,1.7555344223976135,0.057589661609997386,0.00015017928432279647,0.00011492725008978119,1.4707906775678927,0.05103686975831223,0.8592137592137592,0.0035576555115429905,-1.017556077490211,0.03391802694486902,0.999969665256101,2.6270658833747714e-05,5
svhn,b512,resnet18,141,0.00014144026408828282,9.102666195710283e-05,3.2263030429219084,9.102436421659937e-05,1.4616996943950653,0.05533515426742296,1.7647447884082794,0.05533515426742296,0.00014163180689106322,9.117402816631577e-05,1.4635441746700013,0.050184220688287685,0.8589134589134588,0.003679938366858753,-1.0125772019989885,0.034403577340914426,0.9999726987304909,6.783054943791663e-06,5
svhn,b512,resnet18,142,0.00011245466684927088,5.323638488845671e-05,3.2263320261193797,5.323338082003638e-05,1.4658104598522186,0.054469138508087586,1.7606340229511261,0.054469138508087586,0.00011257642276512803,5.330095555361738e-05,1.4661407414727154,0.048037831222318084,0.8592410592410593,0.0030113674986057904,-1.0144341208088934,0.03243504439522407,0.9999787656792707,8.307511754747276e-06,5
svhn,b512,resnet18,143,9.471319557520445e-05,1.8893900617665928e-05,3.22634976889736,1.8890450306939368e-05,1.466099590063095,0.052426697277600534,1.7603448927402496,0.052426697277600534,9.48219595077022e-05,1.894184550025779e-05,1.467274808336925,0.04686141129771309,0.858995358995359,0.0025463770278702997,-1.0152852086293784,0.032387745153195376,0.9999817991536606,6.783054943781319e-06,5
svhn,b512,resnet18,144,0.00018832224408145897,0.0001800016033363243,3.2262561642846395,0.00018000349588362434,1.4695722579956054,0.05784867267796036,1.7568722248077393,0.05784867267796036,0.0001885792662306742,0.00018032933438640424,1.4703231640536376,0.054774227926491774,0.8589680589680588,0.004008086585828725,-1.0173055031371285,0.03779314758822437,0.999969665256101,1.072495155823743e-05,5
svhn,b512,resnet18,145,0.0005318856924045681,0.0009753873224155959,3.225912598306819,0.0009753874678752136,1.475859135389328,0.07150196471147179,1.7505853474140167,0.07150196471147179,0.0005326098475759942,0.0009767852941838953,1.47674435083898,0.06916814357954397,0.8583128583128582,0.005102805253212866,-1.0215973541175596,0.04784818882502023,0.9999059622939133,0.0001595820896095474,5
svhn,b512,resnet18,146,0.00021495562071696304,0.0001905030556460173,3.22622953163561,0.00019050169734545608,1.4764194071292878,0.05641041059274765,1.750025075674057,0.05641041059274765,0.00021506233710808683,0.00019075455281101372,1.4787648066255912,0.054611152296939657,0.8587223587223587,0.003072011311746372,-1.023192010293644,0.03803482848070068,0.9999514644097618,4.844070140803744e-05,5
svhn,b512,resnet18,147,0.0004114643074377779,0.0006950756376600429,3.22603301669276,0.0006950809813139271,1.485548883676529,0.05860167837858207,1.7408955991268158,0.05860167837858207,0.0004116445459686863,0.0006952698769595193,1.4883523793549867,0.05904831074992066,0.8577668577668577,0.003326797053495495,-1.029805133580308,0.041328373544091634,0.9999180961914729,0.00013248679863449016,5
svhn,b512,resnet18,148,0.00016657362178073724,0.0001653347748300621,3.2262779069501297,0.00016533736414865052,1.483331072330475,0.057217574733577595,1.7431134104728698,0.057217574733577595,0.00016676090701599463,0.00016554651788105253,1.484796256085676,0.05580816216806018,0.8588042588042588,0.0036786723474980985,-1.0272418499169906,0.038916603479381286,0.9999666317817113,2.492253526428828e-05,5
svhn,b512,resnet18,149,0.00010069100548799873,3.2782223468713734e-05,3.22634379253831,3.27807993828227e-05,1.4777153313159943,0.058819692176331276,1.7487291514873504,0.058819692176331276,0.00010077202248985852,3.278233285665277e-05,1.4791809652986143,0.05475550252632887,0.86000546000546,0.003658356453672913,-1.02339736969486,0.03792372810113438,0.9999757322048808,8.307511754752343e-06,5
svhn,b512,resnet18,150,8.715467938670844e-05,1.8885454421483657e-05,3.2263573258422142,1.8888950213722562e-05,1.4798269331455232,0.05496247142959551,1.7466175496578216,0.05496247142959551,8.721443744287623e-05,1.881968117827127e-05,1.4817152228734218,0.0505073075717889,0.8600327600327601,0.0033388167770010877,-1.0251726699810129,0.03462906260300288,0.9999787656792707,8.307511754738831e-06,5
svhn,b512,resnet18,151,8.839478869824882e-05,1.5442900970908017e-05,3.2263560923495027,1.5444211051662888e-05,1.4796400606632232,0.05553180192729519,1.7468044221401215,0.05553180192729519,8.846845588872786e-05,1.544795073679306e-05,1.4806834391027146,0.05065207933773335,0.86000546000546,0.0038675573965986803,-1.0243600607616898,0.03507770603644476,0.9999757322048808,8.307511754738831e-06,5
svhn,b512,resnet18,152,7.920211156354266e-05,1.8814294671575328e-05,3.2263652779335197,1.8813119824226744e-05,1.4801648676395416,0.060159671870614904,1.7462796151638031,0.060159671870614904,7.927316315583427e-05,1.88016535194531e-05,1.48142206957846,0.0547335822097118,0.8600600600600601,0.003151941555527477,-1.024859764674962,0.03784906813800514,0.9999787656792707,8.307511754783593e-06,5
svhn,b512,resnet18,153,8.116774658566813e-05,1.4015136609156494e-05,3.2263633162476295,1.4018271007178087e-05,1.4816021859645843,0.053988523456598395,1.7448422968387605,0.053988523456598395,8.124365611645707e-05,1.4038840916273872e-05,1.4833255712692444,0.04843284089122982,0.8599781599781601,0.0030436775827832677,-1.0261148226989925,0.03360006962215793,0.9999787656792707,8.307511754764167e-06,5
svhn,b512,resnet18,154,7.015761963793215e-05,1.0468512405329683e-05,3.22637432675029,1.0470107767598671e-05,1.4795754432678223,0.05536305564930253,1.7468690395355224,0.05536305564930253,7.021991115712985e-05,1.0466579599386026e-05,1.4813492350196893,0.04993719363457499,0.86000546000546,0.002668918024451066,-1.024801709103493,0.03460428038290173,0.9999787656792707,8.30751175474981e-06,5
svhn,b512,resnet18,155,7.099208659940271e-05,1.5860049309848597e-05,3.2263734909915187,1.5858533909269826e-05,1.4831365406513215,0.05700845641287892,1.7433079421520232,0.05700845641287892,7.105281408594079e-05,1.589551033089782e-05,1.4848448662363438,0.05190425949313305,0.8607152607152606,0.003470165307169435,-1.027147660608211,0.036041888256809956,0.9999787656792707,8.307511754775147e-06,5
svhn,b512,resnet18,156,7.178432761982324e-05,2.744911812147867e-05,3.226372695523639,2.7446487155516587e-05,1.4844737291336059,0.055326163234758356,1.7419707536697389,0.055326163234758356,7.187640156085599e-05,2.7494800764402105e-05,1.485848595436694,0.050313673743769494,0.86000546000546,0.0035260920707829097,-1.0278410211047746,0.03496002418455862,0.9999817991536606,1.2689933817657357e-05,5
svhn,b512,resnet18,157,6.99074799888686e-05,1.897022901345705e-05,3.2263745773670287,1.8968415938849544e-05,1.484818595647812,0.052655862640708095,1.7416258871555328,0.052655862640708095,6.99795933734378e-05,1.9028581076692156e-05,1.4869818482085262,0.047073508217825015,0.8600327600327601,0.002922187066795367,-1.0286499402629539,0.03275807848237289,0.9999848326280505,1.5167371949463085e-05,5
svhn,b512,resnet18,158,0.00010374523271750586,2.5589019006065268e-05,3.2263407370840858,2.5591865319227377e-05,1.4914319813251495,0.05306027538968715,1.7350125014781952,0.05306027538968715,0.00010381180389880923,2.56095085713332e-05,1.4931232983187968,0.045591946117625445,0.85992355992356,0.0032651791333369404,-1.0327922644870737,0.03182676366509514,0.9999666317817113,6.783054943833039e-06,5
svhn,b512,resnet18,159,8.437974579218173e-05,3.067278323699959e-05,3.2263601025869675,3.067189909442424e-05,1.4926622271537782,0.05559460122292563,1.7337822556495666,0.05559460122292563,8.449767238159889e-05,3.072521981271531e-05,1.4942224617379303,0.04844602893856867,0.8598416598416598,0.003813951581685141,-1.0335291864101055,0.033682230095678584,0.9999787656792707,8.307511754747276e-06,5
svhn,b512,resnet18,160,6.904032804110709e-05,1.6933428448404165e-05,3.226375444545302,1.6929844570915055e-05,1.492179960012436,0.05118855577997669,1.7342645227909088,0.05118855577997669,6.910775141096427e-05,1.6981387304347856e-05,1.4934710029887919,0.04610476748969214,0.8600600600600601,0.002997413705007845,-1.033062197888405,0.03216728176790518,0.9999817991536606,6.783054943769424e-06,5
svhn,b512,resnet18,161,7.787957355144182e-05,1.099051775503538e-05,3.226366600140121,1.0998526821101406e-05,1.492275321483612,0.05287126438607556,1.7341691613197328,0.05287126438607556,7.534463484082626e-05,6.475754036958607e-06,1.4935235421253363,0.04744903538509799,0.8596505596505597,0.0029393522423443396,-1.0330313540253608,0.03299973757513124,0.9999787656792707,8.30751175474981e-06,5
svhn,b512,resnet18,162,6.622807415990885e-05,1.5911478510069277e-05,3.2263782530792,1.5907055623918644e-05,1.4931708216667174,0.05648977177309726,1.7332736611366273,0.05648977177309726,6.631424281100728e-05,1.5937546959677372e-05,1.4946104460324936,0.0515401370191976,0.8599781599781601,0.0036003447404313444,-1.0337438865218895,0.03578011001860233,0.9999817991536606,1.2689933817683066e-05,5
svhn,b512,resnet18,163,9.482961645763969e-05,8.167918691528575e-05,3.2263496572657147,8.168322603752007e-05,1.4984632074832915,0.052059434961310325,1.7279812753200532,0.052059434961310325,9.493555448284614e-05,8.180412678913846e-05,1.5002322397888146,0.04462814042094754,0.8603057603057603,0.0030925641550170885,-1.0377953799431978,0.030734017246939565,0.9999757322048808,2.0349164831367232e-05,5
svhn,b512,resnet18,164,8.087179018074558e-05,2.6437285666338547e-05,3.226363617135573,2.643918460307508e-05,1.500101500749588,0.057237070864582455,1.7263429820537568,0.057237070864582455,8.097511359730795e-05,2.6471207490092187e-05,1.5018393792905607,0.05045995710132805,0.8598416598416598,0.0036299798282489436,-1.0388157630325017,0.03476321759904756,0.9999787656792707,8.307511754747276e-06,5
svhn,b512,resnet18,165,7.766157797057305e-05,1.7240055562916685e-05,3.2263668256212577,1.7239781640052595e-05,1.4983022809028625,0.052946380427397445,1.7281422019004822,0.052946380427397445,7.769889202940142e-05,1.7244607080896613e-05,1.4999630085015407,0.0452323256699379,0.8600600600600601,0.0034712389969559928,-1.037499511180502,0.031214363727536467,0.9999726987304911,6.783054943770975e-06,5
svhn,b512,resnet18,166,7.542552518154211e-05,1.6844101995898865e-05,3.226369053079176,1.684767317322172e-05,1.494666075706482,0.04887434640639558,1.7317784070968627,0.04887434640639558,7.552180891275062e-05,1.6861703185732404e-05,1.4970775980393545,0.043762895792637174,0.8595959595959595,0.003028642438509503,-1.0354895524589465,0.03024706461310722,0.9999787656792707,8.307511754783593e-06,5
svhn,b512,resnet18,167,7.008509878934382e-05,1.1130607978714316e-05,3.22637439439463,1.11324549157803e-05,1.4992101907730102,0.055261667990429045,1.7272342920303345,0.055261667990429045,7.018595477272001e-05,1.1149323613725496e-05,1.5014577345024065,0.04871573993531798,0.8600327600327601,0.0037202235121175002,-1.0386065282630959,0.033764441039225025,0.9999757322048808,8.307511754730384e-06,5
svhn,b512,resnet18,168,0.00010866849631856328,8.274763112920037e-05,3.2263358149417614,8.274335987252657e-05,1.5133703470230102,0.07935539610821371,1.7130741357803345,0.07935539610821371,0.00010879590568154467,8.281152700991302e-05,1.5154390511212046,0.07040064948483488,0.8597051597051596,0.00417208374347255,-1.0481105141733127,0.048837293994051754,0.999969665256101,1.85761610075218e-05,5
svhn,b512,resnet18,169,0.00027560247948812077,0.00047133862624043523,3.2261688775794455,0.00047133551765364594,1.511836290359497,0.0706388245003215,1.7146081924438477,0.0706388245003215,0.00027602625678328134,0.0004720928632470667,1.5140206162408176,0.0629395950783242,0.8600600600600601,0.0034979741346433204,-1.047088784168118,0.04373116699852386,0.9999332635634224,8.139665932565511e-05,5
svhn,b512,resnet18,170,8.310848586302729e-05,3.4281513371136826e-05,3.2263613752616465,3.4281674319068566e-05,1.506184422969818,0.05520611959090235,1.7202600598335267,0.05520611959090235,8.321017830186897e-05,3.432555849986944e-05,1.5090780381130577,0.049251271139996465,0.8595686595686594,0.003419866476335278,-1.0437297487417596,0.0343831321845949,0.9999787656792707,8.307511754758255e-06,5
svhn,b512,resnet18,171,7.998342609722003e-05,1.49348677988391e-05,3.2263645020566245,1.49404272426818e-05,1.5026304960250854,0.054109386755827465,1.7238139867782594,0.054109386755827465,8.009630911172598e-05,1.4949434551200157e-05,1.5048510176543815,0.04747573429256033,0.8605514605514607,0.0033416058650966216,-1.040782833446984,0.03293796210259377,0.9999726987304909,6.783054943781319e-06,5
