experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,,epochs,train_z_norm_toagg,train_z_mean_norm_toagg,train_z_std_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_z_mean_norm_toagg,valid_z_std_toagg,valid_d_H_Q_xCz_toagg,valid_h_delta_acc_toagg,valid_d_DIQ_xz_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,valid_aux_loss_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,63,0.9999651810662313,0.5401157127185301,0.006206451904621314,0.02342970841246742,0.8666754705255681,12.214456845413554,9.888022544724994e-05,3.321829146959565,,0.9854253729184469,0.5367106000582377,0.006202095653861761,12.238739331563314,0.11463014495759587,0.0,4.054727395375569,-0.7327993710835775,,9.884556723085957e-05,4.043457730102539,0.5412,-2.8027113946620315,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,64,0.9999651265415278,0.5392900508913127,0.006203567291694609,0.02228231024822559,0.8666661487926137,12.215639677914707,9.165635719909915e-05,3.3218363631855357,,0.9851110974947611,0.535716712474823,0.006199668937673171,12.238739331563314,0.11451311589693954,0.0,4.078215916951497,-0.7562878926595052,,9.161144228031238e-05,4.066077267456055,0.5426,-2.818389847827854,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,65,0.9999650364572351,0.5386402606964111,0.006200513053706593,0.021916606516407974,0.8666490589488636,12.215972396460446,8.555938525618826e-05,3.321842461824417,,0.9780102173487345,0.5346147020657858,0.00619602653508385,12.238739331563314,0.11454804457042772,0.0,4.1024370193481445,-0.7805089950561523,,8.556367609029015e-05,4.088949489593506,0.5422,-2.8342438239446985,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,66,0.9999649727886374,0.5377983207052405,0.006197826627282087,0.02110473522704772,0.8666537198153409,12.216795108535074,7.775352756570183e-05,3.321850275451487,,0.9852641026178995,0.534127394358317,0.006194701883941889,12.238739331563314,0.11614828194137168,0.0,4.1247453689575195,-0.8028173446655273,,7.772463041538786e-05,4.11066455154419,0.5428,-2.849295658181784,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,67,0.9999648935415528,0.53696810555729,0.00619582891390151,0.0201218598628078,0.8666614879261364,12.217781977220016,7.420461671162312e-05,3.3218538137999447,,0.9754600326220194,0.5329804619153341,0.006193161942064762,12.238739331563314,0.11418255381176252,0.0,4.140514214833577,-0.8185861905415853,,7.419004298151575e-05,4.129801070404053,0.541,-2.862559961832528,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,68,0.9999648197130724,0.5362098975615068,0.006193268925099718,0.019935082300269805,0.8666677024147728,12.217942693016745,7.005041487156467e-05,3.321857975287871,,0.9778310060501099,0.5324340264002482,0.006188325739155213,12.238739331563314,0.1195936174870944,0.0,4.167162895202637,-0.8452348709106445,,7.005768971802253e-05,4.152936101531982,0.5404,-2.8785959143828905,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,69,0.9999647506258704,0.5354140380566771,0.006188771594844928,0.019011728761887007,0.86663818359375,12.218897125937723,6.241368168957706e-05,3.3218656087463554,,0.9784107605616251,0.5317755738894144,0.006185101655622323,12.238739331563314,0.11576874769542773,0.0,4.186502297719319,-0.8645742734273275,,6.240848240106263e-05,4.1749791923522945,0.5404,-2.8938750680171363,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,70,0.9999646883119236,0.5349797914651307,0.006186879390787164,0.01874802505533973,0.8666645951704546,12.219150857491927,5.734975285453071e-05,3.321870677850463,,0.994832436243693,0.5312411189079285,0.00618274820347627,12.238739331563314,0.12081792150626842,0.0,4.221952756245931,-0.9000247319539388,,5.735521952414678e-05,4.20845842590332,0.5392,-2.9170811007560298,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,71,0.9999646263366396,0.5343336689878594,0.006184678323651579,0.017981484103736213,0.8666816850142045,12.219943393360484,5.3737135245186934e-05,3.321874287995425,,0.9803612033526102,0.5306456685066223,0.006181612610816956,12.238739331563314,0.11379725813514012,0.0,4.2331258455912275,-0.911197821299235,,5.37318738656015e-05,4.2202725524902345,0.5406,-2.9252701023584105,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,72,0.9999645382843234,0.5335920991545374,0.0061828716689805415,0.017742285822433503,0.8666863458806818,12.22015249187296,4.970555292774489e-05,3.3218783167275516,,0.9845935901006063,0.5296362042427063,0.006179421984901031,12.238739331563314,0.11650873144819322,0.0,4.264205614725749,-0.9422775904337565,,4.9681919441920604e-05,4.251454875946045,0.5406,-2.946884049920854,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,73,0.9999644549732859,0.5327377309176055,0.006180517478655515,0.017352660038423808,0.8666645951704546,12.220500788905404,4.6602272670332404e-05,3.321881425651637,,0.9751469294230143,0.5290291508038839,0.006177103923012813,12.238739331563314,0.11618213034660767,0.0,4.259688536326091,-0.9377605120340983,,4.653208404391383e-05,4.246573838806152,0.5392,-2.943500702685266,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,74,0.9999643909660253,0.5321564427153631,0.006178009691542353,0.016612277757799762,0.8666661487926137,12.221327272328464,4.23032377883911e-05,3.3218857158314097,,0.9797202150026957,0.5281951228777567,0.00617445648337404,12.238739331563314,0.11736322363569322,0.0,4.289705912272136,-0.9677778879801432,,4.229657180387423e-05,4.277114023590088,0.5422,-2.9646695652186486,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,75,0.9999643093483015,0.5314127386293628,0.006175517723683945,0.0162244204971516,0.8666785777698863,12.221626140854575,4.009337533261714e-05,3.3218879361044276,,0.9904441436131796,0.5272652904192606,0.006172827755411466,12.238739331563314,0.1195846152516593,0.0,4.309429327646892,-0.987501303354899,,4.009228906620087e-05,4.2974990234375,0.5418,-2.9787994067102437,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,76,0.9999642497436567,0.5307076275348663,0.006174686118769882,0.015744064103769648,0.8666792436079546,12.222123297778042,3.6374614617009435e-05,3.321891647848216,,0.9853221972783407,0.5269460876782736,0.006170989945530891,12.238739331563314,0.11907796944137168,0.0,4.33664083480835,-1.0147128105163574,,3.636514232041211e-05,4.324899892425537,0.5406,-2.997792207002735,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,77,0.9999641891230237,0.5300154401497408,0.006172129442513158,0.015570252223617652,0.8666839044744318,12.222331171686,3.3821652044190905e-05,3.3218942108479412,,0.9864713549613953,0.5259745121002197,0.0061684236861765385,12.238739331563314,0.11878413647676993,0.0,4.358623186747233,-1.036695162455241,,3.382722891369162e-05,4.3481318069458,0.5388,-3.0138953176939225,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,78,0.9999641108919274,0.5292114181952043,0.006169958635423841,0.01517898265526376,0.8666372958096591,12.222737496549433,3.120017472404222e-05,3.321896819905801,,0.9853441119194031,0.5254340767860413,0.00616638067488869,12.238739331563314,0.12221218773045724,0.0,4.378469149271647,-1.056541124979655,,3.118202873027056e-05,4.366827960968018,0.5422,-3.0268544380136047,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,79,0.9999640580605377,0.5288761918517676,0.006167670828290284,0.014681063671808013,0.8666599343039774,12.22323124517094,2.8764204309730054e-05,3.32189925421368,,0.9956203897794088,0.5251987179120382,0.006164638325572014,12.238739331563314,0.11697288670722712,0.0,4.4016539255778,-1.0797259012858074,,2.8768615453736856e-05,4.393108459472656,0.5404,-3.0450709152754287,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,80,0.9999639896506612,0.528496752069755,0.006165999453514814,0.01443616381782869,0.8666745827414772,12.223465784029527,2.6950865834475156e-05,3.3219010721553457,,0.984951376914978,0.5242937604586283,0.006162591433773438,12.238739331563314,0.1186959145695059,0.0,4.419055302937825,-1.0971272786458333,,2.6960305715975765e-05,4.405958643341064,0.5402,-3.0539777896540605,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,81,0.9999660321257331,0.5461205298250372,0.006190676395569674,1.6914618918248876,0.8166841264204545,10.546444513581015,0.059862360495644265,3.262065663933754,,0.981969157854716,0.5412596464157104,0.0061687929555773735,12.238739331563314,0.11236806323746312,0.0,4.301902770996094,-0.9799747467041016,,0.059930693220667956,4.29728989944458,0.5242,-2.978654342292646,0.9891555555555556
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,82,0.999965466897596,0.5418995242904533,0.006168879449515688,0.4972032264552333,0.8494722123579546,11.740705419670451,0.0030858398257061544,3.3188421956517478,,0.9938487807909647,0.5374164581298828,0.0061591983151932555,12.238739331563314,0.10738550596884218,0.0,4.260792414347331,-0.9388643900553385,,0.0030876632359913654,4.249128642272949,0.5326,-2.945271541057592,0.9994888888888889
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,83,0.9999652457508174,0.5398466282270171,0.006159753091527487,0.18938339162956586,0.8612073863636364,12.048468535596674,0.0007576647830402097,3.321170363913883,,0.9800089597702026,0.5366449356079102,0.006155942101031542,12.238739331563314,0.1024079899520649,0.0,4.2351992925008135,-0.9132712682088217,,0.000757808626184447,4.221531492614746,0.5306,-2.926142724349356,0.9999777777777777
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,84,0.9999651702290232,0.5391017140989954,0.006157897566233508,0.11215507617982273,0.8643701171874999,12.125740083781155,0.0004470631654178512,3.3214809610085054,,0.9813587665557861,0.5359271168708801,0.006154308716456096,12.238739331563314,0.10292615862370945,0.0,4.229499181111653,-0.9075711568196615,,0.0004469126274705761,4.217806097412109,0.531,-2.9235604140628886,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,85,0.9999651048671115,0.5383706827732649,0.006156221587761221,0.08455189131200314,0.865537997159091,12.153301997618241,0.000374033164834228,3.3215539888902144,,0.977461596330007,0.5352158943812052,0.006152786624928315,12.238739331563314,0.09694687384771387,0.0,4.2322869300842285,-0.9103589057922363,,0.000374059170903638,4.218959014129639,0.532,-2.9243595406011598,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,86,0.9999650513583963,0.5377557982097972,0.0061545807058626615,0.06958664293316277,0.8660180664062499,12.168304508382624,0.0003279864550594621,3.3216000321236523,,0.9834622740745544,0.5346029798189799,0.006151110709955295,12.238739331563314,0.0999755859375,0.0,4.226699988047282,-0.9047719637552897,,0.00032799081480544475,4.2153619895935055,0.5312,-2.921866233306939,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,87,0.9999650090255521,0.5372862619432536,0.006152832049834119,0.06015304323624481,0.8663558682528408,12.17777739871632,0.00028567215080825423,3.321642354130745,,0.980624278386434,0.5341611901919047,0.0061495912571748095,12.238739331563314,0.0978038866611357,0.0,4.237340768178304,-0.9154127438863119,,0.0002856903453823179,4.225643102264404,0.5322,-2.928992684530268,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,88,0.9999649585648016,0.5367417399856177,0.0061511534387880765,0.052828240568156944,0.866505459872159,12.185042121193625,0.00026106885591368405,3.321666946465319,,0.9850667317708334,0.5337000290552775,0.006148035948475202,12.238739331563314,0.10024781353705753,0.0,4.242557843526204,-0.9206298192342123,,0.0002609666547582795,4.229573557281494,0.5328,-2.931717087885597,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,89,0.99996492639184,0.5363592918623578,0.006149859731191431,0.04768024677072059,0.8664954723011363,12.190215354615992,0.0002353951989458768,3.321692638776519,,0.9906099438667297,0.5332284172375997,0.006146699966241916,12.238739331563314,0.10021468531065635,0.0,4.251087029774983,-0.9291590054829916,,0.0002354129531653598,4.237845375823975,0.5346,-2.937450541930602,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,90,0.9999648833816702,0.5359419045800512,0.006148521386256272,0.04304111243056303,0.8665562855113635,12.194871127605438,0.00022523523338432742,3.321702790531245,,0.9894646803538004,0.5328534841537476,0.006145469844341278,12.238739331563314,0.10053696533923302,0.0,4.251967906951904,-0.9300398826599121,,0.0002252030698892971,4.2401683776855466,0.5344,-2.9390607954981167,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,91,0.9999648515473712,0.5356094691563736,0.006147413204995577,0.03972860526251183,0.8666286399147727,12.198171431368047,0.00020712756879054888,3.321720890023492,,0.9832777579625448,0.5325382153193156,0.006144311434278886,12.238739331563314,0.09482414673211652,0.0,4.250551064809163,-0.9286230405171713,,0.00020701080468069348,4.237735338592529,0.5352,-2.937374308099145,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,92,0.9999648247930136,0.5353303985162214,0.00614631185519763,0.036417479192922736,0.8666344105113637,12.201420204205947,0.000191906227469603,3.3217361149462787,,0.9838205377260844,0.5321956872940063,0.006143339443951845,12.238739331563314,0.10033171437131268,0.0,4.255843003590901,-0.9339149792989095,,0.0001919751955791273,4.242506868743896,0.534,-2.9406817941182193,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,93,0.9999647807668556,0.5349831554022703,0.006145193225661801,0.03328108484856784,0.8666226473721591,12.20460785518993,0.00018106676332701517,3.3217469697648827,,0.98274165391922,0.5318930943806967,0.006142133225997289,12.238739331563314,0.09900550504701328,0.0,4.2586493492126465,-0.9367213249206543,,0.00018108164647128434,4.245497303009033,0.5348,-2.942754367137839,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,94,0.9999647601084276,0.5346992561085657,0.006144000579793515,0.030949479201808572,0.8666659268465909,12.206931926987387,0.00016353472272550624,3.321764489466494,,0.9892336924870809,0.5315669973691305,0.006140927939365308,12.238739331563314,0.10224090846238938,0.0,4.263247648874919,-0.9413196245829264,,0.00016359108762505154,4.2505120750427245,0.5338,-2.9462305348527176,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,95,0.9999647238715128,0.5343783386051655,0.00614266439912502,0.028802966720170596,0.8666574928977273,12.209114854986018,0.00015977624471733262,3.321768244559115,,0.9892098704973856,0.531290332476298,0.006139495099584262,12.238739331563314,0.0996871543141593,0.0,4.273415247599284,-0.9514872233072916,,0.0001598007129582887,4.2590331314086916,0.5364,-2.95213681923881,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,96,0.9999647038904104,0.5341038131578402,0.006141379398865287,0.02696873171424324,0.8666526100852273,12.21097731590271,0.0001502563260477142,3.3217777772383257,,0.9735487103462219,0.5309639374415079,0.006138285311559836,12.238739331563314,0.10268021755162242,0.0,4.274160703023274,-0.9522326787312826,,0.00015022323626973148,4.259650430297851,0.5352,-2.9525646592541417,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,97,0.9999646727334369,0.5338118225336075,0.006139955194984478,0.02533515363889323,0.8666410688920454,12.212563731453635,0.00014206682941552242,3.32178595662117,,0.9897611538569132,0.530669371287028,0.006136871874332428,12.238739331563314,0.10250593427359882,0.0,4.274742762247722,-0.9528147379557291,,0.00014208059821846998,4.262054974365235,0.5356,-2.9542314028526393,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,98,0.999964636835185,0.5335423963313753,0.006138786700003865,0.023941110449165783,0.8666606001420455,12.213958436792547,0.00013382789806696977,3.3217941874807533,,0.9811966220537821,0.5304072697957357,0.006135628248254458,12.238739331563314,0.10008577329922567,0.0,4.2755231857299805,-0.9535951614379883,,0.0001338292223841159,4.2628333976745605,0.5352,-2.954770852482851,1.0
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,0,transformer,99,0.99996462024071,0.5333025164224885,0.006137572845380584,0.02274457080056891,0.8666659268465909,12.215122613039883,0.00012485800822436101,3.3218031633983958,,0.9840235908826193,0.5301586588223776,0.006134705462803443,12.238739331563314,0.10070116611356932,0.0,4.2797746658325195,-0.9578466415405273,,0.00012475589190661494,4.26663374786377,0.5362,-2.9574051943121518,1.0
