experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,train_z_std_mean,train_z_std_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_z_mean_norm_mean,valid_z_mean_norm_std,valid_z_std_mean,valid_z_std_std,valid_d_H_Q_xCz_mean,valid_d_H_Q_xCz_std,valid_h_delta_acc_mean,valid_h_delta_acc_std,valid_d_DIQ_xz_mean,valid_d_DIQ_xz_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,valid_aux_loss_mean,valid_aux_loss_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,197,5,0.999999954009598,1.3366242792385293e-08,20.434955551407555,1.4574206951084,0.00405315896840131,0.0007229353943940871,12.019441358609631,0.005623575261230654,0.045272993607954545,0.0010895333872646344,0.21844312629916454,0.005608725715528134,1.4032525641674345,0.12979488662474778,1.918675458973104,0.12979488427845653,-120.19441354058003,0.056235759136098455,0.9984713753064473,0.016323218359431638,20.379272206624346,1.4534686400955346,0.0040375863357136645,0.0007055174018295384,12.226627667744955,0.006031929563639165,0.012631072547935102,0.002294469375539091,0.011921358108520509,0.004901909143502543,1.9430522203445435,0.039979893908751715,1.3788758039474487,0.039979893908751715,-122.26627655029297,0.060318194647767186,-118.7921254779731,0.09551823363634317,1.9387816947555543,0.03784317166064314,0.53172,0.010909262119868608,-1.3438611061151537,0.026230895166476247,0.68496,0.03429605815452083
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,198,5,0.9999999561093069,1.490616333000965e-08,20.444265136935492,1.4570424170875083,0.004042425768090073,0.0007212351350994841,12.020199111374941,0.00654064435512068,0.04527614524147727,0.0016548123948558833,0.21770603738047858,0.006535407128703536,1.4031480281190438,0.1296330582120568,1.9187799964438785,0.12963305854970283,-120.20199119394476,0.0654063821274076,1.009600063165029,0.022345946319691917,20.38635228474935,1.4519593449518822,0.004026331069568794,0.0007028615558452672,12.22789249420166,0.006176533861886095,0.012055865712573745,0.004705412363562021,0.010656531651814778,0.006475076400393491,1.9431835889816285,0.0391953582248257,1.3787444353103637,0.0391953582248257,-122.27892608642578,0.061765445158076256,-118.79964245605467,0.10879687025443849,1.9389109413909913,0.03727257403396768,0.5325599999999999,0.011081877097315248,-1.3439506990642638,0.025835409971181264,0.6852888888888888,0.03432353330109829
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,199,5,0.99999995353547,1.5464692698202185e-08,20.4469386881048,1.4542786886333487,0.004040312657227994,0.000717416571814711,12.018529561432924,0.005446091073991984,0.04544313742897728,0.0008089455376056679,0.21935207708315416,0.0054468313076570145,1.4022171329368245,0.12930357503494713,1.9197108921679582,0.12930357766705045,-120.18529575521298,0.05446096295159998,1.0105084896087646,0.022556572438304296,20.390820566813154,1.4468231477514233,0.004026723684122165,0.0006943204030473094,12.226209894816082,0.0042719369722656175,0.009954887997787612,0.003637965087254029,0.012339210510253907,0.005576717508613999,1.9423285802205403,0.03907742902941951,1.3795994440714519,0.03907742902941951,-122.26209869384766,0.04271963861099345,-118.78354474826389,0.11448456475743907,1.9381853329086305,0.03691312229332005,0.53184,0.011062007051163909,-1.3434477500770463,0.0255861989271261,0.6842533333333334,0.03415493601693595
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,0,5,0.999987514587966,3.00940152140082e-07,1.1006684452295303,0.0265678694687393,0.019458207496526565,0.0012496629697706654,6.923240635611795,0.07414252815916597,0.5455202858664773,0.006290290711022315,5.314670024134896,0.07412978069154424,4.58773313218897,0.14658043466852952,-1.265805107896978,0.1465804346685298,-692.3240633877842,7.41425318157121,1.0559830029805501,0.013281868702401235,1.1294925212860107,0.027174231965397033,0.020090537518262865,0.0012698450336895632,11.46483949025472,0.055293987491247726,0.12110102380623156,0.0059270809078637975,0.7737096309661865,0.05716833755417674,4.612677637736002,0.11829831838217149,-1.2907496134440104,0.11829831838217159,-1146.483935546875,5.529398784254409,-687.66839515625,7.423401095451486,4.606715384063721,0.12991347986283913,0.09848,0.008422113748935,-3.193131822510771,0.09004917049226466,0.09705333333333334,0.008105303857184127
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,1,5,0.999999407001517,1.6215192501402895e-08,8.113270702009851,0.7735248559758959,0.16910727497782896,0.01869134262612816,11.790994798595255,0.028184339964095216,0.08138188032670454,0.002622980864833653,0.4468874610283159,0.028166235349432463,3.2511371254920958,0.023615482268347643,0.07079089879989624,0.023615482268347674,-1179.0994778026234,2.8184320193093924,1.060416579246521,0.04016806773695415,10.843123118082683,0.8932860429644592,0.1305741677681605,0.04414801484683225,12.236912218729657,0.0019828025300494176,0.009345544685656341,0.0036969769394026184,0.0016369342803955079,0.0011864101789194215,3.164028835296631,0.015188465793766884,0.15789918899536132,0.015188465793767085,-1223.6912272135419,0.19827831546701583,-1175.8195026822918,2.819092071513301,3.165435673294067,0.01655929542543814,0.20780000000000004,0.017485994395515517,-2.1941128026688097,0.011478061982449739,0.18528444444444445,0.006578611058330637
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,2,5,0.99999995008111,1.4022028600336946e-08,11.888618012449957,1.0130346903015666,0.11574423131321303,0.03941500688766002,12.086812228506265,0.018725381739943488,0.040945356889204546,0.0031854269599125894,0.1510959403081374,0.01872195172474685,3.1793145439841535,0.011557412788464956,0.14261348030783916,0.011557412788465064,-1208.68122475364,1.8725375870412302,1.0075266321500143,0.04173470201087277,12.716316350301106,1.1006602841288027,0.08827770029505093,0.037331002698358366,12.233920288085937,0.0028807266460226643,0.009295348220870206,0.004631142790426094,0.004628944396972656,0.0038659030397218703,3.164941962560018,0.015116508054222074,0.15698606173197427,0.015116508054221935,-1223.3920247395831,0.28806036510582483,-1205.507126436632,1.8608907141488913,3.1671122592926024,0.016139734856437268,0.19615999999999997,0.01648902665411151,-2.1952750010323525,0.011187250956978425,0.19658666666666663,0.009378720331779184
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,3,5,0.999999962137504,1.0777247148706033e-08,13.182096028327942,1.2409974902310064,0.06931846763473004,0.03425965453472325,12.086896162683315,0.004169929047718947,0.03796528764204545,0.0015029060515507535,0.15098249424587595,0.004172801414948057,3.1719231963157655,0.013030447406972961,0.1500048279762268,0.013030447406972916,-1208.6896147294478,0.4169941818285333,1.0034576932589212,0.02844828807446498,13.673549270629882,1.3075509445255709,0.052987428630391756,0.024145152542744013,12.232469749450683,0.002114930531084323,0.009081311071165192,0.004044353870489882,0.006079387664794922,0.0033437441711174727,3.1630784511566166,0.01478235292696127,0.15884957313537595,0.014782352926961322,-1223.2469889322915,0.21149907690499625,-1205.5246333463542,0.40644723232899843,3.1634133237457274,0.014567872690782078,0.20656,0.022971895873001,-2.1927110618412495,0.01009763886603699,0.2003333333333333,0.008657930069388397
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,4,5,0.9999999699267473,7.961816635015406e-09,14.058470851724797,1.3915813522570981,0.03857217449483207,0.01842380739716629,12.088549983501434,0.002220430807844041,0.037206054687500004,0.00045431260083444064,0.14935156134041874,0.0022260125128500735,3.1609380340034314,0.012511653312603892,0.16098999028856104,0.012511653312604011,-1208.854997808283,0.2220396189099118,1.0078944603602091,0.03236486103916177,14.504023170471191,1.4045109073825557,0.02831912568459908,0.015580716548202993,12.232809257507325,0.0018610288313396911,0.009052719971423305,0.001750657897572918,0.005739736557006836,0.0031698443185544543,3.1509895165761312,0.012936578824515385,0.170938507715861,0.01293657882451554,-1223.280916341146,0.18610090427214618,-1205.698388311632,0.21077218733444045,3.1517271512603764,0.01295578721403901,0.21116000000000001,0.023628118841752935,-2.1846108239340785,0.008980282751946022,0.20649333333333333,0.008189384878692533
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,5,5,0.9999999737875029,8.052058620251387e-09,14.844058458371595,1.4449833874888776,0.021428153722081334,0.011893128507054804,12.089550140771,0.0023466842925535534,0.03665682705965909,0.0005928105558711203,0.14835151027549395,0.002336554174367049,3.150259754332629,0.01366789550128324,0.17166826995936307,0.013667895501283212,-1208.9550147316672,0.23466665891367622,1.0025394161542258,0.05500616537307752,15.245557085673013,1.4143326129589755,0.015480592971046763,0.009196224927299391,12.233924547831219,0.0012485952028053894,0.009169172889011798,0.0029935949806082795,0.004624700546264649,0.002630357896280254,3.139527448018392,0.009050265311381554,0.18240057627360026,0.009050265311381507,-1223.3924479166667,0.12488145770439826,-1205.808393719618,0.22584916226113969,3.1406640299224855,0.009531151560142918,0.20956000000000002,0.007519840423838795,-2.176942445025444,0.00660649534201297,0.21160888888888887,0.009060109284490655
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,6,5,0.9999999748034911,4.213596232361247e-09,15.533108124949715,1.4362309516836462,0.011877656633838671,0.004826383025916345,12.087312518466602,0.0019817204083020885,0.03647243430397727,0.00045994476248687035,0.15059192180633546,0.001970334786117133,3.1400857294147664,0.01030790001943332,0.1818422948772257,0.010307900019433394,-1208.731250971014,0.19817299932549512,1.0163108229637146,0.04734127290462322,15.883375867207842,1.4077722266312902,0.010609152944137654,0.0027879095743537394,12.232967122395833,0.0017716895917410896,0.009648307867809734,0.0032299347764352206,0.005581919352213541,0.002366479505913616,3.131506872177124,0.01068605661633812,0.19042115211486815,0.01068605661633828,-1223.2967122395835,0.177185863376737,-1205.594010920139,0.18486604178168065,3.132223726882935,0.012156441302369664,0.21056,0.017056611621303924,-2.1710920964312552,0.00842617753269256,0.219,0.006754075130186034
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,7,5,0.9999999773095954,3.7483098216797605e-09,16.141603580388153,1.486763664256118,0.010836926313244144,0.0019277632113125812,12.088231653516942,0.002289408917370463,0.03669708806818182,0.0004043267396244099,0.14965612536126918,0.0022888975227297534,3.1290800774639305,0.011669399001842131,0.1928479468280619,0.011669399001842084,-1208.8231643676759,0.22893864318484503,1.0264498273531597,0.05702348510380419,16.47255458831787,1.47534922253096,0.009971550324310859,0.004242962251599257,12.231881459554037,0.00439008338250456,0.009082967482485252,0.004505027328170025,0.006667645772298178,0.0047835726952906886,3.1172951380411784,0.016477296892948,0.20463288625081377,0.016477296892948124,-1223.188126627604,0.4390112848907079,-1205.699738650174,0.21826498618066134,3.1188508143615725,0.01696838106272524,0.22591999999999998,0.021844266982437292,-2.1618226666021347,0.011761623267431277,0.22044888888888886,0.006675760464379916
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,8,5,0.9999999781901187,6.578256963297685e-09,16.712709427963603,1.5349737001709693,0.008285307803254743,0.0017060400866065225,12.083325020833449,0.0015457998878430088,0.037186523437499994,0.0009947870511435157,0.1545836156064814,0.001568191601443773,3.117640503428199,0.012108578684526165,0.20428752086379315,0.012108578684526205,-1208.332501220703,0.15457934214505792,1.0039364059766132,0.02707391728393913,17.047327613830568,1.5459969555917692,0.007243163821597895,0.0013035868282489065,12.231747436523438,0.003797271389287513,0.00973091238016224,0.0027170540798245675,0.0068016529083251955,0.003447883183389574,3.1074167251586915,0.018576628018104908,0.21451129913330078,0.018576628018104956,-1223.1747477213542,0.37972213258371157,-1205.2164680989583,0.15577366744345397,3.108523668136596,0.01909837951619945,0.23264,0.01675434272062023,-2.154664487115144,0.013237895140313392,0.2258977777777778,0.006083464737292103
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,9,5,0.9999999795447696,4.4453921265162774e-09,17.339146648753776,1.6800148265735473,0.0071485033142380415,0.0011689584493661108,12.081689385934308,0.002092061583148688,0.03756178977272727,0.0006606165596131916,0.15619814206253396,0.0020795184799965714,3.1084237139333375,0.014884188778494909,0.2135043103586544,0.014884188778494973,-1208.1689392089843,0.20920640477678487,1.0071548144022624,0.022751907600919934,17.692717043558755,1.695146152797245,0.007864550904681284,0.0028756190058352505,12.233495394388836,0.005787536611557726,0.009857231747787609,0.004589841586592758,0.0050536473592122395,0.005612460218016341,3.097887706756592,0.018084465006551424,0.22404031753540038,0.01808446500655136,-1223.3495279947917,0.5787597106128901,-1205.069880720486,0.20127809210632772,3.0988441567230227,0.018266676878630518,0.23092000000000001,0.017960846305227388,-2.1479551184988024,0.012661507297516209,0.22869333333333333,0.007431521121065293
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,10,5,0.9999999802220951,2.705065411453473e-09,17.94229183738882,1.76363464509605,0.006137682023902678,0.001647757531036265,12.078685638037594,0.0012898719028604788,0.037865145596590905,0.0004071302123992059,0.15920263068242507,0.0012551412675392414,3.0952745513482527,0.014047182055087676,0.22665347294373944,0.01404718205508754,-1207.868564120206,0.12898962320885513,1.0003672520319622,0.02871993216476256,18.232424290974933,1.650031297476075,0.00639465544372797,0.0023522272879539833,12.232228851318357,0.0028489856518863982,0.00907857439159292,0.0036627918968266692,0.006320285797119141,0.003680468904054007,3.0793906211853024,0.025022996464358387,0.24253740310668945,0.02502299646435843,-1223.2228678385416,0.28489850413195544,-1204.7833833203126,0.12284655617307803,3.081194038925171,0.024918735469602164,0.24148,0.017078992944550328,-2.1357210367155077,0.017272304819716342,0.23256000000000002,0.004559033902424591
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,11,5,0.9999999825927344,4.220395679092827e-09,18.487342228672723,1.7663797345659182,0.006334925128348087,0.002791451000037841,12.076961837031625,0.0007980756636920466,0.03780974786931818,0.00037184897188045836,0.16092875762419268,0.0007974717232196672,3.07803738117218,0.01354777128906916,0.243890643119812,0.013547771289069198,-1207.6961815573952,0.07980676559971664,1.0133905172348021,0.05026880675357171,18.780672454833983,1.6914437800097835,0.006693597417324781,0.004124517242420344,12.232170232137044,0.0026777819618518683,0.010210839555678466,0.003336330595208294,0.006378777821858724,0.002783690968147796,3.0669867038726806,0.020980016943745017,0.2549413204193115,0.02098001694374516,-1223.2170247395832,0.26778133376673435,-1204.6250346788197,0.08184053002336378,3.0678925967407222,0.02104823804028853,0.25128000000000006,0.00785187875606853,-2.1265011932504176,0.014589509080164894,0.2396088888888889,0.005207653437104633
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,12,5,0.9999999833377926,6.223475275455709e-09,19.03945940841328,1.9226595917558758,0.008071021171053872,0.004020947368089151,12.074640688029202,0.0017981614066480817,0.03785182883522727,0.000711429694756801,0.16327000991864637,0.0017687010065397942,3.0668302785266532,0.01729420365315855,0.2550977457653392,0.017294203653158584,-1207.4640672163528,0.1798152471733571,1.001933217048645,0.036754651156648444,19.273886171976727,1.8665119283268314,0.00665268503750364,0.0034201783667211277,12.230245653788248,0.004282667609834829,0.010099427889933628,0.002342610642088168,0.008303387959798177,0.0038076626348768836,3.0553493817647297,0.020755932115186886,0.2665786425272624,0.020755932115186837,-1223.0245768229165,0.42825917390674967,-1204.4036796006944,0.17997417400072005,3.0564600959777835,0.0207121496034116,0.23392,0.009362264683291113,-2.118576719993353,0.014356632010711991,0.24203555555555556,0.004101989881466597
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,13,5,0.9999999838796528,5.271620572408815e-09,19.520123222741216,1.9739326695083192,0.007509855656958693,0.002874844588481467,12.074313390254975,0.002377762853614501,0.03766446200284091,0.0003219520042100493,0.16359299529682506,0.002396445571598127,3.050685921040448,0.014946742240518897,0.2712421032515439,0.014946742240519135,-1207.4313380848278,0.23777692026210995,0.9897460222244263,0.045462031182826136,19.736078643798827,1.844251332369918,0.008146458274374406,0.006412971861801378,12.228443972269694,0.00447560252289403,0.009528974234882005,0.0027759618803017963,0.010105133056640625,0.005684089703835336,3.040571943918864,0.02629846979910838,0.28135608037312826,0.02629846979910837,-1222.844392903646,0.44754887088773126,-1204.3900909375,0.23338754150917915,3.0421881600189207,0.025745877985457754,0.23983999999999997,0.01115562638313062,-2.108684207289219,0.017845727525923873,0.24652888888888888,0.004299623871002977
