model,enc_zx_nhid,beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
cdibS,2,0.01,4,67,-0.8116460542765531,5.812502466583252,0.4778,0.9981555555555556
cdibS,2,0.01,4,68,-0.8141349842505021,5.809946372222901,0.479,0.9980222222222223
cdibS,2,0.01,4,69,-0.8160202279437672,5.83447148361206,0.4792,0.9979111111111111
cdibS,2,0.01,4,70,-0.8186951161818071,5.833104103851318,0.4788,0.9981555555555556
cdibS,2,0.01,4,71,-0.8214071829275651,5.842578112030029,0.4776,0.9978222222222223
cdibS,2,0.01,4,72,-0.8250665069753473,5.861537860870361,0.4756,0.9977777777777778
cdibS,2,0.01,4,73,-0.8263725697864186,5.859503087615967,0.4768,0.9979111111111111
cdibS,2,0.01,4,74,-0.8290448273658753,5.87553112487793,0.4778,0.9979555555555556
cdibS,2,0.01,4,75,-0.8294789597684686,5.894611099243164,0.4758,0.9981111111111111
cdibS,2,0.01,4,76,-0.8309594627987255,5.884488723754883,0.4766,0.9978222222222223
cdibS,2,0.01,4,77,-0.836033578560569,5.894310547637939,0.4772,0.9979777777777777
cdibS,2,0.01,4,78,-0.8384692678278143,5.89896275177002,0.4772,0.9982444444444445
cdibS,2,0.01,4,79,-0.8395626795508645,5.913001390838623,0.4754,0.9977333333333334
cdibS,2,0.01,4,80,-0.8413245235009627,5.9089965141296386,0.477,0.9976666666666667
cdibS,2,0.01,4,81,-0.8425211168896068,5.9176552444458,0.4764,0.9983555555555556
cdibS,2,0.01,4,82,-0.8433017740683122,5.90828886642456,0.4768,0.9985111111111111
cdibS,2,0.01,4,83,-0.8484546290744435,5.9318610954284665,0.4754,0.9982444444444445
cdibS,2,0.01,4,84,-0.8475083454652266,5.937782419586181,0.4754,0.9982
cdibS,2,0.01,4,85,-0.8484232935818758,5.946559216308594,0.4752,0.9978444444444444
cdibS,2,0.01,4,86,-0.8519835758556019,5.95668800201416,0.4764,0.9981777777777778
cdibS,2,0.01,4,87,-0.8522565644871105,5.9442715728759765,0.4774,0.9981111111111111
cdibS,2,0.01,4,88,-0.8560581261201339,5.961418199157714,0.4768,0.9980666666666667
cdibS,2,0.01,4,89,-0.8562816774454984,5.966789491271973,0.4754,0.9982
cdibS,2,0.01,4,90,-0.8592645260117271,5.976729774475098,0.4752,0.9979777777777777
cdibS,2,0.01,4,91,-0.8597900618726557,5.969004082489014,0.4758,0.9977777777777778
cdibS,2,0.01,4,92,-0.8594069171992216,5.975586320495606,0.4752,0.9979555555555556
cdibS,2,0.01,4,93,-0.863059760388461,5.981897448730469,0.4762,0.9982444444444445
cdibS,2,0.01,4,94,-0.863051811209592,5.980909195709229,0.4756,0.9981555555555556
cdibS,2,0.01,4,95,-0.8652044319499622,5.998704985809326,0.476,0.9983555555555556
cdibS,2,0.01,4,96,-0.8650217769709501,5.999927511596679,0.476,0.9980444444444444
cdibS,2,0.01,4,97,-0.8684040207949552,5.993530229949951,0.4764,0.9982222222222222
cdibS,2,0.01,4,98,-0.8665649512551048,6.006354065704346,0.4764,0.9980222222222223
cdibS,2,0.01,4,99,-0.8687036529454318,6.021779676055909,0.4748,0.9980222222222223
cdibS,2,0.01,4,100,-0.8699176229650324,6.010750752258301,0.475,0.9980222222222223
cdibS,2,0.01,4,101,-0.8709119736671448,6.0208647994995115,0.4764,0.9984
cdibS,2,0.01,4,102,-0.873564628722451,6.03054143371582,0.4762,0.9977777777777778
cdibS,2,0.01,4,103,-0.8732761431087147,6.010228778076172,0.4768,0.9980444444444444
cdibS,2,0.01,4,104,-0.872696389467066,6.024943533325195,0.4762,0.9980222222222223
cdibS,2,0.01,4,105,-0.8767492610151117,6.027932459259033,0.4754,0.9982222222222222
cdibS,2,0.01,4,106,-0.8762731513110074,6.03153397064209,0.4746,0.9981111111111111
cdibS,2,0.01,4,107,-0.8763496636130593,6.037905450439453,0.4738,0.9979777777777777
cdibS,2,0.01,4,108,-0.8766330815315246,6.0445730598449705,0.4762,0.9982222222222222
cdibS,2,0.01,4,109,-0.8784416969212618,6.041803588867188,0.4738,0.9980666666666667
cdibS,2,0.01,4,110,-0.8796503667051142,6.046210623168945,0.4758,0.9982222222222222
cdibS,2,0.01,4,111,-0.8814246530532837,6.046960370635986,0.4758,0.9983111111111111
cdibS,2,0.01,4,112,-0.8803419085415927,6.033973638153076,0.4752,0.9979777777777777
cdibS,2,0.01,4,113,-0.8839318046916614,6.055798933410644,0.4766,0.9984222222222222
cdibS,2,0.01,4,114,-0.8835501270901073,6.060120910644531,0.4744,0.9982222222222222
cdibS,2,0.01,4,115,-0.8854652174602855,6.065877367401123,0.475,0.9981333333333333
cdibS,2,0.01,4,116,-0.8839307301781394,6.0727211868286135,0.475,0.9982222222222222
cdibS,2,0.01,4,117,-0.8855549594705755,6.070540259552002,0.4746,0.9983777777777778
cdibS,2,0.01,4,118,-0.8887001688176935,6.071660944366455,0.4754,0.9980888888888889
cdibS,2,0.01,4,119,-0.8874211429075761,6.080079907989502,0.476,0.9980222222222223
cdibS,2,0.01,4,120,-0.8878659430590543,6.0723911483764645,0.4744,0.9981333333333333
cdibS,2,0.01,4,121,-0.8879859631538392,6.066516815185547,0.475,0.9981555555555556
cdibS,2,0.01,4,122,-0.8905164387269453,6.078316237640381,0.4742,0.9982666666666666
cdibS,2,0.01,4,123,-0.8903947507771579,6.085690419006347,0.4752,0.9980888888888889
cdibS,2,0.01,4,124,-0.8913212864789096,6.082749708557129,0.4748,0.9986
cdibS,2,0.01,4,125,-0.892955206862363,6.092131050109863,0.4748,0.9981777777777778
cdibS,2,0.01,4,126,-0.8910769341902299,6.08578087310791,0.4742,0.9980666666666667
cdibS,2,0.01,4,127,-0.8932205489418723,6.083823849487304,0.474,0.9980888888888889
cdibS,2,0.01,4,128,-0.8907119743693959,6.083668173217774,0.4734,0.9974
cdibS,2,0.01,4,129,-0.8931262212406506,6.093644930267334,0.4736,0.9983111111111111
cdibS,2,0.01,4,130,-0.8924748195994984,6.0849818450927735,0.4746,0.9980666666666667
cdibS,2,0.01,4,131,-0.8947584593859585,6.091407400512695,0.4738,0.9981111111111111
cdibS,2,0.01,4,132,-0.8951214418758046,6.095955471038819,0.4732,0.9978888888888889
cdibS,2,0.01,4,133,-0.8958008050918579,6.108814976501465,0.4748,0.9982666666666666
cdibS,2,0.01,4,134,-0.8967132621071555,6.092978879547119,0.4744,0.9982
cdibS,2,0.01,4,135,-0.8955989458604292,6.105227550506592,0.4752,0.9982
cdibS,2,0.01,4,136,-0.8971674810756337,6.094986327362061,0.4732,0.9983333333333333
cdibS,2,0.01,4,137,-0.8974098494616422,6.10735196762085,0.4742,0.9981555555555556
cdibS,2,0.01,4,138,-0.8977633346904408,6.109708215332032,0.4732,0.998
cdibS,2,0.01,4,139,-0.8994591401273554,6.112362242889405,0.4728,0.9981333333333333
cdibS,2,0.01,4,140,-0.8973968555710532,6.112041316986084,0.4732,0.9980222222222223
cdibS,2,0.01,4,141,-0.899765798811479,6.1033124908447265,0.4744,0.9978222222222223
cdibS,2,0.01,4,142,-0.9007318621028554,6.097946326446533,0.4756,0.9982444444444445
cdibS,2,0.01,4,143,-0.9003637943094427,6.108761627197266,0.4738,0.9980444444444444
cdibS,2,0.01,4,144,-0.9005822296836159,6.1173741737365726,0.474,0.9984222222222222
cdibS,2,0.01,4,145,-0.9011699537970803,6.109172496795654,0.475,0.9983111111111111
cdibS,2,0.01,4,146,-0.902252148177407,6.122898825836182,0.4748,0.9982444444444445
cdibS,2,0.01,4,147,-0.9013612946943803,6.107076516723633,0.4744,0.9980222222222223
cdibS,2,0.01,4,148,-0.9017710707057606,6.117400967407226,0.4732,0.9981333333333333
cdibS,2,0.01,4,149,-0.9020504239472475,6.128158425140381,0.4732,0.9982888888888889
cdibS,2,0.01,4,150,-0.9016165230230851,6.1166540740966795,0.4744,0.9981111111111111
cdibS,2,0.01,4,151,-0.9021785919016058,6.121896245574951,0.474,0.9981555555555556
cdibS,2,0.01,4,152,-0.9021131305521185,6.129917922210693,0.4734,0.9981555555555556
cdibS,2,0.01,4,153,-0.9030129123774442,6.12065184249878,0.4744,0.9983555555555556
cdibS,2,0.01,4,154,-0.903416783471541,6.1351031402587894,0.4742,0.9977777777777778
cdibS,2,0.01,4,155,-0.903677618191459,6.1278924499511715,0.4754,0.9982666666666666
cdibS,2,0.01,4,156,-0.9042946447199042,6.120355672454834,0.4742,0.9980666666666667
cdibS,2,0.01,4,157,-0.9048563272389498,6.1408084213256835,0.4748,0.9981111111111111
cdibS,2,0.01,4,158,-0.9056022996989164,6.1305695854187015,0.4726,0.9983777777777778
cdibS,2,0.01,4,159,-0.9057705219702287,6.129754867553711,0.4734,0.9982888888888889
cdibS,2,0.01,4,160,-0.9061306272853504,6.126887669372558,0.4738,0.9984
cdibS,2,0.01,4,161,-0.9051126704389398,6.125444332122803,0.4738,0.9982888888888889
cdibS,2,0.01,4,162,-0.9053937574906783,6.130733958435059,0.4722,0.9982222222222222
cdibS,2,0.01,4,163,-0.9063370015924627,6.119036588287353,0.4722,0.9983555555555556
cdibS,2,0.01,4,164,-0.9074167058858005,6.131537334442139,0.4734,0.9980888888888889
cdibS,2,0.01,4,165,-0.9073336496960033,6.137131214904785,0.4746,0.9980222222222223
cdibS,2,0.01,4,166,-0.9078040316495029,6.1303863487243655,0.4726,0.9981555555555556
cdibS,2,0.01,4,167,-0.9091371449297124,6.133398442840576,0.4746,0.9983555555555556
cdibS,2,0.01,4,168,-0.9065423131595959,6.125039848327637,0.4734,0.9979555555555556
cdibS,2,0.01,4,169,-0.9082127249110828,6.147247049713135,0.4734,0.9982222222222222
cdibS,2,0.01,4,170,-0.9073862401008606,6.155996285247802,0.4736,0.9982444444444445
cdibS,2,0.01,4,171,-0.9068667956699025,6.135886813354492,0.4724,0.9980444444444444
cdibS,2,0.01,4,172,-0.9067515306906266,6.141582236480713,0.4726,0.9983777777777778
cdibS,2,0.01,4,173,-0.9088892307194797,6.140129331970215,0.4732,0.9982
cdibS,2,0.01,4,174,-0.9083922688310797,6.1355679321289065,0.474,0.9982222222222222
cdibS,2,0.01,4,175,-0.9061208655270663,6.143971304321289,0.473,0.9982444444444445
cdibS,2,0.01,4,176,-0.9082157459692521,6.1342490188598635,0.4724,0.9979777777777777
cdibS,2,0.01,4,177,-0.9094421041488647,6.143400992584229,0.474,0.9981777777777778
cdibS,2,0.01,4,178,-0.9095625497817993,6.138912466430664,0.4736,0.9980222222222223
cdibS,2,0.01,4,179,-0.9082143737966364,6.135236904907226,0.4734,0.9979555555555556
cdibS,2,0.01,4,180,-0.9105247912320223,6.150085363769532,0.474,0.998
cdibS,2,0.01,4,181,-0.9067531779375944,6.151863106536865,0.4742,0.9981111111111111
cdibS,2,0.01,4,182,-0.9105908823013306,6.162789566802979,0.472,0.9983333333333333
cdibS,2,0.01,4,183,-0.9119535484574058,6.146537474060058,0.472,0.9983111111111111
cdibS,2,0.01,4,184,-0.9104544599359685,6.139200079345703,0.4738,0.9979777777777777
cdibS,2,0.01,4,185,-0.9092695018074729,6.143543102264404,0.4726,0.9984222222222222
cdibS,2,0.01,4,186,-0.9118055284326727,6.142578675842286,0.473,0.9985111111111111
cdibS,2,0.01,4,187,-0.9103074599699541,6.1387933815002445,0.4732,0.9983555555555556
cdibS,2,0.01,4,188,-0.9107183146823536,6.139400492095947,0.4722,0.9979555555555556
cdibS,2,0.01,4,189,-0.9126436870921741,6.146497571563721,0.4736,0.9982444444444445
cdibS,2,0.01,4,190,-0.9118244915875522,6.149701328277588,0.4726,0.9982222222222222
cdibS,2,0.01,4,191,-0.9120662625399503,6.150957162475586,0.4736,0.9982222222222222
cdibS,2,0.01,4,192,-0.9110108614314686,6.152317540740967,0.4728,0.9982888888888889
cdibS,2,0.01,4,193,-0.9095843506813049,6.157126985168457,0.474,0.998
cdibS,2,0.01,4,194,-0.9128190793904392,6.137114483642578,0.4734,0.9979555555555556
cdibS,2,0.01,4,195,-0.9110467179211703,6.150728665161132,0.473,0.9978
cdibS,2,0.01,4,196,-0.911389092982899,6.15945940322876,0.4718,0.9980888888888889
cdibS,2,0.01,4,197,-0.9111594538775357,6.14324401473999,0.4732,0.9982666666666666
cdibS,2,0.01,4,198,-0.9113948996717279,6.147114359283448,0.473,0.9984
cdibS,2,0.01,4,199,-0.9111103229436007,6.144701773071289,0.473,0.9981555555555556
cdibS,2,0.1,0,0,1.0201989967823029,1.6386942775726319,0.469,0.5236222222222222
cdibS,2,0.1,0,1,0.22145225753066214,1.6545140382766723,0.5014,0.887
cdibS,2,0.1,0,2,0.019243191771615636,1.7648769067764283,0.5142,0.9552888888888889
cdibS,2,0.1,0,3,-0.07048107758760452,1.8958086381912231,0.5174,0.9766222222222222
cdibS,2,0.1,0,4,-0.12348944015394557,2.030221897315979,0.5194,0.9851555555555556
cdibS,2,0.1,0,5,-0.16151389502828772,2.1529900917053224,0.5204,0.9893777777777778
cdibS,2,0.1,0,6,-0.19122855101715436,2.29125259437561,0.5218,0.9920222222222222
cdibS,2,0.1,0,7,-0.21764501227032054,2.424313198852539,0.5192,0.9937555555555555
cdibS,2,0.1,0,8,-0.2416486683368683,2.5629718589782713,0.5194,0.9947555555555555
cdibS,2,0.1,0,9,-0.2623117946277965,2.701292391586304,0.5176,0.9954
cdibS,2,0.1,0,10,-0.28297854740836403,2.845213444519043,0.518,0.9957555555555555
cdibS,2,0.1,0,11,-0.30277175980047744,2.962112748718262,0.517,0.9960666666666667
cdibS,2,0.1,0,12,-0.3219565579587763,3.1034849617004396,0.5148,0.9961111111111111
cdibS,2,0.1,0,13,-0.3399488300843672,3.2234115325927735,0.5142,0.996
cdibS,2,0.1,0,14,-0.35735110217007726,3.3431575012207033,0.5152,0.9963777777777778
cdibS,2,0.1,0,15,-0.37489066670157695,3.4506173988342286,0.5138,0.9966222222222222
cdibS,2,0.1,0,16,-0.38994982507012105,3.5582471935272215,0.5096,0.9961111111111111
cdibS,2,0.1,0,17,-0.40622790639183737,3.660904698944092,0.5084,0.9966222222222222
cdibS,2,0.1,0,18,-0.4214155712474476,3.7560421829223634,0.509,0.9962444444444445
cdibS,2,0.1,0,19,-0.4357569097648967,3.8303095695495606,0.5062,0.9964666666666666
cdibS,2,0.1,0,20,-0.44928462254784324,3.925747362136841,0.508,0.9963333333333333
cdibS,2,0.1,0,21,-0.4625554739778692,4.008870865631104,0.505,0.9966
cdibS,2,0.1,0,22,-0.47641569007526746,4.094038941192627,0.5024,0.9967777777777778
cdibS,2,0.1,0,23,-0.488505642674186,4.162395001220703,0.5018,0.9961333333333333
cdibS,2,0.1,0,24,-0.4996089423353022,4.248329646301269,0.4998,0.9966666666666667
cdibS,2,0.1,0,25,-0.509892479649457,4.259961032104492,0.5032,0.9962444444444445
cdibS,2,0.1,0,26,-0.5199511916594072,4.333124394226075,0.5022,0.9970888888888889
cdibS,2,0.1,0,27,-0.5292609478170222,4.382786117553711,0.4988,0.9966
cdibS,2,0.1,0,28,-0.5400557740991766,4.450983699035644,0.4972,0.9968222222222223
cdibS,2,0.1,0,29,-0.5514977038686926,4.499442111968994,0.4982,0.9968888888888889
cdibS,2,0.1,0,30,-0.5583887955925682,4.5530807472229,0.4972,0.9966222222222222
cdibS,2,0.1,0,31,-0.5682953464334661,4.612840774536132,0.498,0.9967111111111111
cdibS,2,0.1,0,32,-0.5773637839664112,4.630078491973877,0.4978,0.9968888888888889
cdibS,2,0.1,0,33,-0.5860897509141402,4.684953277587891,0.498,0.9970444444444444
cdibS,2,0.1,0,34,-0.5932923125353726,4.704419932556152,0.4968,0.9969555555555556
cdibS,2,0.1,0,35,-0.5998077608802102,4.73979419631958,0.4978,0.9967777777777778
cdibS,2,0.1,0,36,-0.6074201043649153,4.784728255462647,0.498,0.9970222222222223
cdibS,2,0.1,0,37,-0.6138058544765819,4.80987459564209,0.4962,0.9966888888888888
cdibS,2,0.1,0,38,-0.6204417977333069,4.850733580780029,0.4972,0.9968888888888889
cdibS,2,0.1,0,39,-0.6267244007283991,4.8587300445556645,0.4954,0.9964444444444445
cdibS,2,0.1,0,40,-0.6341872302488847,4.891201326751709,0.4972,0.9970444444444444
cdibS,2,0.1,0,41,-0.6411331753383983,4.939162103271484,0.4948,0.9969555555555556
cdibS,2,0.1,0,42,-0.645072466468811,4.954396836090088,0.4928,0.9970666666666667
cdibS,2,0.1,0,43,-0.6513713259003379,4.96419547958374,0.494,0.9971777777777778
cdibS,2,0.1,0,44,-0.6558822027726607,5.005910115814209,0.4942,0.9970666666666667
cdibS,2,0.1,0,45,-0.6618200699719515,5.03631583404541,0.4938,0.9970222222222223
cdibS,2,0.1,0,46,-0.6680292729204351,5.065585719299317,0.4936,0.9968
cdibS,2,0.1,0,47,-0.6714864603909579,5.063178792572021,0.492,0.9969333333333333
cdibS,2,0.1,0,48,-0.6766951608397744,5.102322830963135,0.4928,0.9967555555555555
cdibS,2,0.1,0,49,-0.6830817072434859,5.105740118408203,0.4918,0.9968
cdibS,2,0.1,0,50,-0.6868097995844754,5.126289270782471,0.4928,0.9971777777777778
cdibS,2,0.1,0,51,-0.6902446448066017,5.158829850769043,0.493,0.9970888888888889
cdibS,2,0.1,0,52,-0.6948834062229503,5.172957506561279,0.4914,0.9971333333333333
cdibS,2,0.1,0,53,-0.6991857722109014,5.189894982910157,0.4898,0.9973111111111111
cdibS,2,0.1,0,54,-0.7019106356794184,5.174579271697998,0.4916,0.9975111111111111
cdibS,2,0.1,0,55,-0.7072757651068947,5.207149194335938,0.4912,0.9970444444444444
cdibS,2,0.1,0,56,-0.7104530481511896,5.233651228332519,0.4918,0.9972666666666666
cdibS,2,0.1,0,57,-0.7123697023478421,5.230925099945068,0.4914,0.9968444444444444
cdibS,2,0.1,0,58,-0.7172192715037953,5.238604649353027,0.4926,0.9970444444444444
cdibS,2,0.1,0,59,-0.720674211731824,5.259974761199951,0.491,0.9967777777777778
cdibS,2,0.1,0,60,-0.7239947311488065,5.272430673217773,0.4916,0.9969777777777777
cdibS,2,0.1,0,61,-0.7271364437189969,5.301962502288818,0.491,0.9974666666666666
cdibS,2,0.1,0,62,-0.7314902593959461,5.301957675933838,0.49,0.9976
cdibS,2,0.1,0,63,-0.7338511642109264,5.313212211608887,0.4914,0.9970666666666667
cdibS,2,0.1,0,64,-0.7359581244988875,5.336205260467529,0.4904,0.9973555555555556
cdibS,2,0.1,0,65,-0.7411016644304449,5.332038319396973,0.491,0.9975777777777778
cdibS,2,0.1,0,66,-0.7417014824347062,5.3501675476074215,0.4898,0.9974888888888889
cdibS,2,0.1,0,67,-0.7422211042750966,5.366639811706543,0.4896,0.9970222222222223
cdibS,2,0.1,0,68,-0.7492200779828159,5.383382004547119,0.4906,0.9972222222222222
cdibS,2,0.1,0,69,-0.7495081861495971,5.377452710723877,0.4914,0.9973333333333333
cdibS,2,0.1,0,70,-0.7510441094485196,5.3934284065246585,0.4898,0.9972888888888889
cdibS,2,0.1,0,71,-0.7553996769991788,5.389586497497558,0.4902,0.9972222222222222
cdibS,2,0.1,0,72,-0.7574087067517368,5.3991643302917485,0.4902,0.9974
cdibS,2,0.1,0,73,-0.7601634184577248,5.418103868865967,0.489,0.9969333333333333
cdibS,2,0.1,0,74,-0.760143076619235,5.425048439025879,0.4896,0.9976888888888888
cdibS,2,0.1,0,75,-0.7619902827262879,5.42863791809082,0.488,0.9974444444444445
cdibS,2,0.1,0,76,-0.7653084594119679,5.43875206375122,0.4908,0.9972444444444445
cdibS,2,0.1,0,77,-0.7690351610010321,5.44394796295166,0.4886,0.9973333333333333
cdibS,2,0.1,0,78,-0.7689134573416276,5.455411055755615,0.4892,0.9970222222222223
cdibS,2,0.1,0,79,-0.7712265873822299,5.452259009552002,0.4896,0.9975333333333334
cdibS,2,0.1,0,80,-0.7725629586826671,5.489793389129638,0.4874,0.9974
cdibS,2,0.1,0,81,-0.775641264369271,5.480321271514892,0.4884,0.9975333333333334
cdibS,2,0.1,0,82,-0.7785268091895363,5.493523719787597,0.4892,0.9968888888888889
cdibS,2,0.1,0,83,-0.7794790214538574,5.498565021514892,0.4884,0.9975333333333334
cdibS,2,0.1,0,84,-0.7816225844903426,5.489942384338379,0.4898,0.9972888888888889
cdibS,2,0.1,0,85,-0.7821993758635087,5.486961305236816,0.4888,0.9973333333333333
cdibS,2,0.1,0,86,-0.782299854109504,5.5046172576904295,0.488,0.9972222222222222
cdibS,2,0.1,0,87,-0.7841021593874151,5.5009558952331545,0.4882,0.9971333333333333
cdibS,2,0.1,0,88,-0.7855911943348971,5.516264254760742,0.4884,0.9968888888888889
cdibS,2,0.1,0,89,-0.7861395205411044,5.537708561706543,0.4876,0.9970222222222223
cdibS,2,0.1,0,90,-0.7908675753680142,5.520507709503174,0.4882,0.9976222222222222
cdibS,2,0.1,0,91,-0.7898910993402655,5.526779467010498,0.4868,0.9974222222222222
cdibS,2,0.1,0,92,-0.7932789535869251,5.535022487640381,0.4864,0.9975333333333334
cdibS,2,0.1,0,93,-0.79406122638529,5.543306616973877,0.488,0.9974
cdibS,2,0.1,0,94,-0.794491853427887,5.538687853240967,0.4878,0.9969555555555556
cdibS,2,0.1,0,95,-0.7974602426528931,5.535295275115967,0.487,0.9974444444444445
cdibS,2,0.1,0,96,-0.7980647280432961,5.564970957183838,0.4882,0.9973333333333333
cdibS,2,0.1,0,97,-0.7987097799301147,5.5617115036010745,0.4876,0.9973111111111111
cdibS,2,0.1,0,98,-0.8003227206230163,5.565015217590332,0.488,0.9974
cdibS,2,0.1,0,99,-0.7999069492340087,5.580098178863525,0.487,0.9976
cdibS,2,0.1,0,100,-0.80291612182097,5.5643129119873045,0.486,0.9972888888888889
cdibS,2,0.1,0,101,-0.8051919252569025,5.567377007293701,0.4874,0.9978888888888889
cdibS,2,0.1,0,102,-0.8040634970578281,5.576396633148193,0.4888,0.9973111111111111
cdibS,2,0.1,0,103,-0.8057249947374517,5.588606130218506,0.4866,0.9975555555555555
cdibS,2,0.1,0,104,-0.8065094688935713,5.580402474212646,0.4874,0.9978666666666667
cdibS,2,0.1,0,105,-0.8074694235194814,5.586017643737793,0.487,0.9978
cdibS,2,0.1,0,106,-0.8084747783574191,5.602226725006103,0.4882,0.9974222222222222
cdibS,2,0.1,0,107,-0.8087104103955356,5.592731653594971,0.4866,0.9976444444444444
cdibS,2,0.1,0,108,-0.8089795482462103,5.599187734222412,0.4866,0.9974444444444445
cdibS,2,0.1,0,109,-0.812298735592582,5.606163306427002,0.4858,0.9979111111111111
cdibS,2,0.1,0,110,-0.8128644483306191,5.619876166534424,0.4866,0.9976666666666667
cdibS,2,0.1,0,111,-0.811986806860837,5.600803713989258,0.4882,0.9977555555555555
cdibS,2,0.1,0,112,-0.8138037603811784,5.6256529907226565,0.4876,0.9974444444444445
cdibS,2,0.1,0,113,-0.8145165218353272,5.617741892242432,0.4876,0.9975333333333334
cdibS,2,0.1,0,114,-0.8155322616577149,5.620646894836426,0.4872,0.9978222222222223
cdibS,2,0.1,0,115,-0.8151192239501259,5.610913866424561,0.488,0.9976222222222222
cdibS,2,0.1,0,116,-0.8182507754585959,5.612783564758301,0.4884,0.9978
cdibS,2,0.1,0,117,-0.8177465128118342,5.617942636108398,0.4874,0.9983333333333333
cdibS,2,0.1,0,118,-0.8174296002127908,5.629402308654785,0.4868,0.9974888888888889
cdibS,2,0.1,0,119,-0.818626142241738,5.631995311737061,0.4868,0.9977555555555555
cdibS,2,0.1,0,120,-0.8185481385231018,5.638806618499756,0.4856,0.9974888888888889
cdibS,2,0.1,0,121,-0.8203980590473522,5.62070330657959,0.4864,0.9974
cdibS,2,0.1,0,122,-0.8204326745119962,5.6415682762146,0.4866,0.9978222222222223
cdibS,2,0.1,0,123,-0.8227705027146773,5.640711402130127,0.4872,0.9979111111111111
cdibS,2,0.1,0,124,-0.8213781062386253,5.644031211090088,0.4862,0.9978444444444444
cdibS,2,0.1,0,125,-0.8228416385737333,5.646100798797607,0.4854,0.9977555555555555
