experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,,epochs,run_count,train_z_norm_mean,train_z_norm_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,train_DIQ_yz_mean,train_DIQ_yz_std,train_aux_loss_mean,train_aux_loss_std,valid_z_norm_mean,valid_z_norm_std,valid_H_Q_yCz_mean,valid_H_Q_yCz_std,valid_DIQ_yz_mean,valid_DIQ_yz_std,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,valid_loglike_mean,valid_loglike_std,train_acc_mean,train_acc_std,train_H_zCx_mean,train_H_zCx_std,train_I_xz_mean,train_I_xz_std,valid_H_zCx_mean,valid_H_zCx_std,valid_I_xz_mean,valid_I_xz_std,valid_aux_loss_mean,valid_aux_loss_std
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,144,3,3.421328824126359,0.16735237364328867,9.94936446348826,0.3443304014594895,0.19243356415719695,0.022647056666117805,2.2885626073588026,0.3443357317009722,0.000617416854242258,6.75456017998915e-05,3.3213106113852877,6.753835488000165e-05,-0.09607231385554328,0.0036034494437853742,3.3814150757259793,0.18765310096558396,4.650014135572644,0.17639483863571395,-1.328086111280653,0.1763948386357137,-0.09545495887950615,0.003602504533438873,4.639247471364339,0.13834544369897664,0.5376666666666666,0.004244211744639164,-3.215681328228163,0.09589372196525953,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,145,3,3.4149151110287868,0.16690250867368553,9.94840755968383,0.3525556962275956,0.1929871715198864,0.023039951626301514,2.2895327093023243,0.3525786753325454,0.0006035694891166218,5.1660782850894695e-05,3.3213244514031843,5.1666236321341405e-05,-0.09606915859110428,0.0036875987292781095,3.3728129333919945,0.18910346357227692,4.659645398457845,0.1721876262649174,-1.3377173741658528,0.17218762626491743,-0.0954653316343272,0.0036929263078016765,4.6506085807800295,0.1342659476770043,0.5367999999999999,0.004703190406521935,-3.223556251618419,0.09306616915556257,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,146,3,3.4033546109091155,0.16881618344980526,9.949316969423583,0.35967905576835846,0.19194809422348483,0.0237303828114947,2.2885783050547945,0.359680475568171,0.0006018768117152803,5.257561552256766e-05,3.3213261501355604,5.258160641203819e-05,-0.09608981303983566,0.0037608672832626523,3.3636085987091064,0.18680486895034518,4.6616441408793134,0.1816219080985589,-1.339716116587321,0.18162190809855885,-0.09548740855543701,0.0037536077784516278,4.652339845530192,0.14304304783842248,0.5364,0.0039038442591886407,-3.224756345401858,0.09914988134236137,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,147,3,3.395648521455852,0.1619911235281951,9.936897593917267,0.36525150130382267,0.1926040187026515,0.024499463844365393,2.300979025210395,0.3652283272935673,0.00061648536200554,2.1285782121354664e-05,3.321311542482087,2.128092034572727e-05,-0.09597332527240117,0.0038102985604880103,3.350292470720079,0.18753047318834937,4.663405736287435,0.18141397600349224,-1.3414777119954426,0.1814139760034923,-0.09535457661946616,0.003807243223664222,4.6525785456339515,0.1436896678099078,0.5362666666666667,0.0028867513459481155,-3.224921756734235,0.0995980544944973,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,148,3,3.383554130792618,0.1677976037874568,9.941959016250841,0.35758197981673023,0.19289062499999998,0.02303104229665326,2.2959257366530825,0.3575759976846246,0.0006012669021429523,2.8680740416492528e-05,3.3213267579223174,2.867975548629674e-05,-0.0960360336202112,0.0037412112722357343,3.344000816345215,0.18581790411244034,4.675086975097656,0.17890373779841592,-1.353158950805664,0.1789037377984159,-0.09543447404172685,0.00373333863220123,4.663626529693604,0.1432090841365038,0.5357333333333333,0.0031895663237081822,-3.2325796194626455,0.09926497114312494,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,149,3,3.3758055486462335,0.17061737154898263,9.933899182261841,0.3498819129125702,0.19212343158143938,0.023177755579463947,2.3039835743380315,0.34987889728363436,0.0006007524051242261,2.9115906931504365e-05,3.321327269980402,2.9112463387062085e-05,-0.09596318414321903,0.0036663878692579106,3.3354180653889975,0.19509221112075492,4.686143451266819,0.1883216858967661,-1.3642154269748266,0.18832168589676593,-0.09536395341157915,0.0036822851982158517,4.673281478627523,0.14916383769855945,0.5356666666666666,0.0036950417228135825,-3.2392719303447706,0.10339246828667445,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,150,3,3.3677281358025293,0.17572996164386656,9.914740464904092,0.3668707878039196,0.19443914240056817,0.02526468178740628,2.3231558018561564,0.3668377842778815,0.0007065070028395645,0.00019297318115541493,3.321221520503362,0.00019296649622238345,-0.09577967417003079,0.0038414423851671976,3.3288025591108537,0.20152113684687978,4.691381295522054,0.18478366365667523,-1.3694532712300618,0.18478366365667528,-0.09507259763699989,0.004002213047263464,4.679478266398112,0.1461650054528584,0.5362666666666667,0.00431895048979877,-3.2435671886788335,0.10131375853387697,0.9999925925925925,1.2830005982051698e-05,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,151,3,3.3601365188757577,0.17892294841207404,9.91316788304936,0.3595629536222002,0.19455551609848484,0.023660281481027712,2.324751508055311,0.35957766129236646,0.000593933448147833,3.600634510889887e-05,3.3213340924544767,3.600994648510734e-05,-0.09577154023855021,0.003772424596025303,3.320683744218614,0.1988222359515174,4.69716395272149,0.18989893416572723,-1.3752359284294975,0.18989893416572723,-0.09517860913541583,0.0037774455648994522,4.685780471547445,0.15042260954043873,0.5366666666666666,0.0027736858750286746,-3.2479356324565223,0.10426504436666867,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,152,3,3.349149114254749,0.18382012068300566,9.906950271490848,0.36950511125923197,0.19387428977272728,0.025449933120507924,2.3309544322617124,0.36949284429201396,0.0005993955277186946,3.9848195320896035e-05,3.321328628243822,3.9846883652754265e-05,-0.09572035139144369,0.0038778737151798533,3.3091617955101857,0.20605279727920334,4.705600261688232,0.19049229665538836,-1.3836722373962402,0.19049229665538822,-0.09512168830589011,0.003865582019168969,4.692309258015951,0.15123521874720208,0.5382666666666666,0.003055050463303881,-3.2524610017651754,0.10482834055921908,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,153,3,3.3412134940877105,0.1850866023634859,9.896258836442774,0.37037313896979807,0.19538677793560608,0.025304220699729756,2.3416539175492344,0.3703966308660614,0.0006009660392010119,5.4204284124741887e-05,3.32132705459089,5.4205119237085124e-05,-0.09562137255896673,0.003887922490474022,3.2971710364023843,0.20795536561298894,4.717437108357747,0.18860749195405208,-1.3955090840657551,0.18860749195405188,-0.09502201884455151,0.0038761653973795147,4.705280675506592,0.14981647150832803,0.5376,0.004400000000000029,-3.261452110140734,0.10384484003735425,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,154,3,3.3385122982841544,0.17796954606440854,9.894656936327618,0.37932274520217696,0.1951558800899621,0.025435015739704348,2.3432605067888894,0.3793332634621754,0.0006622342701148503,0.00016759066369264358,3.3212657810160606,0.00016759050115520386,-0.09560805488603585,0.003969521505744173,3.3069734308454724,0.1857790969194044,4.730949931674533,0.18835278456848853,-1.409021907382541,0.18835278456848858,-0.0949435059233948,0.0038593495472364603,4.719878877512613,0.15047020261792296,0.5364,0.0015620499351813187,-3.2715707364161783,0.1042980217997941,1.0,0.0,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,155,3,3.341631196665041,0.16382954602028757,9.885709811340677,0.3808745690626752,0.1962268436316288,0.02460926526411442,2.352200469961672,0.38088539594602305,0.0006876392556230052,0.00020896179246061467,3.3212403831156814,0.0002089600639872571,-0.09551546464420178,0.003969163079125192,3.3045207394493947,0.1784444368211113,4.735573026869033,0.18790535505988834,-1.41364500257704,0.1879053550598883,-0.09482878747251298,0.0038279424587001018,4.723131381479899,0.1486128418435791,0.5362,0.0017435595774162366,-3.2738251765345368,0.10301064159150114,0.9999925925925925,1.2830005981995612e-05,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,156,3,3.345897647919077,0.14973424211051142,9.86478654904799,0.3737948118977735,0.1973480409564394,0.025095133287334738,2.373101690953428,0.3738041800305371,0.0015606986116009384,0.0017196592047053387,3.320367320920482,0.0017196649042584141,-0.09530196553378395,0.003885010306980901,3.312448342641195,0.1626292191608276,4.768165694342719,0.19284030313558712,-1.446237670050727,0.19284030313558712,-0.09374176055943524,0.0028127060725654123,4.756694472249349,0.15950844612963544,0.5358666666666667,0.0004163331998932007,-3.2970894378723816,0.11056286382268972,0.9998296296296297,0.00029509013758581895,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,157,3,3.347058020757906,0.13910994418430211,9.845835357001333,0.37401395325604775,0.19891061493844697,0.023974330441278443,2.3920375632517263,0.3740453890988909,0.0017405990510076554,0.002041374762572697,3.320187425071543,0.002041377303265654,-0.0951112933372232,0.0038765345209207276,3.3092446592119003,0.15682717558759357,4.775576538509792,0.19414957552366552,-1.4536485142178004,0.19414957552366546,-0.093370501350915,0.0026927416831238195,4.763647022247315,0.15847455797568932,0.5372,0.0016370705543744674,-3.301908545616557,0.10984611951862924,0.9998148148148148,0.0003207501495497781,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,158,3,3.3432842836235506,0.13406493463853517,9.841780895536596,0.3694717600857973,0.1982219904119318,0.024265584145090398,2.3961171803600863,0.36948723401843914,0.0016407226226654145,0.0018827062623436887,3.3202873052972737,0.001882711342430693,-0.09507452271822275,0.003827060042397036,3.305049022038778,0.15046591837249404,4.7776994705200195,0.1901044637980046,-1.4557714462280273,0.19010446379800466,-0.09343438974221548,0.0027740332282340683,4.765431100718181,0.15552081965459372,0.5362666666666668,0.0020526405757787043,-3.3031452203725125,0.10779897425947617,0.9998518518518518,0.00025660011963986415,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,159,3,3.341300172336174,0.13036270664142013,9.821542586341048,0.3558585484759049,0.1995080196496212,0.023701968289833033,2.4163473995797564,0.3558547187157577,0.0016712877333537274,0.0019519835541867518,3.32025673579086,0.0019519838786079787,-0.09487412377458178,0.0036874447683649275,3.30502356423272,0.15034958344092333,4.779986010657416,0.19569392270216712,-1.4580579863654242,0.19569392270216712,-0.09320127609614974,0.0026383107024541227,4.767081428273519,0.15957572818323207,0.5364,0.0010392304845413482,-3.3042891998324424,0.11060949024503473,0.9998074074074074,0.00033358015553177375,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,160,3,3.342831295096513,0.1299387101868878,9.810339844588077,0.3420836377138553,0.2015829190340909,0.02302941803107777,2.427548287267035,0.3420661045813527,0.0015107962768855612,0.0016593903245919518,3.3204172226515687,0.0016593906895893868,-0.09476056497431162,0.0035501394997805562,3.3068235715230307,0.14590193177012623,4.785210026635064,0.1939018663881541,-1.463282002343072,0.19390186638815388,-0.09324921054045358,0.002676025630368425,4.771956201934814,0.1590557047030063,0.5353333333333333,0.0020428737928059886,-3.307668004801626,0.11024900269123702,0.9998962962962962,0.00017962008374790652,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,161,3,3.344172004948963,0.12497931268957665,9.796324626965957,0.34391176258106604,0.20123986446496211,0.02345444563240279,2.441567691212351,0.3439047023325712,0.0014856021864419965,0.0016024641948319612,3.3204424200635967,0.0016024612526982299,-0.0946190721835151,0.0035640963569532735,3.313541889190674,0.14061774932699567,4.795932345920139,0.20025709300398786,-1.4740043216281469,0.20025709300398786,-0.09313859726146416,0.002770129084211938,4.782898394775391,0.16125595991998803,0.5362666666666667,0.002023198787399105,-3.31525258518348,0.11177405436749281,0.9998666666666667,0.0002309401076758249,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,162,3,3.348301929054838,0.12015619869161608,9.782725034338055,0.34177211858971,0.2021869081439394,0.02332917121088779,2.4551885019649156,0.34179890582974415,0.0014440152122970728,0.0015325164222335505,3.3204840087529384,0.0015325120479940443,-0.09447894644725956,0.003536944474827858,3.3105221854315867,0.13934337205140715,4.792876614464654,0.19844909113867248,-1.4709485901726618,0.1984490911386723,-0.09303331578042773,0.0028235820823625532,4.78101294631958,0.16009003661661395,0.5356666666666667,0.0019629909152447597,-3.3139456913967025,0.1109659338011761,0.9998814814814815,0.0002052800957118657,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,163,3,3.346461063533118,0.11890853175546731,9.783844570318857,0.3369671256967791,0.20136962890625,0.0239594563325974,2.4540475740125687,0.33695938407406545,0.0013961313291502213,0.0014809502032995176,3.32053189386021,0.0014809500017765856,-0.09449198219755833,0.0034873578322679893,3.309560961193508,0.1369335890219279,4.79442024230957,0.20010054190030013,-1.4724922180175781,0.20010054190030013,-0.09309367427825928,0.0028350005256039196,4.782508012390136,0.16263739467120908,0.5362666666666667,0.001270170592217173,-3.3149819904380666,0.11273159131901872,0.9998888888888889,0.0001924500897298701,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,164,3,3.3490111182133355,0.11477103281933848,9.759365125135941,0.3359126525618688,0.2038107392282197,0.02424387829262157,2.4785564018018316,0.335889916684758,0.0014050914416491814,0.001434465193242799,3.3205229332952784,0.001434469755619059,-0.09424463807689872,0.0034699249721058816,3.3147222465938992,0.13122595008193935,4.805408795674642,0.2123431699619099,-1.4834807713826497,0.21234316996191013,-0.09284057552019755,0.0028733795256473335,4.792373086802164,0.17224338403101297,0.5354666666666666,0.0026102362600602365,-3.3218199474196246,0.11938999789624435,0.9999037037037036,0.00016679007776591092,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,165,3,3.349663804877888,0.10948420349961034,9.7463067426826,0.3377671483389312,0.2046300899621212,0.024206385553058006,2.491597405437267,0.3377792450075997,0.0013468206040367174,0.00138034232850465,3.3205812045119028,0.001380341641548347,-0.09411340154650988,0.003480504545452654,3.3130554623074002,0.12658576164681176,4.811254077487521,0.21542173800475303,-1.4893260531955292,0.215421738004753,-0.09276649177913314,0.002926585854921547,4.797382890319824,0.17485261365561158,0.5356,0.001200000000000076,-3.325292429263872,0.12119864871706294,0.9999111111111111,0.00015396007178386723,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,166,3,3.3481752610567845,0.10680701377265099,9.727742200547999,0.32066982345371503,0.20515706380208334,0.023068823314683993,2.5101651696093152,0.3206833390424686,0.0012961350657860748,0.001314491195237771,3.320631890134378,0.0013144909217818294,-0.09392924474157167,0.003306440658537468,3.3098402288224964,0.12554549303240747,4.817771593729655,0.22071268429453803,-1.4958435694376628,0.22071268429453783,-0.09263671036296421,0.0027836143662987147,4.804302792867024,0.17791916305030483,0.5362666666666667,0.0014468356276140474,-3.330088935295523,0.12332409475963498,0.9998888888888889,0.0001924500897298701,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,167,3,3.346601963946314,0.10476819730855769,9.710594914176246,0.3223003572272826,0.2065664950284091,0.022039917472382483,2.5273257516550296,0.3222838554006796,0.0012796241287904911,0.0012777434362015085,3.32064839971788,0.0012777426170888964,-0.0937593451305998,0.0033179932661383587,3.3089164892832437,0.12226386787925995,4.818672868940566,0.21441148377698716,-1.4967448446485732,0.21441148377698735,-0.09247929213532695,0.0028722385649752238,4.8047183291117355,0.17202210066747634,0.5366,0.0003464101615138014,-3.3303769719339424,0.11923666492531515,0.9999037037037036,0.00016679007776591092,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,168,3,3.347086667562976,0.10503500681127574,9.701987398393227,0.32063432972544187,0.2067770478219697,0.02276007903371951,2.5358945077115838,0.3206424658196767,0.0013114809985519526,0.0013307243741508283,3.3206165441961004,0.0013307237774155428,-0.09367278504721595,0.003302106763459848,3.3140209780799013,0.13040974114934054,4.823305500878228,0.21220719497123172,-1.501377476586236,0.21220719497123175,-0.09235789831965058,0.002856935862138452,4.809580871836344,0.17191893842568756,0.5360666666666667,0.002540341184434378,-3.3337474481984923,0.11916506041381546,0.9999037037037036,0.00016679007776591092,,,,,,,,,,
QminimalityEpochs,cifar10,e100,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,-0.1,default,transformer,169,3,3.348882015455853,0.11189943792056552,9.67337012652195,0.30084351869649406,0.20842884410511364,0.021572617253221134,2.5645065515330345,0.30084593382137453,0.001252807817185054,0.0012163794332572429,3.3206752190987268,0.0012163747809059515,-0.09338481694629247,0.0031125867550150397,3.30895373556349,0.13175107752838044,4.82695796754625,0.20804125044297303,-1.5050299432542589,0.20804125044297309,-0.09213184897546416,0.0027327397820533818,4.813040133921306,0.16601956837230594,0.5367999999999999,0.0005291502622129385,-3.336145264790193,0.11507596662707735,0.9999259259259259,0.00012830005981990806,,,,,,,,,,
