model,beta,minimax,epochs,run_count,train_loss_mean,train_loss_std,valid_loss_mean,valid_loss_std,valid_acc_mean,valid_acc_std,train_acc_mean,train_acc_std
cdib,1.0,0,26,3,-0.5672914987621885,0.012535124784655191,4.823893719228109,0.10731945349824441,0.46293333333333336,0.0031643851430148743,0.995688888888889,0.000574778540283451
cdib,1.0,0,27,3,-0.5788026395133047,0.013759396054423135,4.86677858988444,0.11359473458711404,0.4632666666666667,0.003785938897200181,0.9962222222222222,0.00048125350728241416
cdib,1.0,0,28,3,-0.5899341966426733,0.01197250216822611,4.920578820546468,0.11670841306607535,0.4625333333333333,0.003780652501002082,0.9965481481481482,4.6259244432621556e-05
cdib,1.0,0,29,3,-0.5999273972901431,0.01220615900590444,4.982669498952229,0.11428621760412601,0.46140000000000003,0.0041327956639543775,0.9961333333333334,0.0006577177149755341
cdib,1.0,0,30,3,-0.6095021567662556,0.012758793411629579,5.021012265268962,0.11123665605508767,0.46226666666666666,0.0033842773723992423,0.996362962962963,0.0003543962581897952
cdib,1.0,0,31,3,-0.6204597112496694,0.012279153196602931,5.080357265218098,0.10574445188825782,0.4610666666666667,0.003859188170241686,0.9964,2.2222222222229027e-05
cdib,1.0,0,32,3,-0.6286821424426454,0.012754975500439905,5.119332662709554,0.10713664079223408,0.46153333333333335,0.004021608301828204,0.9965259259259259,0.00019159284676116805
cdib,1.0,0,33,3,-0.6376621950163985,0.012825693429597237,5.170045100148519,0.11704208196083368,0.46046666666666675,0.005852634734316978,0.9962962962962963,0.000552137634180263
cdib,1.0,0,34,3,-0.6468372097275473,0.01346206583559364,5.201211045583089,0.11318539551383401,0.4605333333333333,0.0035345909711497667,0.9964518518518518,0.00047523007206948736
cdib,1.0,0,35,3,-0.6540497311563201,0.014618715329266412,5.247921008046468,0.12002017914031182,0.46093333333333336,0.003442867022313447,0.9965925925925926,0.0007167599709575542
cdib,1.0,0,36,3,-0.6627605915358572,0.014463623039750493,5.275348713938396,0.11425218617504637,0.4619333333333333,0.0039513710700633305,0.9967703703703704,0.00039020939825382844
cdib,1.0,0,37,3,-0.6693389102646798,0.01400578721402054,5.315452964782716,0.13172732141179155,0.45986666666666665,0.004691836882643483,0.996511111111111,0.000487371382210267
cdib,1.0,0,38,3,-0.6772815976171783,0.013936107036903816,5.350264002482096,0.11757372651761645,0.4596,0.004703190406521972,0.9967925925925926,0.00029592569415460944
cdib,1.0,0,39,3,-0.6830876700834795,0.014905072054647564,5.383822927856445,0.11304700725479931,0.4597333333333333,0.005859465277082284,0.9965407407407407,0.0003592401674957695
cdib,1.0,0,40,3,-0.6911970142769092,0.015215868492239009,5.401961168162028,0.1155018762659154,0.45913333333333334,0.0036950417228135825,0.9964074074074074,0.00034877799605910785
cdib,1.0,0,41,3,-0.6980841875856573,0.015201319486502128,5.438241935475667,0.12333633237399352,0.4585333333333333,0.004751140214025812,0.9967481481481482,0.0004230012306746331
cdib,1.0,0,42,3,-0.7040941706195022,0.015894430656382977,5.464963162485758,0.11765374573769213,0.45920000000000005,0.006581793068761754,0.9966814814814815,0.00023968429166465943
cdib,1.0,0,43,3,-0.7102175319729428,0.015656035518794614,5.488334262084961,0.13036209620618658,0.4586666666666666,0.004500370355130033,0.9963333333333333,0.00031111111111114295
cdib,1.0,0,44,3,-0.716519814452258,0.01547872441158011,5.508315881093343,0.11552810999186036,0.4592666666666667,0.004346646216720801,0.9969407407407407,0.0002556360581738953
cdib,1.0,0,45,3,-0.7214196117690115,0.015998774487533823,5.533875398763022,0.12030577945527682,0.45966666666666667,0.005529315810598396,0.9965259259259259,0.0006227510979847015
cdib,1.0,0,46,3,-0.7272551381718029,0.015242600233561799,5.563983985646566,0.1198877568225328,0.45846666666666663,0.004051337227796951,0.9966814814814815,0.0006789001029563742
cdib,1.0,0,47,3,-0.7325642343708963,0.016745868738539532,5.583002661387126,0.12478135444625783,0.4582,0.004703190406521916,0.9966518518518518,0.0006070911552493443
cdib,1.0,0,48,3,-0.737524678695563,0.015212487784784245,5.606233239746094,0.12614584305891793,0.45766666666666667,0.004500370355130033,0.9969111111111112,0.0005003702332976489
cdib,1.0,0,49,3,-0.7426626155477581,0.01508678402238303,5.636115749613444,0.10921659939270875,0.457,0.004358898943540678,0.996911111111111,0.0005023402024647503
cdib,1.0,0,50,3,-0.7480470309402003,0.015446841054503386,5.641356187438966,0.12405769436484142,0.4580666666666667,0.00275922694487664,0.9968,0.00014572085609560232
cdib,1.0,0,51,3,-0.7515374694737521,0.015733995700914886,5.6686096618652355,0.11749665928143464,0.4575333333333333,0.004908496035786638,0.9968222222222222,0.0003671713698190918
cdib,1.0,0,52,3,-0.7564913386922894,0.01679050258516359,5.6763434394836425,0.09981309591668562,0.4574666666666667,0.004818021724041261,0.9968148148148148,0.0002900262511178088
cdib,1.0,0,53,3,-0.7612149622974974,0.0158974051509987,5.697572946929931,0.11131599751845292,0.4574666666666667,0.003859188170241667,0.9967777777777779,0.0003555555555555534
cdib,1.0,0,54,3,-0.7653008214170282,0.01612193889065945,5.715377757008871,0.11405257971102763,0.45740000000000003,0.003984971769034269,0.9969111111111112,0.000344981659916911
cdib,1.0,0,55,3,-0.7699642925811535,0.016230132861033853,5.7324595606486,0.11191705316798246,0.4570666666666667,0.0042063444144925825,0.9966222222222223,0.0006743995957996696
cdib,1.0,0,56,3,-0.7726792670885722,0.01642074276148967,5.751435619862875,0.11590469867798606,0.45693333333333336,0.004738494838377809,0.9968222222222223,0.000539318271089419
cdib,1.0,0,57,3,-0.7774117117737278,0.016277752402747477,5.770547010548909,0.11745528459535015,0.4570666666666667,0.003971565602295054,0.9968592592592592,0.0004451845689279075
cdib,1.0,0,58,3,-0.7805441191615481,0.01569807328460481,5.784809902191163,0.12379504516612533,0.45693333333333336,0.0031895663237081913,0.996688888888889,0.0003711842908553338
cdib,1.0,0,59,3,-0.7841208632758171,0.015990763679318423,5.79717754236857,0.11299235888076746,0.45740000000000003,0.0037040518354904558,0.9970814814814815,0.0007572964692819335
cdib,1.0,0,60,3,-0.7883576481674658,0.01662908870325722,5.808505434672038,0.125128161066272,0.4559333333333333,0.004588391148685261,0.9968592592592592,0.00036537370237441335
cdib,1.0,0,61,3,-0.7906998401208357,0.01682640331159243,5.829427842966716,0.11520808829865857,0.4572,0.004275511665286397,0.9966148148148148,0.0001512635396789517
cdib,1.0,0,62,3,-0.7953494461117369,0.01676444364629839,5.833582851918538,0.11575107546841877,0.4574666666666667,0.003442867022313411,0.9968074074074074,0.0003543962581898016
cdib,1.0,0,63,3,-0.7968762980721213,0.01722926715597281,5.844351532491049,0.11375431993038498,0.4564,0.003469870314579507,0.9969111111111112,0.00033628324334275284
cdib,1.0,0,64,3,-0.8016645271994851,0.016255734611135355,5.864828762563069,0.1119739782594835,0.45646666666666663,0.0031895663237081744,0.9970296296296297,0.00028313355338689563
cdib,1.0,0,65,3,-0.8044486310178584,0.016469965219636246,5.861805875142416,0.11706811532260107,0.4561333333333333,0.0033724372986511314,0.9970888888888889,0.00029059326290267957
cdib,1.0,0,66,3,-0.8065890026208127,0.01825571618145685,5.867862027486166,0.1030586350391537,0.45626666666666665,0.0032883633213702836,0.9968814814814815,0.000333580155531775
cdib,1.0,0,67,3,-0.8096003735484499,0.01738461937723115,5.885803734588623,0.11125962941077085,0.45659999999999995,0.0038314488121335985,0.9969703703703704,0.00012239045660632894
cdib,1.0,0,68,3,-0.8119351404218963,0.017804557798472412,5.8973091720581055,0.11414016776325757,0.4560666666666667,0.004129568177586305,0.9968814814814815,0.00014796284707732207
cdib,1.0,0,69,3,-0.8153747825015675,0.017049099599079624,5.912463910420736,0.11069228624064552,0.4572,0.0031048349392519955,0.9970814814814815,0.00031609760434595186
cdib,1.0,0,70,3,-0.8171086761648004,0.017750681286574567,5.921638651529949,0.10715291877160375,0.4572,0.0033045423283716378,0.9968814814814815,0.00027156004118260904
cdib,1.0,0,71,3,-0.8209979113607696,0.017602749829292216,5.930641914876301,0.11814340832416483,0.4559333333333333,0.0023094010767585093,0.9969703703703704,0.0003033421515473606
cdib,1.0,0,72,3,-0.8225145950375182,0.01686470489476896,5.9367882369995115,0.11213870155305797,0.4563333333333333,0.003106981386061602,0.9969481481481481,0.00026042067898149546
cdib,1.0,0,73,3,-0.825330807876587,0.017834968255811545,5.951697779591878,0.11385378864195363,0.4565333333333333,0.00283078316607495,0.9970740740740741,0.00016679007776594296
cdib,1.0,0,74,3,-0.8267931116739908,0.016557040363251993,5.959105912526449,0.11933758191731143,0.45660000000000006,0.003487119154832559,0.9970444444444445,0.000423972978407539
cdib,1.0,0,75,3,-0.8295703139492959,0.017867284055391626,5.9650865859985345,0.11418989824104707,0.4556,0.004161730409336921,0.9969259259259259,0.00037864823464098273
cdib,1.0,0,76,3,-0.8316101284518386,0.017244626623731534,5.972695821380615,0.11729389095333005,0.45680000000000004,0.002986636904613591,0.9969703703703704,0.0005453884484207548
cdib,1.0,0,77,3,-0.8340458524877375,0.016841000654447276,5.972725607045493,0.11996133826728814,0.4565333333333334,0.0028728615235220096,0.9969629629629629,6.789001029563864e-05
cdib,1.0,0,78,3,-0.8368808546008486,0.017527743920593503,5.989643902842204,0.11141603256093138,0.45646666666666663,0.003925981830489475,0.9971703703703704,0.0003215190283586656
cdib,1.0,0,79,3,-0.8382698085987207,0.017948450042293625,5.999464818318685,0.10595107779548084,0.4572,0.0035999999999999782,0.9968814814814815,0.000628670293117563
cdib,1.0,0,80,3,-0.8400376563158902,0.017744426318820124,6.005986870829264,0.10876417716557875,0.45613333333333334,0.00440605643782888,0.9971111111111112,0.0002188635067066006
cdib,1.0,0,81,3,-0.8416737494179696,0.0177617070987578,6.007925240325927,0.12256547335129979,0.4557333333333333,0.00353459097114971,0.9967777777777777,0.0001555555555555814
cdib,1.0,0,82,3,-0.845301535318837,0.017433375043233702,6.0125306114196775,0.10283586262275772,0.4556,0.00381575680566778,0.9972,0.0006049181150584831
cdib,1.0,0,83,3,-0.8459983259461143,0.01835111064967088,6.02262409439087,0.1203655948046043,0.45646666666666663,0.0044377171308380104,0.9971037037037037,0.0003017098052505809
cdib,1.0,0,84,3,-0.8481138566248344,0.018230214698568708,6.029995129648843,0.11552905764872454,0.4560666666666666,0.002730079363925778,0.9970296296296296,0.00036806691107574334
cdib,1.0,0,85,3,-0.8498974555391254,0.018734931464668463,6.030106902567546,0.09864382188916018,0.4558,0.002749545416973465,0.9968962962962964,0.00043109583783559825
cdib,1.0,0,86,3,-0.8516442664897803,0.017760199483492074,6.045954577128093,0.11593534585415138,0.455,0.0024248711305964216,0.996851851851852,0.00010264004785586073
cdib,1.0,0,87,3,-0.8532866200475983,0.017316825935937367,6.050114807128907,0.12621163232633403,0.45493333333333325,0.003354598833442413,0.9969555555555555,0.00021886350670652875
cdib,1.0,0,88,3,-0.8542676357760574,0.018018326381422138,6.058803024546305,0.12653836793646148,0.4558,0.004677606225410594,0.9971851851851851,0.0005557036839559422
cdib,1.0,0,89,3,-0.8561355314023568,0.01877014423389779,6.055188190968831,0.11454416481860123,0.4558666666666667,0.004455707949735213,0.9970444444444445,0.0003355481971231057
cdib,1.0,0,90,3,-0.8580481820193203,0.0188467519171796,6.0621086092631025,0.12331821425281377,0.4550666666666667,0.004291076011134437,0.9973481481481481,0.0002651189654544199
cdib,1.0,0,91,3,-0.8599491452592792,0.019281427195748966,6.065339453125,0.12351982801347666,0.4566666666666667,0.003239341496868355,0.9969185185185184,0.0003343195287821308
cdib,1.0,0,92,3,-0.8611845414681868,0.01805901155058728,6.07414957707723,0.11169972689823408,0.45533333333333337,0.0033005050118630626,0.9971703703703704,0.0002984183270886628
cdib,1.0,0,93,3,-0.8628447617964311,0.01858374287266434,6.0867302604675295,0.12546160423009314,0.4547333333333334,0.0031770006819850315,0.9970222222222223,0.0002784436463587325
cdib,1.0,0,94,3,-0.8646144095507534,0.019094685799458787,6.076776352437338,0.11193471294878576,0.45520000000000005,0.0034698703145794783,0.9974,0.00031348302177038994
cdib,1.0,0,95,3,-0.8646609066703103,0.018275350462164035,6.082195547739665,0.11593096168765082,0.45533333333333337,0.00317700068198505,0.9971481481481481,0.0004625924443258467
cdib,1.0,0,96,3,-0.8660954187971172,0.018848263762694523,6.094946645355225,0.09918056636377527,0.4550666666666667,0.004500370355130058,0.9970740740740741,0.00014113006580192768
cdib,1.0,0,97,3,-0.8680646494605324,0.01799401899233304,6.098428480275473,0.10984217306628723,0.456,0.003671511950137164,0.9972518518518517,0.00026697513023620363
cdib,1.0,0,98,3,-0.8695400415940719,0.017361729094572398,6.092263282012939,0.10847139097559207,0.45566666666666666,0.0036018513757973356,0.9970962962962964,0.0004183054193628002
cdib,1.0,0,99,3,-0.8707585633480188,0.01948565981579743,6.105785254414876,0.11522342825125284,0.4552,0.004326661530556778,0.9972222222222222,0.0004055175020198595
cdib,1.0,0,100,3,-0.870972533783768,0.01859411795137574,6.103081066640218,0.1149161649999258,0.45533333333333337,0.003214550253664326,0.9970074074074073,0.0002604206789814315
cdib,1.0,0,101,3,-0.8735268319129944,0.018212910877534277,6.109348623148601,0.12314454228943328,0.4557333333333333,0.003523256069793013,0.9971481481481481,0.0003889417953430434
cdib,1.0,0,102,3,-0.8732880471518545,0.018772837368622224,6.121952404530844,0.11905799048157438,0.45599999999999996,0.004703190406521962,0.9971333333333333,0.00026199613605668585
cdib,1.0,0,103,3,-0.8742072299205895,0.019055848540356562,6.124812840270995,0.13235748609035694,0.4550666666666667,0.004842864166310403,0.9972074074074074,0.00021353385637626053
cdib,1.0,0,104,3,-0.8763095878658872,0.019404977014191357,6.120020974731445,0.1123035726675878,0.4559333333333333,0.0038279672586548612,0.997274074074074,0.0004310958378355849
cdib,1.0,0,105,3,-0.8767618560444225,0.01853139852000163,6.125282468922933,0.12286253393854966,0.45513333333333333,0.003879862540520396,0.9972148148148149,3.394500514777086e-05
cdib,1.0,0,106,3,-0.877683880222205,0.018179852102458552,6.126197552490235,0.10153580570348775,0.4562,0.003671511950137164,0.9968592592592592,7.804187965074014e-05
cdib,1.0,0,107,3,-0.8795930756308815,0.01880779848318764,6.138502870941163,0.11667139309008863,0.45520000000000005,0.0033286633954186856,0.9970148148148148,0.00027962349760266556
cdib,1.0,0,108,3,-0.8796345310008887,0.01905721232129885,6.144885754140218,0.12165123851864697,0.4547999999999999,0.0041617304093369495,0.9972074074074074,0.0003153155059820844
cdib,1.0,0,109,3,-0.8798834840398846,0.018316596874882345,6.1453142135620125,0.12868421049177925,0.4550666666666667,0.004051337227796951,0.9972074074074074,0.0003914728966436602
cdib,1.0,0,110,3,-0.8829842723962033,0.01864525442120713,6.144845227559408,0.1154966283128173,0.45459999999999995,0.0037469987990390264,0.9969481481481481,0.000530237930908822
cdib,1.0,0,111,3,-0.8818456470980789,0.018879683912648368,6.154456746419271,0.11065504626554734,0.4546666666666667,0.002548201980482174,0.9971185185185184,0.00021120855450936296
cdib,1.0,0,112,3,-0.8834423529740536,0.01958187132585149,6.144519444783529,0.102102300369181,0.4552,0.00399499687108763,0.997,0.00043262049630957513
cdib,1.0,0,113,3,-0.8842165007649047,0.01802104706035893,6.1458326477050775,0.11046715898852315,0.4552666666666667,0.003233161507461921,0.9972296296296297,0.00010961961916252776
cdib,1.0,0,114,3,-0.884758993322199,0.01932392515407968,6.1559252947489425,0.11609689218787655,0.45533333333333337,0.004061198509471455,0.9971333333333333,0.00029059326290267957
cdib,1.0,0,115,3,-0.8859814026312395,0.020789812831623865,6.164659206136068,0.10372672774344588,0.4547333333333334,0.003900427327016006,0.9970518518518517,0.0003017098052505809
cdib,1.0,0,116,3,-0.8867890392939249,0.01876257870040316,6.167716421508789,0.11126920315981129,0.45459999999999995,0.0033045423283716347,0.997074074074074,0.0004880464121490487
cdib,1.0,0,117,3,-0.8882543357242237,0.018157383436403995,6.161843673197429,0.10542736645686863,0.45533333333333337,0.003869539162915068,0.9972666666666666,0.0003111111111110676
cdib,1.0,0,118,3,-0.8878546717268048,0.01850525860989641,6.176508754221598,0.11335780094075634,0.45553333333333335,0.003523256069793013,0.9968740740740741,0.0005736318487866687
cdib,1.0,0,119,3,-0.8896586710149591,0.020065860935816818,6.172042963155111,0.11462398050336779,0.4552666666666667,0.004129568177586259,0.9969851851851851,0.0005889238284533755
cdib,1.0,0,120,3,-0.8893667980685379,0.018584339687841008,6.170538278706869,0.11427940159070435,0.4551333333333334,0.004225320500664243,0.9968222222222223,0.0003318485449570511
cdib,1.0,0,121,3,-0.8903573040066344,0.0199222639853375,6.177726723734538,0.11115603647325066,0.45533333333333337,0.0030022213997860396,0.9969185185185184,0.00027606881709011765
cdib,1.0,0,122,3,-0.8911035760677222,0.019568989295058747,6.166089708455403,0.10407237387539074,0.4550666666666667,0.004158525379666834,0.9973333333333333,0.00015396007178389127
