model,beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
cdibexact,10.0,2,9,-0.059248255582289265,1.9614554229736327,0.496,0.9771333333333333
cdibexact,10.0,2,10,-0.08143216016509316,2.0271909198760985,0.499,0.9783111111111111
cdibexact,10.0,2,11,-0.10199899833419106,2.091075595855713,0.4976,0.9793555555555555
cdibexact,10.0,2,12,-0.1215719856782393,2.1652191951751707,0.5012,0.9816444444444444
cdibexact,10.0,2,13,-0.13825316039323807,2.2738713424682615,0.498,0.9825555555555555
cdibexact,10.0,2,14,-0.15430683961998332,2.3583471752166747,0.4982,0.9833777777777778
cdibexact,10.0,2,15,-0.16916919964985414,2.3999521648406983,0.4978,0.9842222222222222
cdibexact,10.0,2,16,-0.18215814187093216,2.4807768856048584,0.4996,0.9848444444444444
cdibexact,10.0,2,17,-0.19493887096318332,2.5794697746276856,0.497,0.9853777777777778
cdibexact,10.0,2,18,-0.20729056523062966,2.643033386230469,0.499,0.9864
cdibexact,10.0,2,19,-0.21940140648538417,2.704187408065796,0.4974,0.9863555555555555
cdibexact,10.0,2,20,-0.2301424720547416,2.794683428573608,0.4974,0.9866444444444444
cdibexact,10.0,2,21,-0.23966097565564243,2.8335067432403562,0.4956,0.9866888888888888
cdibexact,10.0,2,22,-0.24819458514993842,2.9418063396453857,0.4962,0.9859333333333333
cdibexact,10.0,2,23,-0.2591326553734866,2.989284285736084,0.496,0.9865777777777778
cdibexact,10.0,2,24,-0.2688828801241788,3.041243360900879,0.4954,0.9878444444444444
cdibexact,10.0,2,25,-0.27759876845966686,3.0806728172302247,0.497,0.9874666666666667
cdibexact,10.0,2,26,-0.2854074565367265,3.194683182144165,0.496,0.9870444444444444
cdibexact,10.0,2,27,-0.2936318234140223,3.2316790058135987,0.4964,0.9880222222222222
cdibexact,10.0,2,28,-0.30071683379086583,3.2768169986724853,0.4942,0.9884
cdibexact,10.0,2,29,-0.3079136600407687,3.3272568252563475,0.4952,0.9877777777777778
cdibexact,10.0,2,30,-0.3146264214082198,3.3776224094390868,0.4956,0.9882666666666666
cdibexact,10.0,2,31,-0.32215125751928847,3.442824423599243,0.4966,0.9886222222222222
cdibexact,10.0,2,32,-0.3286941971085288,3.474366227722168,0.495,0.9884444444444445
cdibexact,10.0,2,33,-0.3347030389222232,3.528885133743286,0.4952,0.9886888888888888
cdibexact,10.0,2,34,-0.34198137644420973,3.5698288249969483,0.496,0.9894
cdibexact,10.0,2,35,-0.34763318848609925,3.556062968444824,0.4926,0.9896888888888888
cdibexact,10.0,2,36,-0.35243781301758503,3.626784451293945,0.4954,0.989
cdibexact,10.0,2,37,-0.35884279878789727,3.6752404918670654,0.4966,0.9898444444444444
cdibexact,10.0,2,38,-0.3635931497747248,3.718556524658203,0.495,0.9899333333333333
cdibexact,10.0,2,39,-0.3694170582684604,3.771472358703613,0.4966,0.9902222222222222
cdibexact,10.0,2,40,-0.3737189128008756,3.7427286029815674,0.493,0.9891111111111112
cdibexact,10.0,2,41,-0.37751658511595293,3.7811283084869385,0.4914,0.9890888888888889
cdibexact,10.0,2,42,-0.3830859000942924,3.863154216003418,0.4962,0.9894888888888889
cdibexact,10.0,2,43,-0.38765083156065505,3.842591199874878,0.4934,0.9899555555555556
cdibexact,10.0,2,44,-0.3915708841930736,3.8934576725006105,0.4918,0.9895777777777778
cdibexact,10.0,2,45,-0.3956075715671886,3.911592880630493,0.4924,0.99
cdibexact,10.0,2,46,-0.3997554132895036,3.961911501312256,0.4924,0.9897555555555556
cdibexact,10.0,2,47,-0.4023243684681979,3.9938904487609865,0.494,0.9897777777777778
cdibexact,10.0,2,48,-0.40748951839967207,3.9826838897705077,0.4934,0.9902222222222222
cdibexact,10.0,2,49,-0.41207118738781323,4.0342136665344235,0.4936,0.9907333333333334
cdibexact,10.0,2,50,-0.41449259964769536,4.044629972839355,0.4918,0.9903555555555555
cdibexact,10.0,2,51,-0.4187057041124864,4.100572804260254,0.493,0.9906444444444444
cdibexact,10.0,2,52,-0.421226412599737,4.138659833526611,0.4952,0.9900666666666667
cdibexact,10.0,2,53,-0.4255100221633911,4.124286485290527,0.4932,0.9907777777777778
cdibexact,10.0,2,54,-0.42813527247688987,4.152536185455323,0.4962,0.9908444444444444
cdibexact,10.0,2,55,-0.43320845796845175,4.1629503555297855,0.4952,0.9911555555555556
cdibexact,10.0,2,56,-0.4345322749744762,4.194861903381348,0.4938,0.9905555555555555
cdibexact,10.0,2,57,-0.43794842009977863,4.269508688354493,0.4932,0.9906
cdibexact,10.0,2,58,-0.4396726812232624,4.223787210083008,0.4938,0.9912888888888889
cdibexact,10.0,2,59,-0.442503790881417,4.223943621826172,0.4942,0.9906444444444444
cdibexact,10.0,2,60,-0.4459168339729309,4.276090489959717,0.4934,0.9909333333333333
cdibexact,10.0,2,61,-0.44778004478107797,4.255452812194824,0.4922,0.9911111111111112
cdibexact,10.0,2,62,-0.449696976258538,4.2972509445190425,0.493,0.9909555555555556
cdibexact,10.0,2,63,-0.4514997316100381,4.297170233917236,0.4922,0.9908666666666667
cdibexact,10.0,2,64,-0.4553072501312603,4.371575228881836,0.4918,0.9912
cdibexact,10.0,2,65,-0.45686548797867516,4.315952149963379,0.4932,0.9912444444444445
cdibexact,10.0,2,66,-0.46071267914338543,4.350707173156739,0.493,0.9910888888888889
cdibexact,10.0,2,67,-0.4625366993600672,4.350006402587891,0.493,0.9914
cdibexact,10.0,2,68,-0.463926144729961,4.3551945358276365,0.4928,0.9918222222222223
cdibexact,10.0,2,69,-0.4667980095429854,4.398089978027344,0.4938,0.9911111111111112
cdibexact,10.0,2,70,-0.4684614545692097,4.412927986907959,0.493,0.9909111111111111
cdibexact,10.0,2,71,-0.47069318310997704,4.414135799407959,0.492,0.9912222222222222
cdibexact,10.0,2,72,-0.4700995182644237,4.410667057037354,0.492,0.9907555555555555
cdibexact,10.0,2,73,-0.47325691124309194,4.426620236968994,0.4938,0.9911777777777778
cdibexact,10.0,2,74,-0.47409401188763706,4.409331689453125,0.492,0.9913111111111111
cdibexact,10.0,2,75,-0.47622787320397114,4.454626441955567,0.494,0.9909555555555556
cdibexact,10.0,2,76,-0.47656199123209175,4.502422492218018,0.4912,0.9906888888888888
cdibexact,10.0,2,77,-0.47947550109949977,4.4314800582885745,0.4926,0.9915777777777778
cdibexact,10.0,2,78,-0.48371569483063437,4.493220799255371,0.4922,0.9915111111111111
cdibexact,10.0,2,79,-0.48297333328073677,4.549802156829834,0.4932,0.9918666666666667
cdibexact,10.0,2,80,-0.4863963559584184,4.517024940490723,0.4922,0.9918222222222223
cdibexact,10.0,2,81,-0.4882056331547824,4.490071965789795,0.4924,0.9917555555555555
cdibexact,10.0,2,82,-0.48711838929436424,4.541052906036377,0.4924,0.9915111111111111
cdibexact,10.0,2,83,-0.4894364682110873,4.541791599273681,0.4914,0.9910888888888889
cdibexact,10.0,2,84,-0.4903545087142424,4.565648796081543,0.4902,0.9915111111111111
cdibexact,10.0,2,85,-0.4931882636720484,4.5270544647216795,0.4906,0.9914888888888889
cdibexact,10.0,2,86,-0.4937219087340615,4.614858586120605,0.492,0.9917333333333334
cdibexact,10.0,2,87,-0.4940721671624617,4.540509735870361,0.4936,0.9910888888888889
cdibexact,10.0,2,88,-0.4953678899158131,4.558668617248535,0.492,0.9913333333333333
cdibexact,10.0,2,89,-0.4976065451405265,4.561114746856689,0.4914,0.9917555555555555
cdibexact,10.0,2,90,-0.49796415481567385,4.589762895202637,0.4932,0.9915333333333334
cdibexact,10.0,2,91,-0.5005125515894456,4.605585546112061,0.4904,0.9917333333333334
cdibexact,10.0,2,92,-0.5002943082592705,4.590260165405273,0.4928,0.9924444444444445
cdibexact,10.0,2,93,-0.5020634127356789,4.611154959869385,0.4912,0.9923333333333333
cdibexact,10.0,2,94,-0.5025334354097193,4.619868923187256,0.4916,0.9918666666666667
cdibexact,10.0,2,95,-0.5029602218454534,4.648381815338134,0.4924,0.9918222222222223
cdibexact,10.0,2,96,-0.5045939011963931,4.646936516571045,0.4938,0.9918
cdibexact,10.0,2,97,-0.5053655086213892,4.634978746032715,0.4936,0.9918
cdibexact,10.0,2,98,-0.5076264343088324,4.647393129730225,0.4926,0.9920444444444444
cdibexact,10.0,2,99,-0.5096684556700967,4.65267866897583,0.493,0.9924666666666667
cdibexact,10.0,2,100,-0.5074939579140056,4.669509052276611,0.4918,0.9913777777777778
cdibexact,10.0,2,101,-0.50921633755944,4.615541363525391,0.4916,0.9916222222222222
cdibexact,10.0,2,102,-0.509978686020591,4.677156085968018,0.4926,0.9914
cdibexact,10.0,2,103,-0.5102062988584691,4.657827953338623,0.4928,0.9916444444444444
cdibexact,10.0,2,104,-0.510812275314331,4.649850225830078,0.4924,0.9919555555555556
cdibexact,10.0,2,105,-0.5132281237775629,4.6837515411376955,0.4924,0.9924444444444445
cdibexact,10.0,2,106,-0.5135790737325495,4.643990209960937,0.4924,0.9918666666666667
cdibexact,10.0,2,107,-0.5151656328114597,4.6895074470520015,0.4922,0.9923333333333333
cdibexact,10.0,2,108,-0.515804345182939,4.657557421875,0.4916,0.9922666666666666
cdibexact,10.0,2,109,-0.5156394415942105,4.759880332183838,0.4928,0.9925333333333334
cdibexact,10.0,2,110,-0.5176345316019926,4.697379869842529,0.4918,0.9922666666666666
cdibexact,10.0,2,111,-0.5179989238088781,4.696687171936035,0.4914,0.9921333333333333
cdibexact,10.0,2,112,-0.5179902820673856,4.69348444442749,0.4924,0.9920444444444444
cdibexact,10.0,2,113,-0.5170484322981401,4.6747865379333495,0.49,0.9918888888888889
cdibexact,10.0,2,114,-0.5200437581409108,4.693769932556152,0.4918,0.9915777777777778
cdibexact,10.0,2,115,-0.521410231143778,4.700876351165771,0.4932,0.9914888888888889
cdibexact,10.0,2,116,-0.5197100953102112,4.72342360534668,0.4914,0.9924
cdibexact,10.0,2,117,-0.5220596660830757,4.740184555816651,0.4928,0.9922888888888889
cdibexact,10.0,2,118,-0.5209148025252602,4.715111545562744,0.493,0.9916666666666667
cdibexact,10.0,2,119,-0.5234979142795909,4.731202699279785,0.4908,0.9921777777777778
cdibexact,10.0,2,120,-0.523336604309082,4.722913172149658,0.4918,0.9913777777777778
cdibexact,10.0,2,121,-0.5241583284984935,4.76404211807251,0.491,0.9924444444444445
cdibexact,10.0,2,122,-0.5235245725328272,4.71946003036499,0.4916,0.9920888888888889
cdibexact,10.0,2,123,-0.5255963036883962,4.750239348602295,0.4912,0.992
cdibexact,10.0,2,124,-0.5252137111186981,4.748561533355713,0.4906,0.9920888888888889
cdibexact,10.0,2,125,-0.5245969768264077,4.7776308982849125,0.4902,0.9921111111111112
cdibexact,10.0,2,126,-0.5269488832473755,4.760859004211426,0.4922,0.9917333333333334
cdibexact,10.0,2,127,-0.526561002146114,4.743341119384765,0.492,0.9921111111111112
cdibexact,10.0,2,128,-0.5270935195532712,4.785370694732666,0.4904,0.9924666666666667
cdibexact,10.0,2,129,-0.5295244794152,4.78065412979126,0.491,0.9924666666666667
cdibexact,10.0,2,130,-0.5276889006874778,4.746660562133789,0.4902,0.9925555555555555
cdibexact,10.0,2,131,-0.5279518997192383,4.741574146270752,0.4922,0.9924222222222222
cdibexact,10.0,2,132,-0.5269439512426203,4.757974643707275,0.4916,0.9916444444444444
cdibexact,10.0,2,133,-0.5288588852448897,4.7902062896728514,0.4914,0.9923555555555555
cdibexact,10.0,2,134,-0.5297849932757291,4.7655955451965335,0.4914,0.9926222222222222
cdibexact,10.0,2,135,-0.5311454724051735,4.78889719543457,0.4918,0.9919333333333333
cdibexact,10.0,2,136,-0.530462838935852,4.813877128601074,0.4928,0.9919333333333333
cdibexact,10.0,2,137,-0.5303382870153948,4.7654144485473635,0.4912,0.9920888888888889
cdibexact,10.0,2,138,-0.5313084743673151,4.772900584411621,0.491,0.9930222222222223
cdibexact,10.0,2,139,-0.5312670627203855,4.76520431060791,0.4916,0.9925111111111111
cdibexact,10.0,2,140,-0.5323134131431579,4.746959215545655,0.491,0.9917555555555555
cdibexact,10.0,2,141,-0.5324032541621815,4.8094786964416505,0.493,0.9926222222222222
cdibexact,10.0,2,142,-0.5328721956773238,4.791837927246093,0.4906,0.9920888888888889
cdibexact,10.0,2,143,-0.5335960975300182,4.778159687042236,0.4916,0.9924666666666667
cdibexact,10.0,2,144,-0.5326378632198681,4.758280476379395,0.4918,0.9918888888888889
cdibexact,10.0,2,145,-0.5340233117623763,4.803916094970703,0.49,0.9924888888888889
cdibexact,10.0,2,146,-0.535135755963759,4.845930336761475,0.4912,0.9923555555555555
cdibexact,10.0,2,147,-0.5344488249778747,4.793817415618896,0.4912,0.9920666666666667
cdibexact,10.0,2,148,-0.5339993985132737,4.80753457107544,0.491,0.9920444444444444
cdibexact,10.0,2,149,-0.5344227112336593,4.752581568145752,0.4896,0.9924888888888889
cdibexact,10.0,2,150,-0.5356733986421065,4.793991972351074,0.4922,0.9921333333333333
cdibexact,10.0,2,151,-0.5340823555252768,4.786874025726318,0.4916,0.9920888888888889
cdibexact,10.0,2,152,-0.5359569898692045,4.796507002258301,0.4914,0.9921111111111112
cdibexact,10.0,2,153,-0.5354862003239719,4.792348854064941,0.4902,0.9920666666666667
cdibexact,10.0,2,154,-0.5365084986990148,4.799826358795166,0.4926,0.9920444444444444
cdibexact,10.0,2,155,-0.5349615764184431,4.8167965141296385,0.4918,0.9920222222222222
cdibexact,10.0,2,156,-0.5353386427359148,4.825076740264892,0.4914,0.9924
cdibexact,10.0,2,157,-0.5358593891057101,4.8086592338562015,0.4922,0.9921111111111112
cdibexact,10.0,2,158,-0.5359637590495023,4.843215115356445,0.4922,0.9922666666666666
cdibexact,10.0,2,159,-0.5367656165166335,4.801866041564941,0.4918,0.992
cdibexact,10.0,2,160,-0.5381951085914265,4.798118513488769,0.491,0.9922666666666666
cdibexact,10.0,2,161,-0.5390999796867371,4.84083081741333,0.4916,0.9921111111111112
cdibexact,10.0,2,162,-0.5388307853438637,4.810524195861817,0.4926,0.9921777777777778
cdibexact,10.0,2,163,-0.5380958254684102,4.836521085357666,0.4932,0.9919111111111111
cdibexact,10.0,2,164,-0.5372046310858293,4.820927151489258,0.491,0.9923777777777778
cdibexact,10.0,2,165,-0.54015977268219,4.790433824157715,0.4926,0.9927777777777778
cdibexact,10.0,2,166,-0.5392759612343528,4.824258570861816,0.4916,0.9925777777777778
cdibexact,10.0,2,167,-0.5386958375844089,4.796317008972168,0.4898,0.9923333333333333
cdibexact,10.0,2,168,-0.538698290235346,4.822170808410645,0.4912,0.9917777777777778
cdibexact,10.0,2,169,-0.5389647063168612,4.804815019989014,0.4904,0.9923333333333333
cdibexact,10.0,2,170,-0.5399010451230136,4.806807051086426,0.491,0.9923777777777778
cdibexact,10.0,2,171,-0.5381105072064833,4.841463455963135,0.49,0.9917111111111111
cdibexact,10.0,2,172,-0.539250065092607,4.83035177230835,0.4904,0.9920888888888889
cdibexact,10.0,2,173,-0.5401608640974218,4.84657264175415,0.4902,0.9920222222222222
cdibexact,10.0,2,174,-0.5404596646395596,4.828495626831055,0.491,0.9923111111111111
cdibexact,10.0,2,175,-0.5399131087216464,4.869936882781983,0.493,0.9917777777777778
cdibexact,10.0,2,176,-0.537871963709051,4.843574222564698,0.4906,0.9921111111111112
cdibexact,10.0,2,177,-0.5405969016725367,4.801931030273438,0.4922,0.9926666666666667
cdibexact,10.0,2,178,-0.5414568191181529,4.830274823760987,0.4906,0.9928
cdibexact,10.0,2,179,-0.5417124937751077,4.838606482696533,0.4902,0.9924444444444445
cdibexact,10.0,2,180,-0.5396386614886197,4.837212910461425,0.4914,0.9920888888888889
cdibexact,10.0,2,181,-0.5391434539274735,4.865148506164551,0.4922,0.9921777777777778
cdibexact,10.0,2,182,-0.5411660849918019,4.876265915679932,0.492,0.9919555555555556
cdibexact,10.0,2,183,-0.542007783872431,4.888550646209716,0.4908,0.9924
cdibexact,10.0,2,184,-0.5417281224944375,4.842295725250244,0.4918,0.9922444444444445
cdibexact,10.0,2,185,-0.5420772891651501,4.835332209014893,0.4894,0.9921111111111112
cdibexact,10.0,2,186,-0.5421567856008356,4.811694789886475,0.4904,0.9924888888888889
cdibexact,10.0,2,187,-0.5422908833178607,4.850913259887696,0.4914,0.9925111111111111
cdibexact,10.0,2,188,-0.5420483894174749,4.809627966308594,0.4896,0.9924222222222222
cdibexact,10.0,2,189,-0.5414572766217318,4.837760737609863,0.4916,0.9920888888888889
cdibexact,10.0,2,190,-0.5425449116880243,4.86209864730835,0.4912,0.9924
cdibexact,10.0,2,191,-0.541439152024009,4.829323831176758,0.4906,0.9924444444444445
cdibexact,10.0,2,192,-0.542721695873954,4.831144714355469,0.4906,0.992
cdibexact,10.0,2,193,-0.542335545539856,4.851362408447265,0.491,0.9925555555555555
cdibexact,10.0,2,194,-0.5424682562134483,4.815709786224366,0.4898,0.9926666666666667
cdibexact,10.0,2,195,-0.5434405962250449,4.855208990478515,0.491,0.9926444444444444
cdibexact,10.0,2,196,-0.5435161695046858,4.839775169372559,0.4902,0.9923111111111111
cdibexact,10.0,2,197,-0.5428630414962768,4.8169960716247555,0.492,0.9922
cdibexact,10.0,2,198,-0.5411684603777799,4.805543828582763,0.4916,0.9918
cdibexact,10.0,2,199,-0.5435647508664565,4.856009867095947,0.4902,0.9924888888888889
cdibexact,0.1,0,0,1.2095292356664484,1.723917427444458,0.4342,0.5492888888888889
cdibexact,0.1,0,1,0.5139091797221791,1.5468934328079225,0.4824,0.9380444444444445
cdibexact,0.1,0,2,0.19308079473105344,1.524956999206543,0.4926,0.9930666666666667
cdibexact,0.1,0,3,0.04147942910106345,1.5727036396026612,0.4938,0.9989111111111111
cdibexact,0.1,0,4,-0.03673587058213624,1.6285595649719238,0.4948,0.9994888888888889
cdibexact,0.1,0,5,-0.08240614200071855,1.703512839126587,0.497,0.9998
cdibexact,0.1,0,6,-0.11415673237388785,1.7714135753631592,0.498,0.9998222222222222
cdibexact,0.1,0,7,-0.1385138745502992,1.8521752775192262,0.4954,0.9998666666666667
cdibexact,0.1,0,8,-0.15807458350441672,1.9460953170776367,0.4958,0.9998222222222222
cdibexact,0.1,0,9,-0.1751826439077204,2.0515676555633546,0.4966,0.9998444444444444
cdibexact,0.1,0,10,-0.19152850497852672,2.216565954208374,0.4876,0.9995777777777778
cdibexact,0.1,0,11,-0.20712840153845874,2.2950654724121096,0.4902,0.9993333333333333
cdibexact,0.1,0,12,-0.22265247701298108,2.4312102573394774,0.4866,0.9987111111111111
cdibexact,0.1,0,13,-0.23756609254750338,2.530085206985474,0.4872,0.9985777777777778
cdibexact,0.1,0,14,-0.25292940130233765,2.662765455245972,0.4826,0.9983777777777778
cdibexact,0.1,0,15,-0.2676010827324607,2.7319167877197263,0.4902,0.9979333333333333
cdibexact,0.1,0,16,-0.28137734510681844,2.8941021072387696,0.4818,0.9976666666666667
cdibexact,0.1,0,17,-0.29514780833937904,3.046458984375,0.4802,0.9978666666666667
cdibexact,0.1,0,18,-0.3107746694087982,3.1800124160766603,0.4764,0.9975555555555555
cdibexact,0.1,0,19,-0.3235256648497148,3.2650700672149657,0.4754,0.9975333333333334
cdibexact,0.1,0,20,-0.33816943021687595,3.4040643146514893,0.4768,0.9968444444444444
cdibexact,0.1,0,21,-0.35083785565549674,3.4906955108642577,0.4758,0.997
cdibexact,0.1,0,22,-0.36389797610369595,3.5501494884490965,0.4798,0.9967777777777778
cdibexact,0.1,0,23,-0.37693885612487793,3.6730460361480715,0.4732,0.9966222222222222
cdibexact,0.1,0,24,-0.38893895628669045,3.7549972743988036,0.478,0.9961333333333333
cdibexact,0.1,0,25,-0.39973057058941236,3.821499322128296,0.4788,0.9962666666666666
cdibexact,0.1,0,26,-0.4105800296349959,3.99340770111084,0.4716,0.9958666666666667
cdibexact,0.1,0,27,-0.4208271938410672,4.017227447509765,0.4748,0.9960666666666667
cdibexact,0.1,0,28,-0.43231247405138884,4.1040322189331055,0.4736,0.9961111111111111
cdibexact,0.1,0,29,-0.44204575973857535,4.212145432281494,0.469,0.9957111111111111
cdibexact,0.1,0,30,-0.45129663291410965,4.207557662963867,0.4734,0.9955333333333334
cdibexact,0.1,0,31,-0.45866185020966965,4.321320588684082,0.4698,0.9956444444444444
cdibexact,0.1,0,32,-0.4674569136792963,4.389787188720703,0.4688,0.9957555555555555
cdibexact,0.1,0,33,-0.4771558027397503,4.477564573669434,0.4674,0.9952444444444445
cdibexact,0.1,0,34,-0.48523161104809154,4.5008420021057125,0.4654,0.9958
cdibexact,0.1,0,35,-0.49429181511618875,4.5689375068664555,0.4666,0.9959333333333333
cdibexact,0.1,0,36,-0.5002410556619817,4.613659739685058,0.4678,0.9955333333333334
cdibexact,0.1,0,37,-0.5064898902372881,4.63385524597168,0.4704,0.9953555555555555
cdibexact,0.1,0,38,-0.5146134629336271,4.705457940673828,0.47,0.9953333333333333
cdibexact,0.1,0,39,-0.5201279550552368,4.7745222579956055,0.4678,0.9958
cdibexact,0.1,0,40,-0.5283170673630454,4.78122013168335,0.4704,0.9949333333333333
cdibexact,0.1,0,41,-0.5342455356857994,4.861374967956543,0.4672,0.9951333333333333
cdibexact,0.1,0,42,-0.5399384341803464,4.8927756111145015,0.467,0.9955333333333334
cdibexact,0.1,0,43,-0.5485407418597829,4.929806420898437,0.464,0.9954888888888889
