data,model,beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
svhn,cdib,0.1,1,66,-0.22762495104963218,1.2989138246656537,0.8131313131313131,0.9953132820676162
svhn,cdib,0.1,1,67,-0.2285659781607445,1.2926515427697984,0.8135408135408135,0.9947520893054861
svhn,cdib,0.1,1,68,-0.22827745409892816,1.2943352167638247,0.8135408135408135,0.9951009388603237
svhn,cdib,0.1,1,69,-0.22857604103644066,1.2983751280399545,0.8134043134043134,0.9948885956530312
svhn,cdib,0.1,1,70,-0.22885170294262322,1.2990826895221999,0.8132678132678133,0.9949340977688795
svhn,cdib,0.1,1,71,-0.22923057504370067,1.2986023554605375,0.8139503139503139,0.9949644325127786
svhn,cdib,0.1,1,72,-0.2294560229422592,1.3038862210754616,0.8134043134043134,0.9950251020005764
svhn,cdib,0.1,1,73,-0.2294023549283348,1.3074989171422573,0.8131313131313131,0.995176775720071
svhn,cdib,0.1,1,74,-0.23037433773391805,1.3036462994113893,0.8132678132678133,0.9947065871896377
svhn,cdib,0.1,1,75,-0.2303163081653191,1.3024768759701182,0.8138138138138138,0.9948127587932839
svhn,cdib,0.1,1,76,-0.23034834528102424,1.3058352097441777,0.8138138138138138,0.9947975914213344
svhn,cdib,0.1,1,77,-0.23071078327741912,1.3056804600420657,0.8132678132678133,0.994979599884728
svhn,cdib,0.1,1,78,-0.23090570695898294,1.305513418863095,0.8136773136773137,0.9948885956530312
svhn,cdib,0.1,1,79,-0.23114820859268448,1.3051101343897955,0.8136773136773137,0.9947975914213344
svhn,cdib,0.1,1,80,-0.231169817899508,1.307687144542437,0.8135408135408135,0.9949947672566775
svhn,cdib,0.1,1,81,-0.2313867800179399,1.3082264828415084,0.8139503139503139,0.9948885956530312
svhn,cdib,0.1,1,82,-0.2312999725715772,1.3099822370595304,0.8134043134043134,0.9949340977688795
svhn,cdib,0.1,1,83,-0.2318903362200058,1.3105016213897926,0.8131313131313131,0.9948127587932839
svhn,cdib,0.1,1,84,-0.23202962172390082,1.3108687822915737,0.812994812994813,0.9947520893054861
svhn,cdib,0.1,1,85,-0.23193646336595272,1.3098680132762546,0.8135408135408135,0.9947520893054861
svhn,cdib,0.1,1,86,-0.23225574840881058,1.3110191224215626,0.8135408135408135,0.9947975914213344
svhn,cdib,0.1,1,87,-0.23224001726267648,1.312071863432709,0.8135408135408135,0.9951312736042226
svhn,cdib,0.1,1,88,-0.23266890680650404,1.311316682281567,0.812994812994813,0.9946762524457388
svhn,cdib,0.1,1,89,-0.23262198405881124,1.3122834728742407,0.8132678132678133,0.9948279261652333
svhn,cdib,0.1,1,90,-0.2326329996123128,1.3110102746059034,0.8134043134043134,0.9947672566774355
svhn,cdib,0.1,1,91,-0.23263196065974442,1.3121407181065232,0.8132678132678133,0.9949947672566775
svhn,cdib,0.1,1,92,-0.2327143268569235,1.3137119266787025,0.8131313131313131,0.994979599884728
svhn,cdib,0.1,1,93,-0.23298095923756101,1.314796059892505,0.8132678132678133,0.9947520893054861
svhn,cdib,0.1,1,94,-0.23301640027970355,1.3145769533810314,0.8132678132678133,0.9948582609091323
svhn,cdib,0.1,1,95,-0.23312013524798672,1.3145508881706114,0.8134043134043134,0.9948734282810817
svhn,cdib,0.1,1,96,-0.23333475407930257,1.3149634956369756,0.8131313131313131,0.9947975914213344
svhn,cdib,0.1,1,97,-0.23335913325724167,1.3140584889442388,0.8132678132678133,0.9947520893054861
svhn,cdib,0.1,1,98,-0.23331720316845483,1.3148724594111003,0.8132678132678133,0.9949644325127786
svhn,cdib,0.1,1,99,-0.23338088299263873,1.3154778333430144,0.8134043134043134,0.9947217545615871
svhn,cdib,1.0,2,0,0.9919804676941222,1.1738876460713505,0.7571662571662572,0.602114331649755
svhn,cdib,1.0,2,1,0.4048360229718447,0.7842858531030514,0.8094458094458095,0.9584262334865238
svhn,cdib,1.0,2,2,0.1745170297057654,0.6681785509132668,0.816953316953317,0.9893221701475785
svhn,cdib,1.0,2,3,0.0887895336496632,0.6398808620615862,0.8184548184548185,0.9951312736042226
svhn,cdib,1.0,2,4,0.04430117234716233,0.6353119428028281,0.818045318045318,0.996557006567472
svhn,cdib,1.0,2,5,0.011558259603260701,0.6397387636609329,0.8188643188643189,0.9976187226039345
svhn,cdib,1.0,2,6,-0.00954740452198715,0.6517187416667402,0.8205023205023205,0.9980130742746204
svhn,cdib,1.0,2,7,-0.026084631135903123,0.6663759980180893,0.8206388206388207,0.9983315890855592
svhn,cdib,1.0,2,8,-0.038160302787790715,0.68935926143439,0.8174993174993175,0.9985439322928517
svhn,cdib,1.0,2,9,-0.04782277955285107,0.7018419755081189,0.8202293202293203,0.9984984301770032
svhn,cdib,1.0,2,10,-0.05629610663770187,0.7160892057802845,0.8179088179088179,0.9986349365245484
svhn,cdib,1.0,2,11,-0.06373168631563199,0.7316843676755834,0.8188643188643189,0.9986046017806495
svhn,cdib,1.0,2,12,-0.07018062952094628,0.7452738033823716,0.8192738192738193,0.9984984301770032
svhn,cdib,1.0,2,13,-0.07588756654126415,0.761934095707351,0.8192738192738193,0.998392258573357
svhn,cdib,1.0,2,14,-0.08099218437966511,0.7845734713704345,0.8195468195468195,0.9984074259453064
svhn,cdib,1.0,2,15,-0.08579305513889408,0.7965327529935865,0.8202293202293203,0.998392258573357
svhn,cdib,1.0,2,16,-0.09052836845908821,0.8143220818859613,0.8187278187278187,0.9980889111343677
svhn,cdib,1.0,2,17,-0.09485061776811343,0.8388560919399767,0.8203658203658204,0.9980434090185194
svhn,cdib,1.0,2,18,-0.09853623870104125,0.8458633131906695,0.8181818181818182,0.9977855636953785
svhn,cdib,1.0,2,19,-0.10198223599187495,0.8600523305857015,0.8164073164073165,0.9978917352990248
svhn,cdib,1.0,2,20,-0.10504637833333838,0.883176793125917,0.8172263172263172,0.9980737437624183
svhn,cdib,1.0,2,21,-0.10797970115789436,0.8816817090903805,0.8174993174993175,0.997770396323429
svhn,cdib,1.0,2,22,-0.11073201428960103,0.887841436972294,0.8164073164073165,0.9976793920917323
svhn,cdib,1.0,2,23,-0.11320221654547978,0.9011383207320126,0.8191373191373191,0.9975277183722376
svhn,cdib,1.0,2,24,-0.11638936307624566,0.9190726489634127,0.8176358176358176,0.9975883878600355
svhn,cdib,1.0,2,25,-0.11915182944200008,0.925816018611331,0.8170898170898171,0.9975277183722376
svhn,cdib,1.0,2,26,-0.12173108517578057,0.9343199522450358,0.8199563199563199,0.9972850404210463
svhn,cdib,1.0,2,27,-0.12403309652859396,0.9568796200144333,0.8144963144963145,0.9972698730490968
svhn,cdib,1.0,2,28,-0.12684704715965164,0.9682449604232813,0.8136773136773137,0.9972092035612989
svhn,cdib,1.0,2,29,-0.12922619578587857,0.9732200421500721,0.8149058149058149,0.9971637014454505
svhn,cdib,1.0,2,30,-0.13064099259182532,0.9872023998763501,0.8134043134043134,0.9974518815124903
svhn,cdib,1.0,2,31,-0.13239533530732872,0.989520901316279,0.8155883155883156,0.9967693497747645
svhn,cdib,1.0,2,32,-0.13391658356629865,0.9905949980061203,0.8158613158613158,0.9969665256101076
svhn,cdib,1.0,2,33,-0.13520053020221393,0.998086567365046,0.815997815997816,0.9969361908662087
svhn,cdib,1.0,2,34,-0.13665909333342094,1.0078721411267884,0.8136773136773137,0.9968148518906129
svhn,cdib,1.0,2,35,-0.1382703979111171,1.0076417913535824,0.8150423150423151,0.9968603540064613
svhn,cdib,1.0,2,36,-0.139435968421697,1.0113360843077859,0.8151788151788152,0.9967996845186634
svhn,cdib,1.0,2,37,-0.14031908604666235,1.0159509232094337,0.815997815997816,0.9966631781711183
svhn,cdib,1.0,2,38,-0.14139622375371502,1.0313359918471994,0.8161343161343161,0.9968148518906129
svhn,cdib,1.0,2,39,-0.14263378340959673,1.0261734178929975,0.8157248157248157,0.9964053328479774
svhn,cdib,1.0,2,40,-0.14336388884105655,1.0341649156042438,0.8147693147693148,0.9967086802869667
svhn,cdib,1.0,2,41,-0.1442949763298146,1.0463797085408204,0.8139503139503139,0.9966176760552699
svhn,cdib,1.0,2,42,-0.14534219126611367,1.0439618198786347,0.8143598143598143,0.9966631781711183
svhn,cdib,1.0,2,43,-0.1461218992363242,1.0467989153787798,0.8134043134043134,0.9964356675918764
svhn,cdib,1.0,2,44,-0.1469490070060002,1.050258033919328,0.8146328146328147,0.9964053328479774
svhn,cdib,1.0,2,45,-0.1475487381452221,1.0526788146190555,0.8142233142233142,0.9964660023357753
svhn,cdib,1.0,2,46,-0.14824283820630707,1.0567048092276354,0.8131313131313131,0.9964811697077247
svhn,cdib,1.0,2,47,-0.14908556782074014,1.0556069118808014,0.8144963144963145,0.9964205002199269
svhn,cdib,1.0,2,48,-0.14954990881611832,1.0594719874543177,0.8138138138138138,0.9964660023357753
svhn,cdib,1.0,2,49,-0.15011692902407114,1.0640828116422398,0.8138138138138138,0.9963446633601796
svhn,cdib,1.0,2,50,-0.15072938614134368,1.0681193668009836,0.8134043134043134,0.9961171527809376
svhn,cdib,1.0,2,51,-0.1513082100195513,1.0731953256871574,0.8131313131313131,0.9963294959882302
svhn,cdib,1.0,2,52,-0.15193879142136732,1.0703546854761692,0.8135408135408135,0.9962688265004322
svhn,cdib,1.0,2,53,-0.1523913139904515,1.0725982916866077,0.8136773136773137,0.9962081570126344
svhn,cdib,1.0,2,54,-0.15282436170693164,1.0758034823014375,0.814086814086814,0.9963143286162807
svhn,cdib,1.0,2,55,-0.15338438294855727,1.075463619643536,0.8132678132678133,0.9962839938723818
svhn,cdib,1.0,2,56,-0.15356561828941362,1.079358899817908,0.8131313131313131,0.9962839938723818
svhn,cdib,1.0,2,57,-0.15418243292437714,1.0788798865287836,0.8135408135408135,0.9961778222687355
svhn,cdib,1.0,2,58,-0.15444352996484548,1.0805304899848356,0.8136773136773137,0.9962536591284828
svhn,cdib,1.0,2,59,-0.15475241798761405,1.0843817024259597,0.8139503139503139,0.9962688265004322
svhn,cdib,1.0,2,60,-0.15514935563038992,1.0879478667103264,0.812994812994813,0.9964205002199269
svhn,cdib,1.0,2,61,-0.1557492437927874,1.0855005785249277,0.8132678132678133,0.9959654790614431
svhn,cdib,1.0,2,62,-0.15590523119593397,1.0886183077931697,0.8127218127218128,0.9963446633601796
svhn,cdib,1.0,2,63,-0.15630695017133528,1.0875772615940948,0.8128583128583129,0.9960564832931398
svhn,cdib,1.0,2,64,-0.15620956799569377,1.0919313370904862,0.8136773136773137,0.9963294959882302
svhn,cdib,1.0,2,65,-0.15681382989725975,1.0914683594197288,0.8132678132678133,0.9960868180370387
svhn,cdib,1.0,2,66,-0.15694302727089243,1.0934267169362433,0.812994812994813,0.996162654896786
svhn,cdib,1.0,2,67,-0.15732734978014934,1.0938231813233958,0.8127218127218128,0.9962081570126344
svhn,cdib,1.0,2,68,-0.15737642670523222,1.0976708483377051,0.8132678132678133,0.9963598307321291
svhn,cdib,1.0,2,69,-0.15778269590428046,1.0965611031561187,0.8135408135408135,0.9961778222687355
svhn,cdib,1.0,2,70,-0.15794164420791945,1.0980127673314433,0.8124488124488124,0.9963143286162807
svhn,cdib,1.0,2,71,-0.15806894356413087,1.1004132810850922,0.8123123123123123,0.9962536591284828
svhn,cdib,1.0,2,72,-0.15821547410964068,1.1015606544527434,0.8132678132678133,0.9961474875248366
svhn,cdib,1.0,2,73,-0.15862242518480152,1.099931866296679,0.812994812994813,0.9960109811772914
svhn,cdib,1.0,2,74,-0.15869947977352478,1.1013444845317786,0.8135408135408135,0.9961474875248366
svhn,cdib,1.0,2,75,-0.1590593416309132,1.1002632848167888,0.8127218127218128,0.9961778222687355
svhn,cdib,1.0,2,76,-0.15893389379627668,1.1022176361136056,0.812994812994813,0.9962688265004322
svhn,cdib,1.0,2,77,-0.1591797962746041,1.1039951551881542,0.8128583128583129,0.9961929896406849
svhn,cdib,1.0,2,78,-0.15942000566953163,1.1049874168323617,0.8128583128583129,0.9961171527809376
svhn,cdib,1.0,2,79,-0.15953227728253655,1.1051926960425724,0.812994812994813,0.9961019854089882
svhn,cdib,1.0,2,80,-0.15963643501307803,1.1060958683832467,0.812994812994813,0.9961019854089882
svhn,cdib,1.0,2,81,-0.1598608459774486,1.1056517277979767,0.812994812994813,0.9959806464333925
svhn,cdib,1.0,2,82,-0.15986609345742375,1.1065830922081208,0.8124488124488124,0.9962081570126344
svhn,cdib,1.0,2,83,-0.160132605902939,1.1068169947631237,0.8121758121758121,0.9960261485492409
svhn,cdib,1.0,2,84,-0.1600808371702022,1.107706152738654,0.8128583128583129,0.9960413159211904
svhn,cdib,1.0,2,85,-0.16015779387359408,1.1083243723420735,0.8128583128583129,0.9963143286162807
svhn,cdib,1.0,2,86,-0.16049312849759592,1.1081693517423021,0.8128583128583129,0.9960716506650893
svhn,cdib,1.0,2,87,-0.16046414741562262,1.108284404230287,0.812994812994813,0.9961778222687355
svhn,cdib,1.0,2,88,-0.16042135346783326,1.1096872474663642,0.8131313131313131,0.9962688265004322
svhn,cdib,1.0,2,89,-0.16065262977258313,1.110141624689688,0.8124488124488124,0.9960716506650893
svhn,cdib,1.0,2,90,-0.16080387451657469,1.1103005766575693,0.8125853125853126,0.9961323201528871
svhn,cdib,1.0,2,91,-0.1608284220264423,1.1103821443528579,0.8125853125853126,0.9961171527809376
svhn,cdib,1.0,2,92,-0.16084478583409298,1.1104483431296175,0.8125853125853126,0.9961474875248366
svhn,cdib,1.0,2,93,-0.16100034378347058,1.1104862016307635,0.8125853125853126,0.9960716506650893
svhn,cdib,1.0,2,94,-0.1610038823523984,1.11158652556844,0.8131313131313131,0.9961323201528871
svhn,cdib,1.0,2,95,-0.16108986579304893,1.1120252881973063,0.8124488124488124,0.9961323201528871
svhn,cdib,1.0,2,96,-0.16123930597082858,1.1122321745687387,0.8125853125853126,0.9961171527809376
svhn,cdib,1.0,2,97,-0.16128946619630818,1.1125735584061685,0.8125853125853126,0.9960564832931398
svhn,cdib,1.0,2,98,-0.1612976006716715,1.1130310492928224,0.8127218127218128,0.9960716506650893
svhn,cdib,1.0,2,99,-0.16144094825336686,1.1131089016807363,0.8124488124488124,0.9960413159211904
svhn,cdib,1.0,0,0,0.9690581561839489,1.1936497477081802,0.7541632541632541,0.6041315921190336
svhn,cdib,1.0,0,1,0.41686865720781774,0.7956847408544877,0.8084903084903085,0.949477484036341
svhn,cdib,1.0,0,2,0.1963410881227411,0.6831157479395542,0.8218673218673219,0.9886699731537516
svhn,cdib,1.0,0,3,0.10094152788188039,0.6464421875549086,0.8240513240513241,0.9948127587932839
svhn,cdib,1.0,0,4,0.04901102920463804,0.6363082765361308,0.8209118209118209,0.9967238476589161
svhn,cdib,1.0,0,5,0.016077550773768517,0.6383316747288934,0.822959322959323,0.9977248942075807
svhn,cdib,1.0,0,6,-0.0060622687228085986,0.653206105883773,0.8225498225498226,0.9983619238294581
svhn,cdib,1.0,0,7,-0.023037352137861525,0.663310294882899,0.8248703248703249,0.9984680954331043
svhn,cdib,1.0,0,8,-0.036101571586155075,0.6751320864735748,0.8235053235053235,0.9986046017806495
svhn,cdib,1.0,0,9,-0.048231442766235824,0.6959659996138158,0.822959322959323,0.9988624471037904
svhn,cdib,1.0,0,10,-0.0574002371243565,0.715949775301756,0.8228228228228228,0.9986501038964979
svhn,cdib,1.0,0,11,-0.06521816732932861,0.7360903509256133,0.8213213213213213,0.9987411081281946
svhn,cdib,1.0,0,12,-0.07238563594165778,0.7483739838260398,0.8218673218673219,0.9987107733842957
svhn,cdib,1.0,0,13,-0.07846272517109781,0.7804715032626982,0.8192738192738193,0.9984680954331043
svhn,cdib,1.0,0,14,-0.08396013818224546,0.7878143669411422,0.8215943215943216,0.9984377606892054
svhn,cdib,1.0,0,15,-0.0892482328425838,0.8155827630649913,0.8172263172263172,0.9982102501099634
svhn,cdib,1.0,0,16,-0.09466388236807892,0.8249967723409563,0.8200928200928201,0.9980130742746204
svhn,cdib,1.0,0,17,-0.0989696188425837,0.8345259392225707,0.8200928200928201,0.9980585763904688
svhn,cdib,1.0,0,18,-0.10270879146250383,0.859858543762834,0.8153153153153153,0.9979069026709741
svhn,cdib,1.0,0,19,-0.10613920942977646,0.8554636178822457,0.8195468195468195,0.9977097268356312
svhn,cdib,1.0,0,20,-0.10908128430130778,0.8777449579470606,0.8165438165438166,0.9978158984392774
svhn,cdib,1.0,0,21,-0.11204842365836223,0.8845373574840609,0.8166803166803167,0.9976338899758839
svhn,cdib,1.0,0,22,-0.1147323381100435,0.8984168948874655,0.8162708162708163,0.9977097268356312
svhn,cdib,1.0,0,23,-0.11755809971762478,0.90687773672245,0.8165438165438166,0.9975883878600355
svhn,cdib,1.0,0,24,-0.11992637609624796,0.9050230715660784,0.8185913185913186,0.9973002077929957
svhn,cdib,1.0,0,25,-0.12161866499102611,0.941627385998371,0.8155883155883156,0.9974973836283387
svhn,cdib,1.0,0,26,-0.1241738864596406,0.9232475526209838,0.8188643188643189,0.9971637014454505
svhn,cdib,1.0,0,27,-0.12616639531941515,0.9409545241500913,0.8164073164073165,0.9971030319576527
svhn,cdib,1.0,0,28,-0.12794396863135932,0.9494176553697037,0.8157248157248157,0.9971637014454505
svhn,cdib,1.0,0,29,-0.1297161374711621,0.954076771719222,0.8166803166803167,0.9972547056771474
svhn,cdib,1.0,0,30,-0.13150184057912123,0.9819079744272339,0.8128583128583129,0.9973608772807936
svhn,cdib,1.0,0,31,-0.13319236270706383,0.9749126225067167,0.815997815997816,0.9968451866345118
svhn,cdib,1.0,0,32,-0.13460196265299929,0.9765730927038023,0.8143598143598143,0.9971181993296021
svhn,cdib,1.0,0,33,-0.13595607567624288,0.9919984219603417,0.8136773136773137,0.9971788688174
svhn,cdib,1.0,0,34,-0.13783730905331562,0.9846317090527333,0.8154518154518154,0.9967238476589161
svhn,cdib,1.0,0,35,-0.13897138954099464,0.9975781273783279,0.8134043134043134,0.9971181993296021
svhn,cdib,1.0,0,36,-0.1400155082902245,1.0033010683390342,0.8139503139503139,0.9969361908662087
svhn,cdib,1.0,0,37,-0.14123403734136813,1.0095630194234158,0.8134043134043134,0.9970271950979054
svhn,cdib,1.0,0,38,-0.14243744167538142,1.0192316045469512,0.8110838110838111,0.9970271950979054
svhn,cdib,1.0,0,39,-0.14327199240906452,1.0176127635485612,0.8116298116298116,0.9970726972137538
svhn,cdib,1.0,0,40,-0.14415149721636353,1.0183344383953115,0.8123123123123123,0.9967996845186634
svhn,cdib,1.0,0,41,-0.1452795720494114,1.018046540736241,0.814086814086814,0.9967996845186634
svhn,cdib,1.0,0,42,-0.14599352881299246,1.0263439920018222,0.8128583128583129,0.9968755213784107
svhn,cdib,1.0,0,43,-0.14691928175338861,1.0321590631931752,0.8112203112203112,0.9967238476589161
svhn,cdib,1.0,0,44,-0.14752348559068898,1.037339371734065,0.8110838110838111,0.9968603540064613
svhn,cdib,1.0,0,45,-0.14862608737915378,1.042290963795938,0.8114933114933115,0.9967541824028151
svhn,cdib,1.0,0,46,-0.1494998160355971,1.0393522920876686,0.8124488124488124,0.9966480107991689
svhn,cdib,1.0,0,47,-0.15026909565431362,1.0425998316480265,0.8121758121758121,0.996784517146714
svhn,cdib,1.0,0,48,-0.15074550737195283,1.0501784959387461,0.8117663117663118,0.9966935129150172
svhn,cdib,1.0,0,49,-0.1513440254917102,1.057580661877823,0.8105378105378105,0.9967238476589161
svhn,cdib,1.0,0,50,-0.15205406857920573,1.0544090384575242,0.8116298116298116,0.9966631781711183
svhn,cdib,1.0,0,51,-0.15246808442406232,1.0592717801226055,0.8110838110838111,0.9966328434272194
svhn,cdib,1.0,0,52,-0.15308426134796693,1.0586932200146215,0.8110838110838111,0.9967238476589161
svhn,cdib,1.0,0,53,-0.15387917199660178,1.0539214810874662,0.8127218127218128,0.9965115044516236
svhn,cdib,1.0,0,54,-0.15384136827493525,1.0713799449221346,0.8112203112203112,0.9969665256101076
svhn,cdib,1.0,0,55,-0.15462538979662954,1.065535050580126,0.8105378105378105,0.9964963370796742
svhn,cdib,1.0,0,56,-0.15490095459111353,1.0697252377765998,0.8104013104013104,0.9966025086833205
svhn,cdib,1.0,0,57,-0.1554083887098322,1.0679205977913464,0.8112203112203112,0.9966176760552699
svhn,cdib,1.0,0,58,-0.15564058810006154,1.0728921064613233,0.8098553098553098,0.9966176760552699
svhn,cdib,1.0,0,59,-0.15609669578314792,1.0718571896960492,0.812039312039312,0.9965873413113709
svhn,cdib,1.0,0,60,-0.15650329547695385,1.0725222858548198,0.810947310947311,0.9966328434272194
svhn,cdib,1.0,0,61,-0.15657634910296486,1.0776574149211182,0.8105378105378105,0.9967996845186634
svhn,cdib,1.0,0,62,-0.15720792866411812,1.072901620391025,0.8116298116298116,0.9964811697077247
svhn,cdib,1.0,0,63,-0.157342403990364,1.0777998902320602,0.8110838110838111,0.9967390150308656
svhn,cdib,1.0,0,64,-0.15763034393064762,1.0774357319203616,0.8110838110838111,0.9966631781711183
svhn,cdib,1.0,0,65,-0.15788116759592444,1.0808034518882612,0.810947310947311,0.9966480107991689
svhn,cdib,1.0,0,66,-0.1583336079631198,1.0787807383109012,0.8108108108108109,0.9966025086833205
svhn,cdib,1.0,0,67,-0.15846599579230425,1.0802180249281603,0.8114933114933115,0.9964811697077247
svhn,cdib,1.0,0,68,-0.15868144971669196,1.0833118430845015,0.8112203112203112,0.9966328434272194
