experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,gamma,clfs,run,,epochs,train_z_norm_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,valid_z_norm_toagg,valid_h_delta_acc_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg,train_aux_loss_toagg,valid_aux_loss_toagg,valid_d_H_Q_xCz_toagg,valid_d_DIQ_xz_toagg,train_H_zCx_toagg,train_I_xz_toagg,valid_H_zCx_toagg,valid_I_xz_toagg
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,74,1.065072413533926,,,,0.19237828999757767,3.129549741744995,1.9149954971993806,,3.0970705223690933,0.224857501922899,1.2032084951400757,9.353940542602539,0.2856,-2.1435560899114234,0.989,1.0084323417395353,6.278969177015268,,,2044.1298294067383,100.84323644638062,2143.875894923119,627.89693164218
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,75,1.0645282082259655,,,,0.18735567049589008,3.134572349488735,1.9225030902085032,,3.101561230459031,0.22036679383296115,1.197010082244873,9.381705653381347,0.277,-2.14693044757396,0.989,1.0058018174022436,6.302205298356949,,,2042.795124053955,100.58018445968628,2147.9479265152268,630.2205439282071
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,76,1.0602397061884403,,,,0.2019534851424396,3.119974546134472,1.9188486140245085,,3.1143508853426405,0.2075771389493517,1.20671839427948,9.379583016967773,0.2778,-2.1545603266013784,0.986,1.003273980692029,6.289015836776442,,,2041.4165954589844,100.32740092277527,2145.9325308830116,628.9015981103205
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,77,1.0642324835062027,,,,0.2054703370667994,3.1164577081799507,1.9162739591234048,,3.0762846606552223,0.24564336363677006,1.207588173866272,9.336222288513184,0.283,-2.131257012619078,0.986,1.0014147758483887,6.279142651588294,,,2042.5548210144043,100.14147877693176,2144.945121230593,627.9142803993954
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,78,1.0626679100096226,,,,0.19876768765971065,3.123160310089588,1.9192440039033343,,3.1085040311145176,0.21342399317747468,1.1999894304275514,9.375686334228515,0.2878,-2.1506813851855697,0.982,1.0011608488857746,6.290855962000076,,,2041.24125289917,100.11608719825745,2147.352539840018,629.0856101649582
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,79,1.0600701235234737,,,,0.20431411964818835,3.1176139265298843,1.9252308121152744,,3.0890372634693315,0.2328907608226606,1.20044873046875,9.367692582702636,0.283,-2.137803776631318,0.986,0.9985376577824354,6.301172903388928,,,2041.022476196289,99.85376811027527,2149.441972283041,630.1173037389282
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,80,1.0629942826926708,,,,0.2008697558194399,3.1210582554340363,1.9195796623351469,,3.1160502069315332,0.20587781736045885,1.1956206703186034,9.376379653930664,0.286,-2.154665488829836,0.984,1.0024836603552103,6.285514874063479,,,2040.9964332580566,100.24836778640747,2147.0165867896594,628.5515016203474
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,81,1.065873883664608,,,,0.1912583247758448,3.130669705569744,1.9222117487791996,,3.0964964180235652,0.22543160626842718,1.1883319807052612,9.368509909057618,0.2816,-2.1437144558620638,0.979,0.9951188918203115,6.293286548298635,,,2044.1258239746094,99.51189041137695,2148.7089711571953,629.3286706231961
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,82,1.063153926283121,,,,0.19653747789561749,3.1253905594348907,1.922576557299134,,3.106044186148674,0.21588383814331832,1.1822999725341796,9.375370616149903,0.2838,-2.1506441261952745,0.985,0.9924121797084808,6.2902010018658485,,,2042.8224029541016,99.241219997406,2148.962658147144,629.0201134165382
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,83,1.0635347440838814,,,,0.19488145504146814,3.1270465403795242,1.9232053035383772,,3.116829258621119,0.20509876567087357,1.176874882698059,9.38381695098877,0.285,-2.1569986398420298,0.985,0.9880205765366554,6.289837251043624,,,2043.7417488098145,98.8020601272583,2149.116662675408,628.9837397678642
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,84,1.0584623627364635,,,,0.20559035101905465,3.1163376718759537,1.9204640061991989,,3.1023543822537563,0.219573642038236,1.1936131830215455,9.358526223754883,0.2844,-2.1449473250301554,0.986,0.9892358705401421,6.281675542236134,,,2040.871166229248,98.92358946800232,2147.9135664435707,628.1675681338949
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,85,1.0606902204453945,,,,0.1898341979831457,3.1320938393473625,1.926924153498024,,3.1072901768289554,0.2146378474630368,1.1753522691726686,9.385110290527344,0.285,-2.1498439807347953,0.987,0.9879651144146919,6.301448288996508,,,2042.5392570495605,98.79651355743408,2151.1535776709297,630.1448438122014
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,86,1.064967781305313,,,,0.18321781186386943,3.138710230588913,1.9253951622422334,,3.1083869038114122,0.21354112048057994,1.1666053905487062,9.378935386657714,0.282,-2.152402716689743,0.99,0.9836610909551382,6.291410099928546,,,2046.5135955810547,98.36611127853394,2149.847087106887,629.141027171141
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,87,1.0588032342493534,,,,0.19420493254438043,3.1277231127023697,1.9250815780299484,,3.109857749027811,0.21207027526418115,1.1744640245437623,9.383619943237305,0.2728,-2.1538949223836883,0.987,0.9848976712673903,6.293945115083342,,,2041.4975776672363,98.48976945877075,2150.2201277617437,629.3945248354772
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,88,1.0638632141053677,,,,0.18502116482704878,3.13690684735775,1.9261712822944494,,3.109229654263539,0.21269837002845327,1.169457573890686,9.38522658996582,0.287,-2.1529944538807495,0.995,0.9834033362567425,6.296773064668011,,,2044.3105773925781,98.34033608436584,2150.9111468078227,629.6773211242287
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,89,1.0610696040093899,,,,0.19996381807141006,3.121964208781719,1.9186423333587161,,3.095228184560302,0.22669983973169022,1.1845985403060912,9.350162007141114,0.281,-2.1444249143916183,0.984,0.9826595615595579,6.27394714173238,,,2043.3034782409668,98.26595830917358,2147.693216311704,627.3947297114476
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,90,1.0627430826425552,,,,0.19539710599929094,3.1265309005975723,1.9265180294680748,,3.086542355786463,0.23538566850552892,1.172975510597229,9.358614993286134,0.2798,-2.137697200088948,0.986,0.9806402828544378,6.292205465827019,,,2043.5558967590332,98.06403064727783,2150.7287022292994,629.2205604504628
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,91,1.061045117676258,,,,0.20200311508961022,3.119924917817116,1.921331960684175,,3.089787472585204,0.23214055170678788,1.1808785486221314,9.345310736083984,0.2808,-2.1370203207511453,0.984,0.9808606822043657,6.27961699370366,,,2042.1572341918945,98.08607077598572,2148.8884145165703,627.9617126853602
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,92,1.0599196292459965,,,,0.1938261582981795,3.1281018778681755,1.9246784980130043,,3.092965391790791,0.22896263250120127,1.1750095205307007,9.361599291992187,0.2788,-2.1422346372755245,0.985,0.9804316964000463,6.2886024614807905,,,2042.08931350708,98.0431718826294,2150.5147160815586,628.8602629254578
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,93,1.0643505044281483,,,,0.17981262574903667,3.1421153843402863,1.9238979345673968,,3.0932148869629876,0.22871313732900436,1.159929759979248,9.358048527526856,0.28,-2.141721184320003,0.991,0.978734215721488,6.285903394601907,,,2043.1984024047852,97.87342405319214,2150.3648588338474,628.5903524410952
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,94,1.0639625824987888,,,,0.18071109638549387,3.141216918826103,1.9301267467486631,,3.1069464167212226,0.21498160757076967,1.1592841529846192,9.386161906433106,0.2808,-2.150215144686401,0.988,0.9764024615287781,6.301771873121808,,,2045.5969619750977,97.6402485370636,2153.360878719646,630.1772025527468
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,95,1.0610642805695534,,,,0.20535328052937984,3.116574749350548,1.9224787062140787,,3.109711788262531,0.21221623602946094,1.1750800065994262,9.366315625,0.2826,-2.151921780828014,0.984,0.9745061378926039,6.279339948277564,,,2044.485408782959,97.45061588287354,2150.126002220591,627.9340097220839
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,96,1.057372521609068,,,,0.19616177375428379,3.1257662549614906,1.918841430336047,,3.108996432298308,0.21293159199368422,1.173936861038208,9.358675714111328,0.2858,-2.1543038964075967,0.982,0.9772437252104282,6.268248708384811,,,2040.818000793457,97.72437477111816,2148.248082640824,626.8248850828523
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,97,1.0610963590443134,,,,0.1858083561528474,3.1361196637153625,1.928998950940029,,3.1214526428538525,0.2004753814381399,1.158360357284546,9.392720626831055,0.2726,-2.1605017909817397,0.989,0.9742928091436625,6.293481038634185,,,2043.3509368896484,97.42928290367126,2152.3290572439787,629.3481175125025
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,98,1.061566710472107,,,,0.19664335204288363,3.1252846866846085,1.923211107588118,,3.093484884614398,0.22844313967759441,1.1706358795166016,9.349339178466797,0.2862,-2.140122218360007,0.981,0.9727663658559322,6.2793072181142815,,,2044.1502876281738,97.27663922309875,2150.374356215167,627.9307344278712
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,0,transformer,99,1.059862457215786,,,,0.18970520328730345,3.1322228237986565,1.9268400608354312,,3.101722179704411,0.22020584458758116,1.1605096778869628,9.36376944580078,0.2842,-2.144795126659423,0.991,0.9716384243220091,6.287298577606299,,,2043.916103363037,97.16384434700012,2151.605133639779,628.7298690893089
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,0,1.0354925133287907,,,,3.590080827474594,-0.26815280318260193,2.0139454755054156,,3.186829764372224,0.13509825991976793,58.432078903198246,32.556728393554685,0.2176,-2.2095977496296166,0.16,54.20818334817886,29.373258639293113,,,-3297.8212881088257,5420.818435668945,-92.31550969439706,2937.325926179339
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,1,1.7119665294885635,,,,2.924286037683487,0.39764198660850525,1.4853762183219763,,3.1459817719307677,0.17594625236122471,20.159575119018555,14.848059707641601,0.2196,-2.180001649287343,0.353,17.166641145944595,11.72522872268774,,,904.6494519710541,1716.6641654968262,1282.6264955557076,1172.5229010126393
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,2,1.3995465151965618,,,,2.479520197957754,0.842407826334238,1.5264314530761378,,3.1104650041859623,0.21146302010603013,11.466384574890137,12.420224017333984,0.2374,-2.154674994724989,0.45,8.947599217295647,9.332515819816832,,,1495.0242805480957,894.7599449157715,1552.067247524383,933.2516020756618
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,3,1.352218458428979,,,,2.021108668297529,1.300819355994463,1.6047539699609112,,3.053390815759161,0.2685372085328315,9.03089560699463,11.52698080444336,0.2588,-2.115882707339525,0.541,7.006214946508408,8.50205519548647,,,1657.0729446411133,700.6215076446533,1692.492900483927,850.2055360830514
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,4,1.2343604173511267,,,,1.7912959642708302,1.530632060021162,1.553714986439723,,3.0035102792606234,0.31841774503136894,7.646995986938476,10.94052657470703,0.2606,-2.079838815421611,0.575,5.865526393055916,7.964569705307104,,,1684.549976348877,586.552656173706,1708.316444348378,796.4569853764431
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,5,1.2258920781314373,,,,1.5412686169147491,1.780659407377243,1.6069809547655143,,3.012248926101976,0.30967909819001604,6.620459671020508,10.656781048583984,0.2566,-2.0878129764184354,0.66,5.061745032668114,7.675392238957108,,,1757.6793785095215,506.17451572418213,1777.2554107471635,767.5392393853255
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,6,1.1951360255479813,,,,1.3089974392205477,2.0129305832087994,1.6687708143975324,,3.031263270955177,0.2906647533368153,5.755931434631347,10.575516885375977,0.264,-2.101206919209659,0.724,4.450817778706551,7.575401303115164,,,1795.4238052368164,445.08178329467773,1833.1636939565087,757.5401477206285
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,7,1.1839590854942799,,,,1.228079354390502,2.0938486978411674,1.6383725009906065,,3.0176185650430667,0.3043094592489255,5.269300796508789,10.359933923339844,0.2486,-2.0903623684093358,0.739,4.025130979716778,7.3770650966911555,,,1830.767234802246,402.513108253479,1829.6650880461286,737.7065278071507
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,8,1.164155002683401,,,,1.0789225101470947,2.2430054992437363,1.6696898747401632,,3.0776293900362246,0.24429863425576762,4.751870265960694,10.223497396850586,0.2552,-2.129433331000805,0.766,3.686903975903988,7.185582719790708,,,1849.2990951538086,368.6904058456421,1872.4503648114053,718.5582852697676
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,9,1.1560269854962826,,,,0.9621922131627798,2.3597358241677284,1.6376707280517384,,3.0265814407615905,0.2953465835304017,4.300011005401611,10.01570760192871,0.2716,-2.092525910975039,0.802,3.318852722644806,7.0309416291060725,,,1880.6514320373535,331.88527965545654,1864.0106893162817,703.0941799674065
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,10,1.1362977251410484,,,,0.87042585760355,2.451502189040184,1.6806604922956723,,2.9838725275294795,0.3380554967625126,3.9691113510131837,9.909033483886718,0.2772,-2.064532303372398,0.829,3.10617958009243,6.967466275403454,,,1888.77490234375,310.61796283721924,1902.4585901734176,696.7466422888883
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,11,1.1377513408660889,,,,0.8072166629135609,2.514711357653141,1.685019405784121,,3.003203635003157,0.31872438928883545,3.6704860992431643,9.869507540893554,0.2764,-2.0770639989055693,0.842,2.860185757279396,6.912316392181785,,,1911.3730697631836,286.018581867218,1910.6160064502885,691.2316546591984
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,12,1.1290755718946457,,,,0.7354070832952857,2.5865209475159645,1.7188794962160148,,3.049644811897521,0.2722832123944714,3.4154816017150877,9.877432354736328,0.2662,-2.1107249101018533,0.865,2.667558342218399,6.875019668773481,,,1925.2005729675293,266.7558379173279,1939.7054163452926,687.5019813100243
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,13,1.1336847580969334,,,,0.645684139803052,2.676243908703327,1.629873729815149,,2.993583129469756,0.32834489482223606,3.146593563079834,9.62117986755371,0.274,-2.073197490015626,0.887,2.502236820757389,6.676396725284066,,,1946.4557800292969,250.22368907928467,1893.911114929588,667.6396873133957
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,14,1.1117750220000744,,,,0.5846312204375863,2.737296812236309,1.7323466736799593,,3.0360886655795345,0.2858393587124575,2.981605770111084,9.755389819335937,0.271,-2.10042883366365,0.904,2.398090824484825,6.772136095982448,,,1940.1219863891602,239.80908632278442,1960.0849197290506,677.2136259625672
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,15,1.1222811061888933,,,,0.5469244867563248,2.7750035524368286,1.7163348046078044,,3.0439673031970953,0.27796072109489683,2.7940002517700195,9.682213116455078,0.2622,-2.1050889392860235,0.912,2.247285284101963,6.695055837084533,,,1961.7470817565918,224.72853422164917,1955.9384415741938,669.5055991008783
QminimalityDatasize,cifar10mnist,small,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,-0.1,default,2,transformer,16,1.1188459880650043,,,,0.5037573650479317,2.81817065179348,1.7504126046113908,,3.015456640037002,0.3064713842549901,2.6480838642120363,9.647116430664063,0.2816,-2.085080621227622,0.926,2.1377304643392563,6.688665895705011,,,1968.3916091918945,213.77305269241333,1981.723859070213,668.8666030009082
