model,beta,run,epochs,train_z_norm_toagg,train_z_mean_norm_toagg,train_z_std_toagg,train_d_H_Q_xCz_toagg,train_h_delta_acc_toagg,train_d_DIQ_xz_toagg,train_H_Q_yCz_toagg,train_DIQ_yz_toagg,train_aux_loss_toagg,valid_z_norm_toagg,valid_z_mean_norm_toagg,valid_z_std_toagg,valid_H_Q_yCz_toagg,valid_DIQ_yz_toagg,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,valid_loglike_toagg,train_acc_toagg
cdibfree,0.1,1,52,91.47790882804178,8.306978531859137,0.04276251185431399,11.46627840128812,0.10578502308238641,0.7716091353107583,0.010116612924982539,3.311811405149373,-1.146627863022414,91.78679911295573,8.324932734171549,0.04273193081219991,3.9814720153808594,-0.6595439910888672,-1.1365116834640503,3.931353500366211,0.5336,-2.725006714150901,1.0
cdibfree,0.1,1,53,91.96819067001343,8.334752386266535,0.042793800377032974,11.46676848151467,0.10454301313920457,0.7711400071328337,0.009812446247616952,3.312115577134219,-1.1466768695549532,92.26108805338542,8.350496292114258,0.04269363606969515,3.9848481814066568,-0.6629201571146647,-1.136876119931539,3.9341842010498045,0.532,-2.7269687386160424,1.0
cdibfree,0.1,1,54,92.4819068475203,8.362414056604559,0.04281560390849005,11.461387287486684,0.1059201142282197,0.7765167250551961,0.00927848775013858,3.312649531797929,-1.1461387500166893,92.84669494628906,8.385371526082357,0.042841799557209015,3.9965574741363525,-0.6746294498443604,-1.1368694683922662,3.945638217163086,0.5296,-2.734908012859509,1.0
cdibfree,0.1,1,55,93.00195429541849,8.396404949101536,0.04287794803861867,11.44190621917898,0.10767481948390153,0.7959633225744421,0.008768808107230474,3.3131592138247057,-1.1441906439987095,93.32144673665364,8.415386835734049,0.04280522962411245,4.016008138656616,-0.694080114364624,-1.135443133015103,3.9636053352355956,0.5314,-2.7473619195068344,1.0
cdibfree,0.1,1,56,93.49685257131404,8.424602904103018,0.04265542029911144,11.45287887616591,0.10611402107007581,0.7850313247604803,0.00849575166251849,3.313432277603583,-1.1452879133549603,93.82262166341145,8.441909472147623,0.04256310189763705,4.0203773975372314,-0.6984493732452393,-1.136806931898329,3.967850001525879,0.5312,-2.750304193045228,1.0
cdibfree,0.1,1,57,94.12354907122526,8.457592118870128,0.04270903579890728,11.437143076549876,0.10749681877367423,0.8007589409297163,0.008235090036495503,3.313692942261696,-1.1437143310904503,94.41929372151692,8.473423957824707,0.04276423156261444,4.027609507242839,-0.7056814829508463,-1.1354784762276544,3.981475154876709,0.5332,-2.7597484380905843,1.0
cdibfree,0.1,1,58,94.53936073996805,8.479358234188773,0.04292361668988385,11.435496774586765,0.10832031249999993,0.8023898936808109,0.009399885742988607,3.312528136101636,-1.1435497030615807,94.80930074055989,8.494719505310059,0.04294837762912115,4.031211296717326,-0.7092832724253336,-1.1341646177927653,3.9865830200195314,0.5312,-2.7632888319067823,0.9999555555555556
cdibfree,0.1,1,59,94.96832119334827,8.50458215041594,0.04336261618035761,11.424605152823709,0.10833318536931817,0.8133083094250072,0.008474037310489539,3.3134539940140466,-1.1424605372277172,95.3189214070638,8.525151570638021,0.04356184105078379,4.049883286158244,-0.7279552618662516,-1.1340020275963678,4.001045372772217,0.5334,-2.773313301200518,1.0
cdibfree,0.1,1,60,95.56945636055686,8.535274107347835,0.0433543812779879,11.416413995352658,0.11022890033143944,0.821495286104354,0.008366865288487381,3.3135611591013996,-1.1416414231061935,96.00265248616536,8.557663917541504,0.04300530130664507,4.056483030319214,-0.7345550060272217,-1.1332767448425294,4.009020290374756,0.531,-2.7788411917203644,1.0
cdibfree,0.1,1,61,96.17351180856878,8.569258505647833,0.04327897615307434,11.41450423002243,0.10904755563446974,0.8233935060826215,0.008006757313110442,3.31392126056281,-1.1414504484696821,96.40176137288411,8.586336771647135,0.04340864221254984,4.067377249399821,-0.7454492251078287,-1.1334517014185588,4.020315216827393,0.5306,-2.7866702378700197,1.0
cdibfree,0.1,1,62,96.72209965098988,8.596239214593714,0.04348516529849307,11.408575621518223,0.11014507871685604,0.829342008991675,0.008278619598554955,3.3136494024233385,-1.1408575874837963,97.06280517578125,8.614319801330566,0.04352851832906405,4.078529357910156,-0.7566013336181641,-1.1325921219719781,4.031545623016357,0.5318,-2.794454496118223,1.0
cdibfree,0.1,1,63,97.40278833562678,8.629222078756852,0.043670671272345564,11.401174697008999,0.11023496685606057,0.8367517624389041,0.007883557499471035,3.3140444592996077,-1.1401174942200833,97.89004262288411,8.652962684631348,0.043706304083267845,4.083441416422526,-0.7615133921305338,-1.13225508901808,4.0347844459533695,0.531,-2.7966994696512644,1.0
cdibfree,0.1,1,64,98.20505072853781,8.669678444212133,0.044172335966405546,11.400810946117748,0.11097064393939396,0.8370905498212035,0.008190281554231082,3.3137377473441036,-1.1400811198082836,98.64762878417969,8.69439665476481,0.04448003073533376,4.08553163210551,-0.7636036078135172,-1.1319045697742038,4.0368903175354,0.5322,-2.798159186668601,1.0
cdibfree,0.1,1,65,98.78028193387118,8.701753876426004,0.04457790493457155,11.400651530785995,0.11127507990056823,0.8372514766048301,0.007481037263377485,3.314446984366937,-1.1400651782751083,99.12307993570964,8.720935503641764,0.044675204902887344,4.089469273885091,-0.767541249593099,-1.1326097193188138,4.038001042175293,0.5346,-2.798929140900745,1.0
cdibfree,0.1,1,66,99.46233680031516,8.733770457181064,0.04490674890323796,11.39645313132893,0.11203931403882579,0.8414270335977728,0.0072906698333099484,3.3146373629570007,-1.139645336026495,99.94889322916667,8.756868680318197,0.04514118035634359,4.1120883623758955,-0.790160338083903,-1.132377529250251,4.060512630462647,0.5344,-2.814532927816666,1.0
cdibfree,0.1,1,67,100.03136309710416,8.764684774658896,0.045370965180071915,11.38579118793661,0.11228848544034084,0.8521398878233,0.007126584900437261,3.3148014409975572,-1.1385791484605183,100.32397206624348,8.784564971923828,0.04556447888414065,4.119570255279541,-0.7976422309875488,-1.1314689539591472,4.06710913772583,0.5342,-2.8191052910799046,1.0
cdibfree,0.1,1,68,100.41802857138894,8.791930036111312,0.045616895870559594,11.389736890792847,0.1120373905066288,0.8481673327359286,0.007028490024491806,3.3148995326323942,-1.1389737183397466,100.82491811116536,8.813870112101236,0.045677906523148216,4.115080118179321,-0.7931520938873291,-1.13195903784434,4.0640721626281735,0.5306,-2.817000315091389,1.0
cdibfree,0.1,1,69,101.03192749890414,8.822604249824177,0.0457252756988799,11.370494365692139,0.11379668264678032,0.8674082010984421,0.006893827990014953,3.315034193071452,-1.1370494623075833,101.45137023925781,8.841072082519531,0.04611353079477946,4.118082284927368,-0.796154260635376,-1.1301741983413696,4.067747696685791,0.529,-2.8195478011692328,1.0
cdibfree,0.1,1,70,101.49964419278231,8.850860200145029,0.046517446361990136,11.374559066512369,0.11310916785037879,0.8633297519250349,0.006991146005351435,3.3149368817156013,-1.1374559341506525,101.85352071126302,8.87475617726644,0.046585433185100555,4.13045605023702,-0.8085280259450277,-1.1304907444636028,4.078731596374512,0.5296,-2.8271612977592473,1.0
cdibfree,0.1,1,71,102.02044023167004,8.884967354210941,0.04688957816159183,11.360271453857422,0.11372484611742424,0.8776189891452139,0.007173481675140051,3.31475454704328,-1.1360271674665539,102.3174565633138,8.903064409891764,0.047037178029616676,4.148141384124756,-0.8262133598327637,-1.1288723391426934,4.095970037078858,0.531,-2.8391102656899077,1.0
cdibfree,0.1,1,72,102.46540403366089,8.917590515180068,0.0476056278725578,11.363585737618534,0.11325787168560608,0.8742816329679706,0.007459217497274618,3.314468802376227,-1.1363585984165019,102.82510121663411,8.937311808268229,0.04772299528121948,4.14399520556132,-0.8220671812693278,-1.1289155371559991,4.094301727294922,0.533,-2.83795368596754,1.0
cdibfree,0.1,1,73,102.8961386680603,8.94636688449166,0.04772966069338674,11.355206608772278,0.11494236801609853,0.8826718777418137,0.006892171296799047,3.3150358484549955,-1.1355206844481556,103.13804372151692,8.968268712361654,0.047858345011870064,4.148813088734944,-0.8268850644429525,-1.1286497454961142,4.095792686462402,0.533,-2.8389871951976033,1.0
cdibfree,0.1,1,74,103.25150130011819,8.965012149377303,0.04809937816621228,11.349378417838704,0.11490308357007577,0.8885392333296213,0.007631787331774831,3.314296233383092,-1.1349378627809612,103.60220845540364,8.978984832763672,0.0479696032901605,4.1635646025339765,-0.841636578241984,-1.1273209566328262,4.108145538330078,0.5282,-2.8475495018459727,1.0
cdibfree,0.1,1,75,103.625329060988,8.987823139537465,0.04792151710187847,11.341405218297785,0.11592544093276516,0.8965025842189789,0.009013873612275347,3.312914152037014,-1.1341405436396599,104.62502797444661,9.038179715474447,0.04854359601934751,4.221247275670369,-0.8993192513783773,-1.125146779929267,4.157191537475586,0.5282,-2.881545721427007,0.9999111111111111
cdibfree,0.1,1,76,104.49288064783269,9.03079754114151,0.04846488838930699,11.353502138094468,0.1134002130681818,0.8844070444730195,0.010109737753571773,3.311818293549798,-1.1353502381931653,104.69218444824219,9.03937021891276,0.04846341287096342,4.164026101430257,-0.842098077138265,-1.1252596976598104,4.1039333786010745,0.5326,-2.8446297354468277,1.0
cdibfree,0.1,1,77,104.52768074382435,9.031752998178655,0.048426537393507635,11.33003507419066,0.11648245146780307,0.9078677340664647,0.008727455403211272,3.3132005672563207,-1.1330035274679011,104.73114522298177,9.042470614115397,0.04851653426885605,4.159503857294719,-0.8375758330027262,-1.124296614074707,4.101674111938476,0.5316,-2.843063866190641,1.0
cdibfree,0.1,1,78,104.59026089581576,9.036105015061118,0.04854852522046051,11.341553807258606,0.11531582919034081,0.8963795707307078,0.00830575930409726,3.3136222619902003,-1.1341554055159742,104.79406483968098,9.04668108622233,0.04864076649149259,4.159576336542766,-0.8376483122507731,-1.1258620260450576,4.103680285644531,0.5322,-2.844454470483861,1.0
cdibfree,0.1,1,79,104.61180912364613,9.038512072779916,0.04856794575144621,11.322967372157358,0.11639419093276517,0.9149432947689836,0.00809168648398058,3.313836333426562,-1.1322967660698025,104.80016326904297,9.048508326212565,0.048641751209894814,4.157228549321492,-0.8353005250295004,-1.1242256642871433,4.099525833129883,0.5318,-2.841574769798951,1.0
cdibfree,0.1,1,80,104.63766236738725,9.040915440429341,0.04860955114815046,11.309246789325368,0.11748757102272728,0.9286478805271062,0.00790470372356305,3.3140233118425715,-1.130924704399976,104.85088857014973,9.051526387532553,0.04870364318291346,4.1572035153706866,-0.8352754910786947,-1.1230481848186917,4.10034376296997,0.533,-2.842141680029167,1.0
cdibfree,0.1,1,81,104.72706018794666,9.044944616881283,0.0486259265718135,11.305710413239218,0.11801572857481064,0.9321899962696162,0.007709510963071476,3.31421851569956,-1.130571069365198,104.95355224609375,9.055769602457682,0.048670715341965355,4.159984032313029,-0.8380560080210367,-1.1228696750852796,4.104312291717529,0.5334,-2.844892525542283,1.0
cdibfree,0.1,1,82,104.80432120236483,9.048927442594008,0.04865042516030371,11.298513672568582,0.11885779178503789,0.9393796527927573,0.007626744206804274,3.314301284876737,-1.1298513940789483,105.02808380126953,9.060140291849772,0.04872149104873339,4.161110957463582,-0.8391829331715902,-1.1222387194951375,4.104191799926758,0.532,-2.8448091423830864,1.0
cdibfree,0.1,1,83,104.8881738836115,9.054893910884857,0.0486867882904004,11.301798517053777,0.11749911221590909,0.9361017569899559,0.007484160355736755,3.3144438700242476,-1.1301798698577015,105.09604390462239,9.065834363301596,0.04868686944246292,4.166048924128215,-0.8441208998362223,-1.1227079950756498,4.107684259796143,0.5302,-2.847229891401252,1.0
cdibfree,0.1,1,84,104.96860239722513,9.059333806688135,0.048632411836561834,11.29091754284772,0.11930072206439396,0.9469991739500653,0.007397680927004496,3.3145303522998635,-1.129091782326048,105.19395192464192,9.070199966430664,0.048696418603261314,4.163574139277141,-0.8416461149851481,-1.121707138888041,4.107125604248047,0.5324,-2.8468426662760704,1.0
cdibfree,0.1,1,85,105.03461295908147,9.062526502392508,0.048630316127938306,11.287973729046909,0.11920720880681814,0.9499433264136314,0.0072605543404775244,3.3146674795584246,-1.1287973990494555,105.24375406901042,9.073563575744629,0.048676310727993645,4.167252858479817,-0.8453248341878256,-1.1215571290122137,4.109790435791016,0.5328,-2.8486896923923823,1.0
cdibfree,0.1,1,86,105.08956232937899,9.066713571548462,0.04868636240082031,11.289333202622153,0.11834827769886364,0.9485769204118035,0.007157670365731147,3.314770357175307,-1.128933343697678,105.29823811848958,9.07712427775065,0.04881832872827848,4.174790223439534,-0.8528621991475424,-1.1217763550016615,4.116765170288086,0.5332,-2.8535242849683278,1.0
cdibfree,0.1,1,87,105.16115374998613,9.071252129294656,0.04880981775932014,11.279585123062134,0.11918508818655305,0.9583218730986118,0.007138270360883325,3.314789753068577,-1.1279585341160947,105.3921381632487,9.082464218139648,0.04892204826076826,4.172789653142293,-0.8508616288503011,-1.1208306374231973,4.115431366729736,0.5332,-2.8525996948853996,1.0
cdibfree,0.1,1,88,105.25252186168323,9.076016296039928,0.048897412372753024,11.269217279824344,0.1206849254261363,0.9686390466310761,0.007099301242057912,3.3148287290876564,-1.126921752637083,105.48307291666667,9.08748467763265,0.04897944753368696,4.17052976290385,-0.8486017386118571,-1.1198601010640463,4.1144222755432125,0.5336,-2.851900144672471,1.0
cdibfree,0.1,1,89,105.35646720366044,9.08199457688765,0.04900218739004975,11.277916084636342,0.11981874408143937,0.9599769440564242,0.007033066686496816,3.3148949539119545,-1.1277916309508411,105.57911682128906,9.0941743850708,0.04914661000172297,4.174124399820964,-0.8521963755289713,-1.12076970700158,4.117719232177734,0.5328,-2.8541854600455197,1.0
cdibfree,0.1,1,90,105.45517522638494,9.088097485628994,0.04911397977478125,11.265262934294613,0.12092751242897727,0.9726119021123106,0.0069153637159615755,3.31501266495748,-1.1265263137492267,105.69218190511067,9.099662144978842,0.04921648899714152,4.173254489898682,-0.8513264656066895,-1.119618950398763,4.1165272216796875,0.532,-2.8533590975951704,1.0
cdibfree,0.1,1,91,105.56585667350076,9.09419258074327,0.04931548195467754,11.24952535195784,0.12162360913825755,0.9883675548163328,0.007003777245038443,3.3149242401123047,-1.1249525601213628,105.81578318277995,9.106184959411621,0.04944281900922457,4.184046904246013,-0.8621188799540201,-1.1179694251590304,4.12719889831543,0.5326,-2.860756241599767,1.0
cdibfree,0.1,1,92,105.68190223520452,9.099122470075434,0.04944743302820081,11.260475863109935,0.12073760061553025,0.977411022579128,0.0069427769260734995,3.3149852508848365,-1.1260476119138978,105.90835062662761,9.109759330749512,0.04956327254573504,4.185102780659993,-0.8631747563680013,-1.1191193462583753,4.128618988037109,0.5334,-2.8617407048493884,1.0
cdibfree,0.1,1,93,105.75944163582541,9.102884953672236,0.04951138688590039,11.244697906754233,0.12256887724905302,0.9931934763762084,0.006838733830425719,3.315089286728339,-1.1244698119434444,105.9903564453125,9.11427370707194,0.049569727232058845,4.18292236328125,-0.8609943389892578,-1.117648903910319,4.126711248779297,0.5334,-2.8604183245233177,1.0
cdibfree,0.1,1,94,105.86972548744895,9.10762456330386,0.04953303579664366,11.249507589773698,0.1219285629734848,0.9883844114162705,0.006745430283692919,3.3151825991543857,-1.1249507855285297,106.10870107014973,9.118850708007812,0.0496031790971756,4.183116515477498,-0.8611884911855062,-1.1182246460384793,4.126554225158691,0.5326,-2.860309632662493,1.0
cdibfree,0.1,1,95,106.00048754431985,9.11351615190506,0.04959241853264922,11.23298564824191,0.12302445845170454,1.0049160610545764,0.0067054810272318055,3.3152225383303384,-1.1232985894788394,106.23683420817058,9.12539259592692,0.04970946287115415,4.182315905888875,-0.8603878815968832,-1.116616005176968,4.12626431427002,0.5346,-2.860108566728748,1.0
cdibfree,0.1,1,96,106.11146480386907,9.119418447667902,0.04968792126006023,11.233746582811529,0.12310990767045457,1.0041731531647118,0.006783757713327015,3.315144259821285,-1.1233746836131269,106.33145650227864,9.130335807800293,0.04979977384209633,4.19249161084493,-0.8705635865529379,-1.1165992372724745,4.134762383270264,0.5332,-2.8659989592855326,1.0
cdibfree,0.1,1,97,106.19455935738303,9.123521414670078,0.0498655425299975,11.24333486773751,0.12127197265625007,0.9945752854374322,0.0068132925635754045,3.3151147297837515,-1.1243335137313062,106.40142059326172,9.1338472366333,0.050000270207722984,4.186242580413818,-0.8643145561218262,-1.117537153032091,4.129635540771484,0.535,-2.8624452184297255,1.0
cdibfree,0.1,1,98,106.26687361977316,9.127165122465653,0.04996590953404931,11.258969182317907,0.12041207978219695,0.9789547747509046,0.006685740126572041,3.315242283723571,-1.1258969422091136,106.47802988688152,9.138184229532877,0.0500231608748436,4.189284324645996,-0.8673563003540039,-1.1192389365937974,4.131583881378174,0.5344,-2.8637958307302362,1.0
cdibfree,0.1,1,99,106.31896231391214,9.131527098742398,0.050043554553254085,11.231428211385554,0.123130918560606,1.0064701065421104,0.006658324376489459,3.3152696964415638,-1.1231428425420413,106.51695251464844,9.142513910929361,0.050150007009506226,4.191344102223714,-0.869416077931722,-1.116505930349562,4.134886166381836,0.5346,-2.866084784662712,1.0
