beta,run,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
100.0,1,99,1.2959956014459784,1.8023964376449586,0.363,0.35757777777777777
100.0,1,100,1.2956593418121338,1.8008839321136474,0.3646,0.3554888888888889
100.0,1,101,1.2951466814561323,1.8006111783981322,0.365,0.35717777777777776
100.0,1,102,1.2954381159869108,1.7976534225463867,0.3666,0.357
100.0,1,103,1.2944334055120295,1.7993489723205567,0.363,0.3559555555555556
100.0,1,104,1.2941040919737383,1.799523260307312,0.3644,0.3565111111111111
100.0,1,105,1.2936353499846025,1.7976033283233643,0.363,0.35588888888888887
100.0,1,106,1.293574494084445,1.8002807670593262,0.3528,0.3572888888888889
100.0,1,107,1.2925979696273804,1.7999388801574707,0.3628,0.35786666666666667
100.0,1,108,1.2925870853597468,1.7985190912246705,0.3508,0.3567777777777778
100.0,1,109,1.2920059404546564,1.7974376552581788,0.3636,0.35746666666666665
100.0,1,110,1.292366223005815,1.7963604442596435,0.3576,0.35784444444444446
100.0,1,111,1.2918728317434138,1.7980116146087646,0.3632,0.35831111111111114
100.0,1,112,1.291864072747664,1.7962984453201294,0.3536,0.35733333333333334
100.0,1,113,1.2914331372694536,1.7948429183959962,0.367,0.35673333333333335
100.0,1,114,1.2904117892698808,1.7962832111358642,0.3662,0.35888888888888887
100.0,1,115,1.2909695578488436,1.7955695329666137,0.365,0.3576666666666667
100.0,1,116,1.2904660433509134,1.7968466890335082,0.365,0.3572
100.0,1,117,1.2898787215146152,1.7938981714248656,0.3626,0.35815555555555556
100.0,1,118,1.2902003106203945,1.7941170419692993,0.3622,0.35757777777777777
100.0,1,119,1.2896064789858732,1.7941863859176637,0.3638,0.3582888888888889
100.0,1,120,1.28947318018133,1.796584480857849,0.3578,0.3586888888888889
100.0,1,121,1.2895331982525913,1.7934122440338134,0.3668,0.3568222222222222
100.0,1,122,1.2893323257272893,1.795703861618042,0.3646,0.3592222222222222
100.0,1,123,1.2890942425814542,1.7926064895629883,0.36,0.3594888888888889
100.0,1,124,1.2886414208672263,1.7924591598510742,0.3634,0.35902222222222224
100.0,1,125,1.288503971637379,1.7915826345443726,0.3682,0.35913333333333336
100.0,1,126,1.2881603488055142,1.7953146505355835,0.364,0.3602222222222222
100.0,1,127,1.288690390552174,1.7912548433303832,0.3632,0.35888888888888887
100.0,1,128,1.287402284743569,1.7880009424209595,0.3688,0.3586
100.0,1,129,1.2881415030392733,1.7906043355941772,0.3642,0.35906666666666665
100.0,1,130,1.2875509493914516,1.7891003387451172,0.3626,0.35986666666666667
100.0,1,131,1.2875428312648427,1.7901836811065674,0.3672,0.3582666666666667
100.0,1,132,1.2872930663889104,1.792062106513977,0.362,0.36002222222222224
100.0,1,133,1.2870636878620494,1.792624226951599,0.3608,0.3596
100.0,1,134,1.286817470290444,1.7911610036849976,0.3594,0.35915555555555556
100.0,1,135,1.2862854603333906,1.7911463876724243,0.3608,0.3592666666666667
100.0,1,136,1.2864734615152533,1.788873282814026,0.3622,0.36062222222222223
100.0,1,137,1.286366055211154,1.79036708278656,0.3638,0.35984444444444447
100.0,1,138,1.2864955578890713,1.7888885272979735,0.3624,0.3592666666666667
100.0,1,139,1.28627602929202,1.7865778339385987,0.3628,0.3606666666666667
100.0,1,140,1.2859784185409546,1.7899576183319093,0.3566,0.35875555555555555
100.0,1,141,1.2860044450586492,1.7866077602386474,0.3652,0.3612222222222222
100.0,1,142,1.2859185758937488,1.7900485885620117,0.3654,0.3599111111111111
100.0,1,143,1.2858267480330035,1.7888545221328735,0.3652,0.3592444444444444
100.0,1,144,1.2851002249977805,1.7901258722305298,0.3614,0.36035555555555554
100.0,1,145,1.2853656610315496,1.788216237640381,0.3658,0.3602222222222222
100.0,1,146,1.2859726013530384,1.7877854934692383,0.3662,0.3593777777777778
100.0,1,147,1.28477280217951,1.7854191890716553,0.3674,0.36184444444444447
100.0,1,148,1.2852396062504161,1.7878031133651733,0.3678,0.3595111111111111
100.0,1,149,1.2850443374807183,1.7909557571411132,0.3624,0.3616
100.0,1,150,1.284624710187045,1.7873485431671143,0.3654,0.36046666666666666
100.0,1,151,1.2835901130849665,1.7870383295059205,0.3664,0.3600888888888889
100.0,1,152,1.2848278198588978,1.7865272521972657,0.3644,0.3621333333333333
100.0,1,153,1.2845065102837303,1.7883702646255493,0.3632,0.36104444444444445
100.0,1,154,1.284430020124262,1.7846578866958618,0.3654,0.36093333333333333
100.0,1,155,1.2841386826255106,1.7873185079574585,0.365,0.3605111111111111
100.0,1,156,1.2836872652747415,1.787667531967163,0.3672,0.35986666666666667
100.0,1,157,1.2846249562350187,1.7862046480178833,0.3682,0.36133333333333334
100.0,1,158,1.2838482007633556,1.7888533290863038,0.3612,0.36095555555555553
100.0,1,159,1.2846694836356423,1.78770142993927,0.3644,0.35931111111111114
100.0,1,160,1.2836779337102717,1.786902163887024,0.363,0.36204444444444445
100.0,1,161,1.2836902417789806,1.7881961330413818,0.3648,0.3596666666666667
100.0,1,162,1.2840577564412898,1.786126714324951,0.3674,0.35984444444444447
100.0,1,163,1.2834190777691927,1.7894297769546508,0.364,0.3612222222222222
100.0,1,164,1.283685070627386,1.7881168390274047,0.3624,0.3610888888888889
100.0,1,165,1.2833263695109973,1.7867339826583861,0.363,0.3612888888888889
100.0,1,166,1.2834659511045976,1.7872509590148926,0.367,0.36191111111111113
100.0,1,167,1.2833672097292814,1.7853845685958862,0.3638,0.3599777777777778
100.0,1,168,1.2829328567158091,1.7868106775283814,0.3634,0.36117777777777776
100.0,1,169,1.2831667757727883,1.7857862836837768,0.3648,0.3604888888888889
100.0,1,170,1.2833420556155117,1.7862088710784911,0.365,0.3611333333333333
100.0,1,171,1.2835458076303656,1.7868692289352417,0.3646,0.36104444444444445
100.0,1,172,1.282724600202387,1.7871223594665526,0.3636,0.3609777777777778
100.0,1,173,1.28309997511777,1.783939589881897,0.3624,0.3597111111111111
100.0,1,174,1.2829755771463567,1.7865421310424805,0.3636,0.3615555555555556
100.0,1,175,1.2827921139457008,1.782182772254944,0.3642,0.36275555555555555
100.0,1,176,1.2826889095306397,1.7844038549423218,0.366,0.3608
100.0,1,177,1.2826076345963913,1.7844694431304933,0.3636,0.3611333333333333
100.0,1,178,1.2825499707135288,1.7845292400360107,0.366,0.3616
100.0,1,179,1.2819673585198141,1.7883916013717651,0.365,0.362
100.0,1,180,1.2825830149737272,1.7861649606704713,0.3652,0.36015555555555556
100.0,1,181,1.2823247284802524,1.7844965356826783,0.3638,0.3614222222222222
100.0,1,182,1.2817909008199517,1.7852097063064576,0.365,0.36035555555555554
100.0,1,183,1.282284520444003,1.7884977182388306,0.365,0.3607111111111111
100.0,1,184,1.282099112701416,1.7852679424285889,0.3646,0.36262222222222223
100.0,1,185,1.2821866810711948,1.783253896522522,0.3668,0.3602
100.0,1,186,1.2818237543626265,1.7843911392211913,0.3648,0.36175555555555555
100.0,1,187,1.282059029787237,1.7832031259536743,0.3672,0.3605555555555556
100.0,1,188,1.2821885674736717,1.7840379964828492,0.366,0.36135555555555554
100.0,1,189,1.2817746051441539,1.7847358840942382,0.3672,0.36246666666666666
100.0,1,190,1.2821300283605401,1.7847010734558106,0.3636,0.36164444444444444
100.0,1,191,1.2818761478250678,1.7854194791793823,0.3666,0.36117777777777776
100.0,1,192,1.2819380476344715,1.784286937713623,0.3682,0.3625333333333333
100.0,1,193,1.28198269701871,1.7859034227371215,0.3652,0.36293333333333333
100.0,1,194,1.282263306617737,1.7869480676651002,0.3646,0.3604
100.0,1,195,1.2817764754555443,1.7854513629913331,0.3632,0.3612222222222222
100.0,1,196,1.281729037250172,1.7838624284744262,0.367,0.3623777777777778
100.0,1,197,1.2819494432796132,1.7841158597946167,0.3648,0.3605333333333333
100.0,1,198,1.2814051698164506,1.7830706132888794,0.365,0.3618
100.0,1,199,1.2812381340373646,1.7832246047973632,0.364,0.3609111111111111
100.0,2,0,1.6050869570125232,2.1815424617767336,0.1574,0.1542
100.0,2,1,1.5674094217993997,2.175783066558838,0.1584,0.16484444444444443
100.0,2,2,1.56187540324818,2.1627469806671145,0.1998,0.1768888888888889
100.0,2,3,1.5569137752706355,2.1520843170166017,0.2158,0.18675555555555556
100.0,2,4,1.5506384908329356,2.144435382461548,0.209,0.1964
100.0,2,5,1.543491833929582,2.1393980113983155,0.2034,0.20806666666666668
100.0,2,6,1.538871152565696,2.1337189807891845,0.2136,0.21497777777777777
100.0,2,7,1.5329333508058027,2.1270193157196045,0.2202,0.2206
100.0,2,8,1.527343364420804,2.1154505199432374,0.2406,0.2278888888888889
100.0,2,9,1.5204137908241966,2.1106404876708984,0.2506,0.2366
100.0,2,10,1.5151361388466575,2.0967101890563966,0.28,0.2388
100.0,2,11,1.5089467972321944,2.097276106262207,0.2426,0.2505777777777778
100.0,2,12,1.503027700545571,2.0837052143096924,0.3042,0.2531333333333333
100.0,2,13,1.4975529796773737,2.0725147987365724,0.29,0.25955555555555554
100.0,2,14,1.491472677196156,2.0645656051635743,0.2846,0.2622888888888889
100.0,2,15,1.48613302823847,2.057868158340454,0.2656,0.26997777777777776
100.0,2,16,1.4800670458880338,2.054487738418579,0.2752,0.27153333333333335
100.0,2,17,1.4737511843247848,2.0471295684814454,0.2992,0.27997777777777777
100.0,2,18,1.4688251372250645,2.0351131031036376,0.298,0.28357777777777776
100.0,2,19,1.4630093600533225,2.030809495162964,0.2846,0.28471111111111114
100.0,2,20,1.4585389924482866,2.0178861595153808,0.3188,0.28886666666666666
100.0,2,21,1.4517908804806796,2.0077548900604247,0.3124,0.291
100.0,2,22,1.4473316182570024,2.008595679473877,0.3184,0.29315555555555556
100.0,2,23,1.4433548328226262,2.0013742654800417,0.3068,0.2984222222222222
100.0,2,24,1.4377145410017533,1.9971057989120484,0.3308,0.3008
100.0,2,25,1.4336057279760188,1.9910106050491334,0.3136,0.304
100.0,2,26,1.429087389945984,1.9853272953033447,0.291,0.30315555555555557
100.0,2,27,1.4255444294149224,1.9740410194396973,0.321,0.30115555555555557
100.0,2,28,1.4207745446812023,1.968599723625183,0.3174,0.31044444444444447
100.0,2,29,1.416606848526001,1.9635009574890137,0.3276,0.3121111111111111
100.0,2,30,1.412504544431513,1.9600699125289918,0.325,0.31048888888888887
100.0,2,31,1.4097963029688054,1.9594876550674438,0.3014,0.31666666666666665
100.0,2,32,1.4058043412988837,1.9465375150680542,0.329,0.31677777777777777
100.0,2,33,1.4012591982234608,1.9496514822006226,0.3278,0.3174666666666667
100.0,2,34,1.3970234643069182,1.9376049291610717,0.3334,0.32204444444444447
100.0,2,35,1.3947659569653599,1.9332812061309814,0.338,0.3199777777777778
100.0,2,36,1.3908626475767656,1.934258882522583,0.3254,0.32408888888888887
100.0,2,37,1.3879326791936701,1.9268492067337035,0.3394,0.32208888888888887
100.0,2,38,1.3841255730715665,1.9222571334838867,0.3328,0.3237555555555556
100.0,2,39,1.3809896016381005,1.9233712774276734,0.3316,0.32406666666666667
100.0,2,40,1.3784831520427356,1.9091216192245484,0.3502,0.3270222222222222
100.0,2,41,1.3746590711940418,1.9120010150909423,0.3484,0.33568888888888887
100.0,2,42,1.3730283836884931,1.9101236831665038,0.3296,0.3320666666666667
100.0,2,43,1.371078368620439,1.8992958238601685,0.3328,0.33126666666666665
100.0,2,44,1.367802710723877,1.8949613714218139,0.3466,0.33282222222222224
100.0,2,45,1.3652692576148293,1.8959343698501587,0.3358,0.33484444444444444
100.0,2,46,1.3624431437058881,1.8937666757583618,0.3638,0.3334666666666667
100.0,2,47,1.3608986243681473,1.892395051574707,0.3376,0.33624444444444446
100.0,2,48,1.3573412232138893,1.8837058528900146,0.3492,0.33582222222222224
100.0,2,49,1.3553339517073197,1.8855957916259765,0.3298,0.3380888888888889
100.0,2,50,1.3539274768655951,1.8777771078109742,0.3514,0.3368888888888889
100.0,2,51,1.351460780282454,1.879297502708435,0.3642,0.33855555555555555
100.0,2,52,1.3495026623639192,1.8798119863510132,0.344,0.3412222222222222
100.0,2,53,1.3471954828782515,1.8679378341674804,0.351,0.341
100.0,2,54,1.3447962879874489,1.8651079563140869,0.3582,0.3427777777777778
100.0,2,55,1.3435929054260254,1.870180569267273,0.3484,0.3438222222222222
100.0,2,56,1.3415051743594082,1.8609333002090453,0.3618,0.3444
100.0,2,57,1.3404803599444302,1.8581586483001709,0.3548,0.3439333333333333
100.0,2,58,1.338604939772866,1.8577181537628173,0.3602,0.3473777777777778
100.0,2,59,1.3372835838144477,1.8551216588974,0.3616,0.34524444444444446
100.0,2,60,1.334952160575173,1.8539863199234008,0.3462,0.3459777777777778
100.0,2,61,1.3333151974417947,1.8519744205474853,0.3578,0.3468222222222222
100.0,2,62,1.3312413807262073,1.848775668144226,0.356,0.35055555555555556
100.0,2,63,1.3304395369443027,1.8455423627853393,0.3582,0.35115555555555555
100.0,2,64,1.3289572453585539,1.846133235168457,0.361,0.34924444444444447
100.0,2,65,1.328229458843578,1.8432159183502197,0.3618,0.35015555555555555
100.0,2,66,1.325764787015048,1.8418090404510499,0.3676,0.3507777777777778
100.0,2,67,1.324851291587136,1.83799232711792,0.3618,0.3509777777777778
100.0,2,68,1.3233871386614713,1.8380146402359008,0.3646,0.3501111111111111
100.0,2,69,1.322004248827154,1.8392701948165893,0.3588,0.3531111111111111
100.0,2,70,1.3210382913242686,1.8328149332046508,0.3654,0.35013333333333335
100.0,2,71,1.3195361844496294,1.8332068731307984,0.3676,0.3530888888888889
100.0,2,72,1.3184474659659646,1.8307552644729614,0.3694,0.3537111111111111
100.0,2,73,1.317105582150546,1.8296873132705689,0.366,0.3525333333333333
100.0,2,74,1.3154866607319224,1.8270763074874878,0.3686,0.3536222222222222
100.0,2,75,1.3143417936845259,1.8249625492095947,0.3688,0.35557777777777777
100.0,2,76,1.313361279262196,1.8238820350646974,0.3674,0.3548222222222222
100.0,2,77,1.3127631602720782,1.8208073986053466,0.3702,0.35302222222222224
100.0,2,78,1.3116464199759743,1.8224694875717162,0.3706,0.3562222222222222
100.0,2,79,1.3114663059061225,1.8181523389816283,0.3726,0.3537111111111111
100.0,2,80,1.3097286076459018,1.818118083000183,0.371,0.3566
100.0,2,81,1.309178088760376,1.8203055704116822,0.3716,0.35557777777777777
100.0,2,82,1.3075829008102418,1.8175770750045777,0.3676,0.3576666666666667
100.0,2,83,1.306794727897644,1.814276072692871,0.3696,0.3600888888888889
100.0,2,84,1.3067092229322954,1.8160254905700683,0.3726,0.35844444444444445
100.0,2,85,1.305234882701527,1.8145720397949219,0.3694,0.35735555555555554
100.0,2,86,1.3049343689311634,1.8118403903961182,0.3706,0.35735555555555554
100.0,2,87,1.3042071755149147,1.812430510520935,0.3728,0.3584888888888889
100.0,2,88,1.3036494290438565,1.8104719692230224,0.371,0.3588
100.0,2,89,1.3028056569359519,1.8138738201141358,0.3708,0.3609111111111111
100.0,2,90,1.3023139882174406,1.809412491798401,0.3704,0.3601111111111111
100.0,2,91,1.3013779547604647,1.8077309019088745,0.3732,0.3576666666666667
100.0,2,92,1.3005229153373026,1.8055665588378906,0.3776,0.35673333333333335
100.0,2,93,1.2997321349750866,1.8085625001907348,0.3618,0.35875555555555555
100.0,2,94,1.2994070401451805,1.805517070388794,0.3718,0.3585777777777778
100.0,2,95,1.298702642510154,1.8062467618942262,0.3678,0.3589333333333333
100.0,2,96,1.2982429581902244,1.806402268409729,0.37,0.3605111111111111
100.0,2,97,1.2979507874748923,1.8065322437286377,0.3746,0.35986666666666667
100.0,2,98,1.296940216810053,1.8018574674606322,0.3694,0.3615333333333333
100.0,2,99,1.2967013967687433,1.8030885137557984,0.3704,0.3594222222222222
100.0,2,100,1.2970752959858287,1.800286067390442,0.376,0.36193333333333333
100.0,2,101,1.295674938323281,1.7974902030944824,0.37,0.36002222222222224
100.0,2,102,1.2952553797981956,1.8000081207275391,0.3728,0.36004444444444444
100.0,2,103,1.2947244689074429,1.8006208377838135,0.3762,0.3611333333333333
100.0,2,104,1.2945631051843816,1.7988172355651855,0.3728,0.3607111111111111
100.0,2,105,1.294245518545671,1.8010900455474854,0.3728,0.36033333333333334
100.0,2,106,1.2938340152913874,1.7959869174957275,0.3724,0.3603777777777778
100.0,2,107,1.2925652373573997,1.7988944736480712,0.3772,0.361
100.0,2,108,1.2926974948709662,1.7986433504104615,0.3736,0.36293333333333333
100.0,2,109,1.2922707423817028,1.7970561601638795,0.3752,0.36133333333333334
100.0,2,110,1.2923384439468384,1.7931779203414917,0.3758,0.36144444444444446
100.0,2,111,1.291387363433838,1.7922064952850343,0.3738,0.3625111111111111
100.0,2,112,1.2910736255819146,1.7916424474716186,0.376,0.36
100.0,2,113,1.2905681051601063,1.795813543701172,0.3738,0.3635111111111111
100.0,2,114,1.2907736409794202,1.7951383308410644,0.3736,0.3615555555555556
100.0,2,115,1.2898938327442515,1.7958266162872314,0.375,0.36384444444444447
100.0,2,116,1.2894457783959128,1.791823363685608,0.3758,0.3632
100.0,2,117,1.2894384053663774,1.790390933418274,0.3788,0.362
100.0,2,118,1.288839170109142,1.7921394432067872,0.3756,0.3634
100.0,2,119,1.2881483020609075,1.788302178001404,0.3744,0.36206666666666665
100.0,2,120,1.288171919631958,1.7876818307876587,0.3752,0.36395555555555553
100.0,2,121,1.2881011914166538,1.7919173164367677,0.3756,0.3635111111111111
100.0,2,122,1.2874911631844261,1.7892802864074706,0.3722,0.36177777777777775
100.0,2,123,1.2877395559657703,1.7871822965621948,0.3734,0.3645333333333333
100.0,2,124,1.2870970851204613,1.7870310150146484,0.3742,0.3634222222222222
100.0,2,125,1.2875022561680187,1.7871371646881105,0.3786,0.36395555555555553
100.0,2,126,1.2865019949479537,1.7881089488983155,0.3738,0.3632666666666667
100.0,2,127,1.286385651328347,1.7862655920028687,0.376,0.3643777777777778
100.0,2,128,1.286127520353144,1.7886243179321288,0.378,0.3626888888888889
100.0,2,129,1.2860620372078635,1.782923917388916,0.375,0.36602222222222225
100.0,2,130,1.285387574785406,1.7836835426330566,0.3756,0.3645555555555556
100.0,2,131,1.285904508746754,1.7866658206939696,0.375,0.36364444444444444
100.0,2,132,1.2850631656820124,1.786482378578186,0.3744,0.36433333333333334
100.0,2,133,1.284825268762762,1.7888331626892089,0.3778,0.3632888888888889
100.0,2,134,1.2847981335553256,1.786752869796753,0.3748,0.3642888888888889
100.0,2,135,1.2848972894148394,1.7837377006530761,0.3786,0.36544444444444446
100.0,2,136,1.2844719445315274,1.7869210990905762,0.376,0.36395555555555553
100.0,2,137,1.2840392411665482,1.7846418746948243,0.3774,0.36473333333333335
100.0,2,138,1.2834423708135432,1.7841768629074097,0.3738,0.3654
100.0,2,139,1.283584819394892,1.7808247579574585,0.377,0.36384444444444447
100.0,2,140,1.283773916279186,1.7857987697601319,0.375,0.3648888888888889
100.0,2,141,1.2835216063759545,1.7830277967453003,0.3742,0.3652
100.0,2,142,1.283141389430653,1.78472487449646,0.3786,0.36384444444444447
100.0,2,143,1.2831034632422706,1.7826600545883178,0.3778,0.3623777777777778
100.0,2,144,1.2829446274150502,1.7843905935287476,0.3784,0.3643111111111111
100.0,2,145,1.2828238390315663,1.7826659101486206,0.377,0.3660888888888889
100.0,2,146,1.2831473357980903,1.779025349998474,0.377,0.3653111111111111
100.0,2,147,1.2826204172307796,1.7812794773101808,0.3792,0.3652666666666667
100.0,2,148,1.2820424051111394,1.7806142503738402,0.3762,0.36433333333333334
100.0,2,149,1.2825139320373535,1.7779181035995484,0.3778,0.36446666666666666
100.0,2,150,1.2821575804797085,1.785329709815979,0.3738,0.36402222222222225
100.0,2,151,1.2816929106278854,1.7815631526947022,0.3784,0.3661333333333333
100.0,2,152,1.281891825311834,1.7785620492935181,0.379,0.36493333333333333
