beta,clfs,run,gamma,epochs,train_loss_toagg,valid_loss_toagg,valid_acc_toagg,train_acc_toagg
10.0,distractor,2,0.0,99,2.2398145238664413,2.2420430377960203,0.2082,0.2089777777777778
10.0,distractor,0,0.0,0,2.3622811459435358,2.3062375885009767,0.0994,0.10353333333333334
10.0,distractor,0,0.0,1,2.3035200643751357,2.3033044277191164,0.1026,0.10837777777777778
10.0,distractor,0,0.0,2,2.301471872584025,2.3005774196624755,0.1138,0.11195555555555556
10.0,distractor,0,0.0,3,2.2990300919002955,2.2979275241851806,0.1184,0.11722222222222223
10.0,distractor,0,0.0,4,2.297090598678589,2.294966560745239,0.13,0.1222
10.0,distractor,0,0.0,5,2.2946307498084173,2.294204093551636,0.1182,0.12613333333333332
10.0,distractor,0,0.0,6,2.291930613454183,2.2961611587524415,0.1234,0.12897777777777777
10.0,distractor,0,0.0,7,2.2907761630588106,2.2901105529785157,0.133,0.1317111111111111
10.0,distractor,0,0.0,8,2.288522510655721,2.2902602584838867,0.1362,0.1353111111111111
10.0,distractor,0,0.0,9,2.286651974826389,2.2881434921264647,0.1328,0.1371111111111111
10.0,distractor,0,0.0,10,2.2847036632537843,2.284906816101074,0.1428,0.14433333333333334
10.0,distractor,0,0.0,11,2.2819615929073755,2.283634296798706,0.1468,0.148
10.0,distractor,0,0.0,12,2.2811601724412705,2.2847408199310304,0.1262,0.14835555555555555
10.0,distractor,0,0.0,13,2.279622867117988,2.2825312351226805,0.1516,0.15204444444444445
10.0,distractor,0,0.0,14,2.2775056743621827,2.2795834060668945,0.1488,0.15826666666666667
10.0,distractor,0,0.0,15,2.275960717095269,2.27945548248291,0.1478,0.15926666666666667
10.0,distractor,0,0.0,16,2.274629199473063,2.2757108753204345,0.1694,0.15991111111111111
10.0,distractor,0,0.0,17,2.2732021536509195,2.275931536102295,0.1716,0.16595555555555555
10.0,distractor,0,0.0,18,2.2716884543100995,2.2751371520996093,0.1564,0.1656
10.0,distractor,0,0.0,19,2.270592087173462,2.2733262603759767,0.1768,0.16855555555555554
10.0,distractor,0,0.0,20,2.2689659948560927,2.2791872158050537,0.1342,0.1711111111111111
10.0,distractor,0,0.0,21,2.2677220442877877,2.2734271018981933,0.1558,0.17315555555555556
10.0,distractor,0,0.0,22,2.2671234521653916,2.269391979980469,0.1804,0.17177777777777778
10.0,distractor,0,0.0,23,2.2656720330980087,2.2700764450073243,0.16,0.17473333333333332
10.0,distractor,0,0.0,24,2.264355540000068,2.267137224960327,0.1812,0.17604444444444445
10.0,distractor,0,0.0,25,2.2626206552293566,2.2657565490722655,0.1846,0.18157777777777778
10.0,distractor,0,0.0,26,2.261649410205417,2.269478178024292,0.1572,0.1818
10.0,distractor,0,0.0,27,2.2608779359605577,2.26734970741272,0.1678,0.18084444444444445
10.0,distractor,0,0.0,28,2.2594495627085367,2.263329501724243,0.1712,0.18382222222222222
10.0,distractor,0,0.0,29,2.259537994088067,2.2624659267425535,0.1814,0.18573333333333333
10.0,distractor,0,0.0,30,2.2582358426411946,2.2647205551147462,0.1754,0.18804444444444443
10.0,distractor,0,0.0,31,2.2576936428493926,2.2606661769866943,0.1918,0.18924444444444444
10.0,distractor,0,0.0,32,2.256743879487779,2.2620433879852295,0.1926,0.19066666666666668
10.0,distractor,0,0.0,33,2.2553008041381837,2.2584645610809324,0.199,0.19073333333333334
10.0,distractor,0,0.0,34,2.2549667079077826,2.259215779876709,0.189,0.19126666666666667
10.0,distractor,0,0.0,35,2.2542938374413386,2.2593948329925535,0.192,0.19464444444444445
10.0,distractor,0,0.0,36,2.253666187286377,2.2580909618377687,0.1964,0.19457777777777777
10.0,distractor,0,0.0,37,2.25306903974745,2.258719511795044,0.1894,0.19504444444444444
10.0,distractor,0,0.0,38,2.252069208992852,2.2562248722076417,0.1952,0.1957111111111111
10.0,distractor,0,0.0,39,2.2511187500423855,2.2581469783782957,0.197,0.19875555555555555
10.0,distractor,0,0.0,40,2.2507216177622476,2.255025894165039,0.1998,0.19873333333333335
10.0,distractor,0,0.0,41,2.2499799745347766,2.254629632949829,0.2022,0.1983111111111111
10.0,distractor,0,0.0,42,2.2497448822869193,2.2548226898193358,0.193,0.20277777777777778
10.0,distractor,0,0.0,43,2.2490092485215927,2.2564825626373293,0.1744,0.20222222222222222
10.0,distractor,0,0.0,44,2.2487725700802272,2.2537908878326416,0.1976,0.20157777777777777
10.0,distractor,0,0.0,45,2.2484591956244575,2.253161125946045,0.1884,0.20146666666666666
10.0,distractor,0,0.0,46,2.2480113436381024,2.2529914455413818,0.2082,0.20137777777777777
10.0,distractor,0,0.0,47,2.2474793570624456,2.2523405872344973,0.2058,0.2063111111111111
10.0,distractor,0,0.0,48,2.2471403937445746,2.2530147331237793,0.2028,0.20562222222222223
10.0,distractor,0,0.0,49,2.2469324054718016,2.2520593242645264,0.1952,0.2038888888888889
10.0,distractor,0,0.0,50,2.2465710507710774,2.2515387664794924,0.2074,0.20404444444444444
10.0,distractor,0,0.0,51,2.2462006357404922,2.251393556213379,0.2064,0.20484444444444444
10.0,distractor,0,0.0,52,2.2456687356313068,2.2522158859252928,0.192,0.20733333333333334
10.0,distractor,0,0.0,53,2.245391291088528,2.250956735992432,0.2102,0.2058
10.0,distractor,0,0.0,54,2.2452852730221218,2.250982555770874,0.2012,0.20822222222222223
10.0,distractor,0,0.0,55,2.2449174104478624,2.250801894760132,0.2036,0.20817777777777777
10.0,distractor,0,0.0,56,2.2447720469580754,2.2499213844299315,0.21,0.20733333333333334
10.0,distractor,0,0.0,57,2.244403735648261,2.2500396266937255,0.207,0.20837777777777777
10.0,distractor,0,0.0,58,2.244403481589423,2.249667922592163,0.2086,0.20855555555555555
10.0,distractor,0,0.0,59,2.2439275341881646,2.2502471855163573,0.206,0.20857777777777778
10.0,distractor,0,0.0,60,2.243893634753757,2.2495556076049805,0.2088,0.20764444444444444
10.0,distractor,0,0.0,61,2.243601838768853,2.250020387649536,0.1992,0.2111111111111111
10.0,distractor,0,0.0,62,2.2433297252231172,2.2490065017700194,0.2068,0.21022222222222223
10.0,distractor,0,0.0,63,2.2430970900217693,2.249192516708374,0.201,0.2096
10.0,distractor,0,0.0,64,2.24304770948622,2.2493151664733886,0.2056,0.21186666666666668
10.0,distractor,0,0.0,65,2.2428711427052814,2.2492081840515135,0.2006,0.2114888888888889
10.0,distractor,0,0.0,66,2.242622704527113,2.248737334060669,0.2078,0.2106
10.0,distractor,0,0.0,67,2.242436883968777,2.2495623264312745,0.2032,0.21193333333333333
10.0,distractor,0,0.0,68,2.2424387556711833,2.248515051269531,0.2084,0.21022222222222223
10.0,distractor,0,0.0,69,2.2420844671885174,2.2482406536102295,0.2044,0.21295555555555556
10.0,distractor,0,0.0,70,2.2419561473846437,2.2483821895599365,0.2104,0.21122222222222223
10.0,distractor,0,0.0,71,2.241919797770182,2.247909921646118,0.2058,0.21184444444444445
10.0,distractor,0,0.0,72,2.241820493867662,2.247977353668213,0.2028,0.21222222222222223
10.0,distractor,0,0.0,73,2.24170003751119,2.2478514709472655,0.2102,0.21275555555555556
10.0,distractor,0,0.0,74,2.2416225588904486,2.24818351020813,0.204,0.21288888888888888
10.0,distractor,0,0.0,75,2.241410637198554,2.247968519973755,0.206,0.212
10.0,distractor,0,0.0,76,2.241357748031616,2.2475090728759763,0.206,0.2124888888888889
10.0,distractor,0,0.0,77,2.241296266937256,2.2476550937652586,0.2064,0.21375555555555556
10.0,distractor,0,0.0,78,2.241155306286282,2.247428137588501,0.2068,0.2119111111111111
10.0,distractor,0,0.0,79,2.2410354059007433,2.24721607170105,0.2104,0.21315555555555554
10.0,distractor,0,0.0,80,2.2409914713117813,2.2474686412811278,0.2058,0.214
10.0,distractor,0,0.0,81,2.240883383348253,2.2468350898742675,0.2092,0.21264444444444444
10.0,distractor,0,0.0,82,2.2407889614105225,2.2468876262664796,0.2068,0.21415555555555554
10.0,distractor,0,0.0,83,2.240660304726495,2.2469577068328856,0.2128,0.21164444444444444
10.0,distractor,0,0.0,84,2.2404924384646945,2.246914323043823,0.2128,0.2144
10.0,distractor,0,0.0,85,2.2405280451880563,2.246855411148071,0.2104,0.21515555555555554
10.0,distractor,0,0.0,86,2.2403917096032036,2.2467949886322023,0.2094,0.21315555555555554
10.0,distractor,0,0.0,87,2.240251695124308,2.246801625442505,0.2088,0.21375555555555556
10.0,distractor,0,0.0,88,2.2402380185869006,2.2465774276733397,0.2122,0.21382222222222222
10.0,distractor,0,0.0,89,2.2402413611941867,2.2466711612701418,0.209,0.21426666666666666
10.0,distractor,0,0.0,90,2.2401577277289495,2.2466302871704102,0.2098,0.21295555555555556
10.0,distractor,0,0.0,91,2.2400858864678277,2.24625259475708,0.213,0.21486666666666668
10.0,distractor,0,0.0,92,2.2399930632273355,2.2464888637542724,0.2112,0.21484444444444445
10.0,distractor,0,0.0,93,2.2399664198557536,2.246478615951538,0.2124,0.21504444444444445
10.0,distractor,0,0.0,94,2.2398935312483044,2.246503652191162,0.211,0.2152888888888889
10.0,distractor,0,0.0,95,2.2397854563819037,2.246337674331665,0.2102,0.21493333333333334
10.0,distractor,0,0.0,96,2.2398729501512316,2.2461664955139162,0.2114,0.21424444444444443
10.0,distractor,0,0.0,97,2.239808740488688,2.246262812805176,0.2102,0.2146
10.0,distractor,0,0.0,98,2.2397485276116265,2.2461368293762205,0.2106,0.21526666666666666
10.0,distractor,0,0.0,99,2.2396841487460666,2.2462737438201903,0.2114,0.21617777777777777
10.0,distractor,1,0.0,0,2.326990037621392,2.3161346576690676,0.104,0.1024888888888889
10.0,distractor,1,0.0,1,2.3061301132626,2.3027127128601075,0.109,0.11015555555555556
10.0,distractor,1,0.0,2,2.30372865079244,2.3018363250732423,0.1088,0.11306666666666666
10.0,distractor,1,0.0,3,2.3015548094855416,2.306855288696289,0.1114,0.11437777777777777
10.0,distractor,1,0.0,4,2.298807726711697,2.2978656211853026,0.1152,0.12015555555555556
10.0,distractor,1,0.0,5,2.2956636233011882,2.2932380393981933,0.1204,0.12346666666666667
10.0,distractor,1,0.0,6,2.2943771523369683,2.2935685821533203,0.1238,0.12333333333333334
10.0,distractor,1,0.0,7,2.2914043615553115,2.2910799953460694,0.1356,0.12937777777777779
10.0,distractor,1,0.0,8,2.290316103786892,2.2925975257873534,0.1306,0.1322
10.0,distractor,1,0.0,9,2.2879605148739284,2.289079207992554,0.1326,0.13584444444444443
10.0,distractor,1,0.0,10,2.2863748739030627,2.2891333141326906,0.1382,0.1375111111111111
10.0,distractor,1,0.0,11,2.2854176064385308,2.284795111465454,0.1418,0.14048888888888889
10.0,distractor,1,0.0,12,2.283120628314548,2.2851361251831053,0.142,0.14275555555555555
10.0,distractor,1,0.0,13,2.28144274436103,2.281571272277832,0.151,0.147
10.0,distractor,1,0.0,14,2.2794475399017333,2.2796688266754153,0.1478,0.14753333333333332
10.0,distractor,1,0.0,15,2.2789892537011043,2.28082108001709,0.149,0.14993333333333334
10.0,distractor,1,0.0,16,2.277197066540188,2.283036527633667,0.1412,0.1544222222222222
10.0,distractor,1,0.0,17,2.276057076517741,2.2767576530456544,0.1554,0.15666666666666668
10.0,distractor,1,0.0,18,2.274672918234931,2.2764345664978025,0.1552,0.1585111111111111
10.0,distractor,1,0.0,19,2.2734938187069362,2.274366590499878,0.1624,0.1587111111111111
10.0,distractor,1,0.0,20,2.2717560205671523,2.2761376865386964,0.1394,0.16291111111111112
10.0,distractor,1,0.0,21,2.270279398176405,2.272353910446167,0.1678,0.1658888888888889
10.0,distractor,1,0.0,22,2.2694215008629692,2.2718015491485595,0.1614,0.16626666666666667
10.0,distractor,1,0.0,23,2.2685301955752903,2.2696777210235597,0.172,0.16686666666666666
10.0,distractor,1,0.0,24,2.267576062266032,2.2699876022338867,0.1602,0.168
10.0,distractor,1,0.0,25,2.2664315524631076,2.27219651222229,0.148,0.17195555555555556
10.0,distractor,1,0.0,26,2.2657170867919922,2.267349640274048,0.1752,0.17404444444444445
10.0,distractor,1,0.0,27,2.264899700758192,2.2677622413635254,0.165,0.1749777777777778
10.0,distractor,1,0.0,28,2.2639459882100423,2.2663986511230467,0.1724,0.174
10.0,distractor,1,0.0,29,2.2632302919599745,2.2665958217620847,0.1718,0.17804444444444445
10.0,distractor,1,0.0,30,2.2626145207722983,2.264775450134277,0.1696,0.17586666666666667
10.0,distractor,1,0.0,31,2.261630396355523,2.2631847843170165,0.181,0.17706666666666668
10.0,distractor,1,0.0,32,2.260889065382216,2.262889336013794,0.177,0.17853333333333332
10.0,distractor,1,0.0,33,2.259755584250556,2.262130275726318,0.1792,0.17993333333333333
10.0,distractor,1,0.0,34,2.2594344883388944,2.262373667144775,0.168,0.1804888888888889
10.0,distractor,1,0.0,35,2.2585966135236952,2.2613805904388427,0.1742,0.18366666666666667
10.0,distractor,1,0.0,36,2.2580153629726833,2.2606965423583985,0.172,0.18337777777777778
10.0,distractor,1,0.0,37,2.2573317012786864,2.2621190979003907,0.1718,0.1797777777777778
10.0,distractor,1,0.0,38,2.256976385667589,2.260784758377075,0.1692,0.18502222222222223
10.0,distractor,1,0.0,39,2.2563025156233047,2.2606932453155517,0.1632,0.18404444444444445
10.0,distractor,1,0.0,40,2.2558107883029512,2.257958292007446,0.1788,0.18486666666666668
10.0,distractor,1,0.0,41,2.2552186381869848,2.258445193481445,0.188,0.18526666666666666
10.0,distractor,1,0.0,42,2.254919982571072,2.2589640369415283,0.1746,0.1867111111111111
10.0,distractor,1,0.0,43,2.2547922221713597,2.256861545562744,0.1894,0.186
10.0,distractor,1,0.0,44,2.253903102747599,2.256640297698975,0.186,0.18802222222222223
10.0,distractor,1,0.0,45,2.2536511918385824,2.256454169845581,0.1862,0.1887111111111111
10.0,distractor,1,0.0,46,2.2531747483147515,2.2559929779052736,0.1856,0.18826666666666667
10.0,distractor,1,0.0,47,2.252850026702881,2.2559017765045164,0.1902,0.18962222222222222
10.0,distractor,1,0.0,48,2.251817612753974,2.2549857078552247,0.1832,0.19104444444444443
10.0,distractor,1,0.0,49,2.2508240351782907,2.254688793563843,0.1782,0.1917111111111111
10.0,distractor,1,0.0,50,2.2504794521755644,2.2543937858581544,0.1886,0.19215555555555555
10.0,distractor,1,0.0,51,2.2505256972418892,2.253833040237427,0.1896,0.19275555555555557
10.0,distractor,1,0.0,52,2.250222699695163,2.253674797821045,0.1858,0.19202222222222223
10.0,distractor,1,0.0,53,2.249711833911472,2.253621962738037,0.1812,0.1946
10.0,distractor,1,0.0,54,2.2495752878401016,2.253110725402832,0.1842,0.1932
10.0,distractor,1,0.0,55,2.249195427152846,2.253002404022217,0.183,0.19177777777777777
10.0,distractor,1,0.0,56,2.2490510384877522,2.2523811923980714,0.1924,0.1942222222222222
10.0,distractor,1,0.0,57,2.249110642751058,2.2526536476135255,0.1846,0.19395555555555555
10.0,distractor,1,0.0,58,2.2488367190466985,2.2523049518585205,0.184,0.1945111111111111
10.0,distractor,1,0.0,59,2.2485278247409397,2.2520912460327147,0.192,0.1937111111111111
10.0,distractor,1,0.0,60,2.2483599581400555,2.2518510646820067,0.1918,0.1945111111111111
10.0,distractor,1,0.0,61,2.2480682354821098,2.2515219509124758,0.1932,0.19382222222222223
10.0,distractor,1,0.0,62,2.248027680630154,2.2515880920410156,0.1882,0.19493333333333332
10.0,distractor,1,0.0,63,2.2478199726528594,2.2513340225219727,0.1908,0.19582222222222223
10.0,distractor,1,0.0,64,2.2476135400984023,2.251337348937988,0.184,0.1973777777777778
10.0,distractor,1,0.0,65,2.247270634629991,2.2519385410308836,0.1834,0.198
10.0,distractor,1,0.0,66,2.247354593955146,2.2505988479614256,0.1912,0.1934
10.0,distractor,1,0.0,67,2.2471122335645886,2.2512224418640137,0.1856,0.19753333333333334
10.0,distractor,1,0.0,68,2.2469713088141545,2.2506176681518553,0.1952,0.1948888888888889
10.0,distractor,1,0.0,69,2.2469670914543998,2.2505074066162107,0.1886,0.19593333333333332
10.0,distractor,1,0.0,70,2.246818055174086,2.2505944137573244,0.1886,0.19686666666666666
10.0,distractor,1,0.0,71,2.2466697042677137,2.25037611618042,0.193,0.19586666666666666
10.0,distractor,1,0.0,72,2.246613677173191,2.2505012886047364,0.1894,0.19853333333333334
10.0,distractor,1,0.0,73,2.246372865931193,2.249995569229126,0.1936,0.19684444444444443
10.0,distractor,1,0.0,74,2.246318409559462,2.250029022216797,0.19,0.1962888888888889
10.0,distractor,1,0.0,75,2.2463473777770995,2.2499755813598634,0.1908,0.1981111111111111
10.0,distractor,1,0.0,76,2.246271906534831,2.2500201637268065,0.1866,0.1973111111111111
10.0,distractor,1,0.0,77,2.246042678112454,2.2497273803710938,0.1892,0.1983111111111111
10.0,distractor,1,0.0,78,2.245947917895847,2.2499228832244875,0.1886,0.19833333333333333
10.0,distractor,1,0.0,79,2.2460761000739202,2.2495909366607667,0.191,0.19657777777777777
10.0,distractor,1,0.0,80,2.2459068507300484,2.2495900077819826,0.1882,0.19935555555555556
10.0,distractor,1,0.0,81,2.2456894408331975,2.249654349899292,0.1908,0.1972888888888889
10.0,distractor,1,0.0,82,2.2457119321611194,2.2494616497039797,0.1912,0.1981111111111111
10.0,distractor,1,0.0,83,2.245704621717665,2.2494620246887207,0.1944,0.1980888888888889
10.0,distractor,1,0.0,84,2.245557061894735,2.2493589950561526,0.1938,0.19791111111111112
10.0,distractor,1,0.0,85,2.2455125789642336,2.24930061416626,0.192,0.19873333333333335
10.0,distractor,1,0.0,86,2.2456225585513643,2.2492141967773436,0.1934,0.19828888888888888
10.0,distractor,1,0.0,87,2.24535300110711,2.2492534748077393,0.1894,0.19955555555555557
10.0,distractor,1,0.0,88,2.2453202448527017,2.2491503101348878,0.1918,0.19844444444444445
10.0,distractor,1,0.0,89,2.2453484659406873,2.249201711654663,0.1908,0.19871111111111112
10.0,distractor,1,0.0,90,2.245236677000258,2.2491419326782225,0.1944,0.2000222222222222
10.0,distractor,1,0.0,91,2.245253561231825,2.249073223876953,0.1906,0.1978
10.0,distractor,1,0.0,92,2.245055842590332,2.2491104782104494,0.1882,0.2011777777777778
10.0,distractor,1,0.0,93,2.2451335488213435,2.248943629837036,0.1916,0.19828888888888888
10.0,distractor,1,0.0,94,2.24502154006958,2.2488501262664795,0.1938,0.1993111111111111
10.0,distractor,1,0.0,95,2.245009028201633,2.2489072635650635,0.195,0.19786666666666666
10.0,distractor,1,0.0,96,2.245086894522773,2.248813585281372,0.1956,0.19864444444444446
10.0,distractor,1,0.0,97,2.244886875830756,2.2488522678375245,0.19,0.20022222222222222
10.0,distractor,1,0.0,98,2.2449207488589815,2.2488133460998534,0.1892,0.20013333333333333
10.0,distractor,1,0.0,99,2.244863120142619,2.248735363006592,0.1906,0.19866666666666666
10.0,default,0,-0.55,0,1.6507212269696323,2.2350377239227295,0.1866,0.14855555555555555
10.0,default,0,-0.55,1,1.5586338911229913,2.1760109283447266,0.1844,0.24913333333333335
10.0,default,0,-0.55,2,1.4920362305901267,2.0989905731201173,0.3474,0.3451111111111111
10.0,default,0,-0.55,3,1.4319004928242076,2.0402522399902345,0.358,0.4235555555555556
10.0,default,0,-0.55,4,1.3750389344128695,1.9863181142807007,0.3626,0.47084444444444445
10.0,default,0,-0.55,5,1.3187175648429177,1.9213253156661987,0.395,0.4952888888888889
10.0,default,0,-0.55,6,1.251591341452165,1.8627683498382568,0.399,0.5249333333333334
10.0,default,0,-0.55,7,1.1988280944650824,1.8228764574050904,0.406,0.5376
10.0,default,0,-0.55,8,1.1565286290775645,1.78333051071167,0.4226,0.5513555555555556
10.0,default,0,-0.55,9,1.1166734980323099,1.757048299217224,0.4214,0.5616
10.0,default,0,-0.55,10,1.086003302418102,1.7344382722854614,0.4254,0.5706
10.0,default,0,-0.55,11,1.0591211608193138,1.713879829597473,0.4252,0.5763777777777778
10.0,default,0,-0.55,12,1.028966001111811,1.6957097124099731,0.4234,0.579
10.0,default,0,-0.55,13,0.9998171944704922,1.6742907409667969,0.4296,0.5814
10.0,default,0,-0.55,14,0.9770313627416437,1.6680426748275756,0.4314,0.5866
10.0,default,0,-0.55,15,0.9588690593806181,1.6507062929153442,0.431,0.5887777777777777
10.0,default,0,-0.55,16,0.9390095026016235,1.6432730140686036,0.4354,0.5918
10.0,default,0,-0.55,17,0.9260553061571988,1.640952333831787,0.4332,0.5948
10.0,default,0,-0.55,18,0.9141691181442955,1.6306864782333375,0.4338,0.5964666666666667
10.0,default,0,-0.55,19,0.9012981600414622,1.631522067642212,0.4316,0.5975555555555555
10.0,default,0,-0.55,20,0.8918188377987255,1.6232137119293213,0.4346,0.5994888888888888
10.0,default,0,-0.55,21,0.8832084439277649,1.6211569242477417,0.436,0.6001777777777778
